Cycle,Area(mm^2),PeakDynamic(W),PeakDynamicEnergy(W),clockRate(MHz),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
1000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
2000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
3000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
4000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
5000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
6000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,17.541570
7000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.894718
8000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.764135
9000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.096710
10000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.046585
11000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.897913
12000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.210399
13000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.099604
14000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.155441
15000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.488875
16000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.702745
17000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.755561
18000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.716430
19000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.979197
20000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.831305
21000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.926886
22000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.949515
23000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.225275
24000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.691380
25000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.437426
26000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.839154
27000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.945469
28000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.539419
29000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.305419
30000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.154635
31000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.103412
32000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.837322
33000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.841315
34000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.857860
35000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.708914
36000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.766944
37000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.808465
38000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.790353
39000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.784481
40000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.817479
41000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.812914
