Cycle,Area(mm^2),PeakPower(W),TotalLeakage(W),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
1000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
2000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
3000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
4000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
5000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
6000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,30.721649
7000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,34.712155
8000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,25.729721
9000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,17.027621
10000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.085135
11000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.732079
12000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,17.757005
13000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.929672
14000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,17.453920
15000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,17.633299
16000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,17.756386
17000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,17.959999
18000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.872793
19000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.700090
20000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,21.196249
21000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,20.103680
22000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,17.822328
23000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,20.088171
24000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,24.839936
25000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,21.804133
26000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,19.284817
27000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,17.132893
28000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.405091
29000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.932881
30000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.834722
31000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.548212
32000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.242482
33000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.279152
34000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.256322
35000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.969806
36000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.106510
37000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.971436
38000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.080493
39000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.901311
40000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.054040
