cycle,hit,hit_res,miss,res_fail,sec_miss,mshr_hit
5000,0,0,0,0,0,0
5100,0,0,0,0,0,0
5200,0,0,0,0,0,0
5300,0,0,0,0,0,0
5400,0,31,1,0,0,31
5500,0,0,0,0,0,0
5600,0,0,0,0,0,0
5700,0,0,32,116,72,0
5800,0,0,0,7,24,0
5900,0,0,0,0,0,0
6000,0,0,0,0,0,0
6100,0,43,67,39,7,43
6200,0,53,85,107,15,53
6300,0,0,13,369,0,0
6400,0,10,35,312,2,10
6500,0,11,27,159,8,11
6600,0,19,11,154,4,19
6700,0,14,13,156,9,14
6800,0,10,33,271,4,10
6900,0,12,16,216,9,12
7000,0,0,17,323,2,0
7100,0,1,21,211,0,1
7200,0,4,28,164,3,4
7300,0,15,28,272,2,15
7400,1,10,21,182,1,10
7500,4,36,27,186,9,36
7600,0,0,26,210,0,0
7700,1,10,13,251,2,10
7800,0,0,24,338,1,0
7900,0,0,29,136,0,0
8000,0,0,23,218,2,0
8100,1,11,13,137,6,11
8200,3,14,9,227,4,14
8300,6,1,18,217,4,1
8400,3,21,23,104,6,21
8500,2,2,28,321,4,2
8600,0,0,27,232,0,0
8700,0,0,19,151,1,0
8800,1,0,21,266,2,0
8900,5,2,19,204,2,2
9000,0,0,28,324,1,0
9100,0,0,22,181,0,0
9200,16,4,29,224,3,4
9300,1,19,32,187,1,19
9400,5,5,20,250,6,5
9500,10,10,20,249,4,10
9600,0,0,25,208,2,0
9700,4,2,29,146,3,2
9800,16,12,14,210,7,12
9900,13,37,24,119,10,37
10000,9,13,21,209,9,13
10100,17,12,17,263,8,12
10200,5,9,20,167,3,9
10300,1,14,23,272,4,14
10400,13,27,33,190,4,27
10500,10,13,17,153,8,13
10600,14,16,22,288,8,16
10700,11,10,41,241,1,10
10800,1,2,25,147,1,2
10900,2,0,34,161,1,0
11000,0,0,19,295,0,0
11100,0,0,29,198,0,0
11200,0,0,32,165,0,0
11300,0,0,23,255,1,0
11400,0,0,14,355,0,0
11500,0,0,12,208,0,0
11600,0,0,8,192,0,0
11700,0,0,6,268,0,0
11800,0,0,8,377,0,0
11900,0,0,8,272,0,0
12000,0,0,6,194,0,0
12100,0,0,10,164,0,0
12200,0,0,3,218,0,0
12300,0,0,6,245,0,0
12400,0,0,10,185,0,0
12500,0,0,9,299,0,0
12600,0,0,7,285,0,0
12700,0,0,8,163,0,0
12800,0,0,2,183,0,0
12900,0,0,7,206,0,0
13000,0,0,5,157,0,0
13100,0,0,16,147,0,0
13200,0,0,12,128,0,0
13300,0,0,6,311,0,0
13400,0,0,8,284,0,0
13500,0,0,12,355,0,0
13600,0,0,7,242,0,0
13700,0,0,5,187,0,0
13800,0,0,11,119,0,0
13900,0,0,6,235,0,0
14000,0,0,6,162,0,0
14100,0,0,8,259,0,0
14200,0,0,5,360,0,0
14300,0,0,8,280,0,0
14400,0,0,4,196,0,0
14500,0,0,7,138,0,0
14600,0,0,5,389,0,0
14700,0,0,9,176,0,0
14800,0,0,4,356,0,0
14900,0,0,2,298,0,0
15000,0,0,11,197,0,0
15100,0,0,6,368,0,0
15200,0,0,6,179,0,0
15300,0,0,3,137,0,0
15400,0,0,7,218,0,0
15500,0,0,10,311,0,0
15600,0,0,3,297,0,0
15700,0,0,6,263,0,0
15800,0,0,1,199,0,0
15900,0,0,4,180,0,0
16000,0,0,4,180,0,0
16100,0,0,5,290,0,0
16200,0,0,3,197,0,0
16300,0,0,5,140,0,0
16400,0,0,5,257,0,0
16500,0,0,10,204,0,0
16600,0,0,5,201,0,0
16700,0,0,7,168,0,0
16800,0,0,7,275,0,0
16900,0,0,7,247,0,0
17000,0,0,3,189,0,0
17100,0,0,10,163,0,0
17200,0,0,8,136,0,0
17300,0,0,6,161,0,0
17400,0,1,9,370,1,1
17500,0,2,6,292,0,2
17600,0,1,4,182,2,1
17700,0,3,7,191,2,3
17800,0,1,3,196,1,1
17900,0,0,11,243,0,0
18000,0,0,11,341,0,0
18100,0,0,10,234,0,0
18200,0,5,5,98,0,5
18300,0,2,3,337,0,2
18400,0,0,5,236,0,0
18500,0,0,9,233,0,0
18600,0,0,7,191,2,0
18700,0,0,2,116,2,0
18800,0,1,8,200,3,1
18900,0,0,6,294,0,0
19000,0,0,12,242,0,0
19100,0,0,4,196,0,0
