1000000,22,0,10,0,4,0
1000100,31,0,17,0,10,0
1000200,22,0,0,0,2,0
1000300,17,0,10,0,2,0
1000400,18,0,27,0,6,0
1000500,7,0,17,0,7,0
1000600,11,0,8,0,1,0
1000700,37,0,11,0,6,0
1000800,23,0,16,0,2,0
1000900,14,0,11,0,3,0
1001000,14,0,9,0,0,0
1001100,9,0,17,0,2,0
1001200,9,0,17,0,3,0
1001300,27,0,17,0,5,0
1001400,8,0,11,0,2,0
1001500,16,0,2,0,3,0
1001600,23,0,8,0,4,0
1001700,9,0,20,0,3,0
1001800,6,0,6,0,4,0
1001900,12,0,23,0,5,0
1002000,10,0,11,0,0,0
1002100,12,0,11,0,2,0
1002200,18,0,5,0,3,0
1002300,15,0,9,0,5,0
1002400,11,0,5,0,1,0
1002500,10,0,7,0,3,0
1002600,20,0,23,0,12,0
1002700,5,0,5,0,1,0
1002800,11,1,17,0,2,1
1002900,31,0,7,0,3,0
1003000,9,0,19,0,4,0
1003100,21,0,2,0,2,0
1003200,8,0,4,0,0,0
1003300,25,0,20,0,5,0
1003400,1,0,6,0,3,0
1003500,6,0,13,0,4,0
1003600,13,0,15,0,5,0
1003700,34,0,15,0,8,0
1003800,13,0,10,0,1,0
1003900,15,0,6,0,4,0
1004000,25,0,10,0,4,0
1004100,11,0,20,0,5,0
1004200,5,0,4,0,2,0
1004300,24,0,13,0,2,0
1004400,20,0,8,0,2,0
1004500,15,0,12,0,8,0
1004600,18,0,7,0,3,0
1004700,19,0,9,0,6,0
1004800,13,0,15,0,3,0
1004900,15,0,2,0,1,0
1005000,16,0,6,0,4,0
1005100,20,0,12,0,5,0
1005200,8,0,13,0,0,0
1005300,4,0,12,0,2,0
1005400,20,0,15,0,5,0
1005500,9,0,1,0,0,0
1005600,16,0,13,0,6,0
1005700,16,0,3,0,3,0
1005800,11,0,11,0,3,0
1005900,23,0,6,0,2,0
1006000,7,0,2,0,0,0
1006100,20,0,5,0,3,0
1006200,24,0,17,0,7,0
1006300,1,0,2,0,2,0
1006400,23,0,7,0,7,0
1006500,17,0,16,0,4,0
1006600,26,1,19,0,0,1
1006700,2,0,4,0,3,0
1006800,27,0,21,0,1,0
1006900,16,0,13,0,6,0
1007000,13,0,11,0,0,0
1007100,24,0,9,0,1,0
1007200,11,0,11,0,3,0
1007300,13,0,21,0,3,0
1007400,8,0,0,0,0,0
1007500,13,0,9,0,5,0
1007600,19,0,15,0,4,0
1007700,10,0,19,0,1,0
1007800,7,0,3,0,2,0
1007900,17,0,14,0,3,0
1008000,23,0,7,0,4,0
1008100,4,0,8,0,6,0
1008200,13,0,6,0,2,0
1008300,22,0,11,0,3,0
1008400,8,0,17,0,5,0
1008500,9,0,5,0,1,0
1008600,17,0,1,0,1,0
1008700,17,0,23,0,4,0
1008800,7,0,11,0,3,0
1008900,4,0,9,0,1,0
1009000,30,0,18,0,4,0
1009100,10,0,11,0,3,0
1009200,5,0,2,0,0,0
1009300,26,0,5,0,4,0
1009400,4,0,15,0,3,0
1009500,16,0,10,0,2,0
1009600,15,0,6,0,2,0
1009700,22,0,19,0,9,0
1009800,6,0,6,0,3,0
1009900,7,0,7,0,3,0
1010000,5,0,3,0,3,0
1010100,26,0,10,0,4,0
1010200,10,0,15,0,3,0
1010300,11,0,10,0,2,0
1010400,12,0,17,0,3,0
1010500,16,0,7,0,2,0
1010600,25,0,10,0,1,0
1010700,7,0,4,0,2,0
1010800,27,0,9,0,3,0
1010900,8,0,8,0,4,0
1011000,10,0,11,0,1,0
1011100,9,0,10,0,5,0
1011200,13,0,15,0,2,0
1011300,6,0,2,0,2,0
1011400,13,0,5,0,2,0
1011500,14,0,8,0,1,0
1011600,20,0,12,0,3,0
1011700,2,0,10,0,3,0
1011800,13,0,14,0,3,0
1011900,3,0,7,0,0,0
1012000,13,0,11,0,2,0
1012100,19,0,7,0,2,0
1012200,14,0,17,0,4,0
1012300,14,0,6,0,1,0
1012400,11,0,7,0,3,0
1012500,20,0,8,0,1,0
1012600,15,0,14,0,6,0
1012700,9,0,11,0,6,0
1012800,13,0,5,0,2,0
1012900,10,0,11,0,5,0
1013000,21,0,6,0,3,0
1013100,3,0,9,0,3,0
1013200,13,0,11,0,6,0
1013300,10,0,8,0,2,0
1013400,14,0,5,0,2,0
1013500,14,0,3,0,3,0
1013600,21,0,12,0,3,0
1013700,8,0,13,0,3,0
1013800,19,0,14,0,4,0
1013900,16,0,4,0,4,0
1014000,14,0,8,0,4,0
1014100,16,0,4,0,0,0
1014200,12,0,16,0,4,0
1014300,13,0,8,0,4,0
1014400,8,0,9,0,2,0
1014500,17,0,5,0,3,0
