Cycle,Area(mm^2),PeakPower(W),TotalLeakage(W),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
1000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.640014
2000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.595186
3000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.595186
4000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.595186
5000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.595186
6000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.606077
7000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.503635
8000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.485740
9000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.650458
10000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.471941
11000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.465084
