cycle,pc,cta_id,cluster_id,warp_id,tid
5005,2c0,4,24,1,ffffffff
5006,2c0,4,24,7,ffffffff
5007,2c0,4,24,0,ffffffff
5008,2c0,4,24,2,ffffffff
5009,2c0,4,24,3,ffffffff
5010,2c0,4,24,4,ffffffff
5011,2c0,4,24,5,ffffffff
5012,2c8,4,24,7,ffffffff
5013,2c8,4,24,1,ffffffff
5014,2c0,4,24,6,ffffffff
5015,2c8,4,24,4,ffffffff
5016,2d0,4,24,1,ffffffff
5017,2c8,4,24,6,ffffffff
5018,2d0,4,24,7,ffffffff
5019,2d0,4,24,0,ffffffff
5020,2d0,4,24,5,ffffffff
5021,2d0,4,24,2,ffffffff
5022,2d0,4,24,3,ffffffff
5023,2d0,4,24,4,ffffffff
5024,2d8,4,24,1,ffffffff
5025,2d0,4,24,6,ffffffff
5026,2d8,4,24,7,ffffffff
5027,2d8,4,24,0,ffffffff
5028,2d8,4,24,5,ffffffff
5029,2d8,4,24,2,ffffffff
5030,2d8,4,24,3,ffffffff
5031,2d8,4,24,4,ffffffff
5032,2e0,4,24,1,ffffffff
5033,2d8,4,24,6,ffffffff
5034,2e0,4,24,7,ffffffff
5035,2e0,4,24,0,ffffffff
5036,2e8,4,24,1,ffffffff
5036,2e0,4,24,5,ffffffff
5037,2c8,4,24,5,ffffffff
5038,2e8,4,24,7,ffffffff
5038,2e0,4,24,2,ffffffff
5039,2e8,4,24,0,ffffffff
5039,2e0,4,24,3,ffffffff
5040,2c8,4,24,3,ffffffff
5041,2e0,4,24,4,ffffffff
5042,2e8,4,24,2,ffffffff
5042,2f0,4,24,1,ffffffff
5042,2f0,4,24,7,ffffffff
5042,2f0,4,24,0,ffffffff
5042,2c8,4,24,0,ffffffff
5043,2e8,4,24,4,ffffffff
5043,2e8,4,24,5,ffffffff
5043,2f0,4,24,2,ffffffff
5043,2e8,4,24,3,ffffffff
5043,2e0,4,24,6,ffffffff
5044,2f8,4,24,1,ffffffff
5044,2e8,4,24,6,ffffffff
5044,2f8,4,24,7,ffffffff
5044,2f0,4,24,4,ffffffff
5044,2c8,4,24,2,ffffffff
5045,2f0,4,24,6,ffffffff
5045,2f0,4,24,3,ffffffff
5045,2f8,4,24,4,ffffffff
5045,2f0,4,24,5,ffffffff
5045,300,4,24,7,ffffffff
5046,2f8,4,24,6,ffffffff
5046,300,4,24,4,ffffffff
5047,2f8,4,24,5,ffffffff
5047,2f8,4,24,3,ffffffff
5047,300,4,24,1,ffffffff
5048,2f8,4,24,0,ffffffff
5048,308,4,24,4,ffffffff
5049,300,4,24,6,ffffffff
5050,2f8,4,24,2,ffffffff
5050,308,4,24,1,ffffffff
5051,308,4,24,6,ffffffff
5052,308,4,24,7,ffffffff
5053,300,4,24,3,ffffffff
5054,308,4,24,0,ffffffff
5055,308,4,24,5,ffffffff
5056,308,4,24,2,ffffffff
5057,310,4,24,7,ffffffff
5057,318,4,24,7,ffffffff
5058,310,4,24,4,ffffffff
5058,318,4,24,4,ffffffff
5059,310,4,24,1,ffffffff
5059,318,4,24,1,ffffffff
5060,318,4,24,6,ffffffff
5061,320,4,24,6,ffffffff
5062,320,4,24,7,ffffffff
5063,320,4,24,4,ffffffff
5064,320,4,24,1,ffffffff
5065,310,4,24,6,ffffffff
5065,328,4,24,6,ffffffff
5066,300,4,24,2,ffffffff
5067,328,4,24,7,ffffffff
5068,328,4,24,4,ffffffff
5069,300,4,24,0,ffffffff
5070,328,4,24,1,ffffffff
5071,300,4,24,5,ffffffff
5072,318,4,24,3,ffffffff
5073,320,4,24,3,ffffffff
5074,328,4,24,3,ffffffff
5075,308,4,24,3,ffffffff
5077,310,4,24,3,ffffffff
5077,330,4,24,6,ffffffff
5077,330,4,24,4,ffffffff
5077,330,4,24,1,ffffffff
5077,318,4,24,5,ffffffff
5078,330,4,24,7,ffffffff
5078,310,4,24,0,ffffffff
5078,310,4,24,5,ffffffff
5078,310,4,24,2,ffffffff
5078,318,4,24,2,ffffffff
5079,338,4,24,4,ffffffff
5079,338,4,24,1,ffffffff
5079,338,4,24,6,ffffffff
5079,338,4,24,7,ffffffff
5079,318,4,24,0,ffffffff
5080,330,4,24,3,ffffffff
5080,320,4,24,0,ffffffff
5081,340,4,24,6,ffffffff
5081,340,4,24,7,ffffffff
5081,340,4,24,4,ffffffff
5081,340,4,24,1,ffffffff
5081,320,4,24,5,ffffffff
5082,338,4,24,3,ffffffff
5082,348,4,24,4,ffffffff
5082,348,4,24,1,ffffffff
5082,348,4,24,6,ffffffff
5082,320,4,24,2,ffffffff
5083,348,4,24,7,ffffffff
5083,328,4,24,5,ffffffff
5084,340,4,24,3,ffffffff
5084,350,4,24,6,ffffffff
5084,350,4,24,4,ffffffff
5084,350,4,24,1,ffffffff
5084,328,4,24,2,ffffffff
5085,350,4,24,7,ffffffff
5085,358,4,24,4,ffffffff
5085,358,4,24,1,ffffffff
5085,358,4,24,6,ffffffff
5085,328,4,24,0,ffffffff
5086,348,4,24,3,ffffffff
5087,358,4,24,7,ffffffff
5088,350,4,24,3,ffffffff
5089,358,4,24,3,ffffffff
5089,330,4,24,5,ffffffff
5090,338,4,24,5,ffffffff
5090,330,4,24,2,ffffffff
5091,330,4,24,0,ffffffff
5093,340,4,24,5,ffffffff
5093,338,4,24,2,ffffffff
5094,360,4,24,1,ffffffff
5094,360,4,24,6,ffffffff
5094,338,4,24,0,ffffffff
5095,360,4,24,4,ffffffff
5095,348,4,24,5,ffffffff
5095,340,4,24,2,ffffffff
5096,340,4,24,0,ffffffff
5096,350,4,24,5,ffffffff
5096,348,4,24,2,ffffffff
5097,360,4,24,7,ffffffff
5097,358,4,24,5,ffffffff
5097,348,4,24,0,ffffffff
5097,358,4,24,2,ffffffff
5098,350,4,24,2,ffffffff
5098,358,4,24,0,ffffffff
5099,360,4,24,3,ffffffff
5099,350,4,24,0,ffffffff
5106,360,4,24,5,ffffffff
5107,360,4,24,2,ffffffff
5108,360,4,24,0,ffffffff
5328,368,4,24,6,ffffffff
5329,368,4,24,1,ffffffff
5330,368,4,24,7,ffffffff
5331,368,4,24,4,ffffffff
5332,368,4,24,3,ffffffff
5333,368,4,24,5,ffffffff
5334,370,4,24,6,ffffffff
5334,368,4,24,2,ffffffff
5335,370,4,24,1,ffffffff
5335,378,4,24,6,ffffffff
5335,368,4,24,0,ffffffff
5336,378,4,24,1,ffffffff
5336,370,4,24,7,ffffffff
5337,378,4,24,7,ffffffff
5337,370,4,24,4,ffffffff
5338,370,4,24,3,ffffffff
5338,378,4,24,4,ffffffff
5339,370,4,24,5,ffffffff
5339,378,4,24,3,ffffffff
5340,378,4,24,5,ffffffff
5340,370,4,24,2,ffffffff
5341,380,4,24,6,ffffffff
5341,370,4,24,0,ffffffff
5341,380,4,24,7,ffffffff
5342,378,4,24,0,ffffffff
5342,378,4,24,2,ffffffff
5343,380,4,24,4,ffffffff
5343,3b0,4,24,6,ffffffff
5343,380,4,24,3,ffffffff
5344,3b0,4,24,7,ffffffff
5344,3b0,4,24,4,ffffffff
5345,380,4,24,5,ffffffff
5345,380,4,24,2,ffffffff
5346,ad0,4,24,6,ffffffff
5346,3b0,4,24,3,ffffffff
5347,3b0,4,24,5,ffffffff
5347,ad0,4,24,7,ffffffff
5347,ad0,4,24,4,ffffffff
5348,3b0,4,24,2,ffffffff
5349,388,4,24,0,ffffffff
5349,ad0,4,24,3,ffffffff
5349,ad0,4,24,5,ffffffff
5350,ad0,4,24,2,ffffffff
5353,390,4,24,0,ffffffff
5362,398,4,24,0,ffffffff
5368,3a8,4,24,0,ffffffff
5375,3b8,4,24,0,ffffffff
5604,3a0,4,24,0,ffffffff
5613,3c0,4,24,0,ffffffff
5622,3c8,4,24,0,ffffffff
6080,3d0,4,24,0,ffffffff
6081,3d8,4,24,0,ffffffff
6087,3e0,4,24,0,ffffffff
6097,3f0,4,24,0,ffffffff
6106,3f8,4,24,0,ffffffff
6108,400,4,24,0,ffffffff
6114,408,4,24,0,ffffffff
6120,410,4,24,0,ffffffff
6121,418,4,24,0,ffffffff
8441,5a0,4,24,0,ffffffff
8450,5a8,4,24,0,ffffffff
8456,5b0,4,24,0,ffffffff
16923,ad0,4,24,1,ffffffff
34630,ad0,4,24,0,ffffffff
