Cycle,Area(mm^2),PeakPower(W),TotalLeakage(W),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
1000000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,19.245788
1000100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,19.829644
1000200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,21.378233
1000300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,18.763272
1000400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.957663
1000500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,21.317954
1000600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,19.996109
1000700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,19.811057
1000800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,19.655143
1000900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,20.465122
1001000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,20.097088
1001100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,20.471823
1001200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,20.009124
1001300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,19.324980
1001400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,19.746319
1001500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,21.226153
1001600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,19.669724
1001700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,18.899545
1001800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,19.286360
1001900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,19.934519
1002000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,19.282394
1002100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,18.364476
1002200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,20.500637
1002300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,19.200732
1002400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,18.723377
1002500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,19.487628
1002600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,20.466272
1002700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,19.064017
