Cycle,Area(mm^2),PeakPower(W),TotalLeakage(W),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
1000000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.808527
1001000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784859
1002000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.806070
1003000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.808475
1004000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784603
1005000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.792114
1006000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.815599
1007000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.801199
1008000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.783170
1009000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.807359
1010000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.807359
1011000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.787011
1012000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.792108
1013000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.809169
1014000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.797358
1015000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.787011
1016000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.807359
1017000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.813795
1018000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.787011
1019000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.792108
1020000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.809169
1021000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.797358
1022000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.793448
1023000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.807359
1024000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.807359
1025000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.786051
1026000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.793067
1027000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.809169
1028000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.803795
1029000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.785921
1030000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.808024
1031000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.807784
1032000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.785374
1033000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.793745
1034000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.809169
1035000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.797358
1036000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.785280
1037000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.807583
1038000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.807619
1039000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784055
1040000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.796310
1041000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.809169
1042000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.795961
1043000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784206
1044000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.805478
1045000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.809693
1046000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.786896
1047000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.796424
1048000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.809169
1049000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.793156
1050000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.786135
1051000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.806354
1052000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.807171
1053000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.787011
1054000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.798832
1055000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.809169
1056000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.797978
1057000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.785389
1058000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.809169
1059000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.806081
1060000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.786370
1061000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.801017
1062000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.809169
1063000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.786431
1064000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.789591
1065000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.809169
1066000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.802969
1067000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.786581
1068000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.803919
1069000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.808589
1070000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.786896
1071000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.789706
1072000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.809163
1073000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.799279
1074000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.785544
1075000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.807359
1076000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.807359
1077000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.787011
1078000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.792562
1079000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.815606
1080000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.797358
1081000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.785764
1082000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.807359
1083000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.807515
1084000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.791244
1085000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.796310
