kernel line : count latency dram_traffic smem_bk_conflicts smem_warp gmem_access_generated gmem_warp exposed_latency warp_divergence
spmv_base_L1D_50__scPkustk11.1.sm_75.ptx 130 : 87808 509984 0 0 0 0 0 0 0 
spmv_base_L1D_50__scPkustk11.1.sm_75.ptx 127 : 87804 1233712 0 0 0 10976 2744 0 0 
spmv_base_L1D_50__scPkustk11.1.sm_75.ptx 124 : 607040 7608552 0 0 0 0 0 0 11321 
spmv_base_L1D_50__scPkustk11.1.sm_75.ptx 123 : 607040 4680348 0 0 0 0 0 0 0 
spmv_base_L1D_50__scPkustk11.1.sm_75.ptx 122 : 607040 6895420 0 0 0 0 0 0 0 
spmv_base_L1D_50__scPkustk11.1.sm_75.ptx 121 : 607040 7160890 0 0 0 0 0 0 0 
spmv_base_L1D_50__scPkustk11.1.sm_75.ptx 120 : 607040 21941770 0 0 0 0 0 0 0 
spmv_base_L1D_50__scPkustk11.1.sm_75.ptx 119 : 607040 14682890 0 0 0 0 0 0 0 
spmv_base_L1D_50__scPkustk11.1.sm_75.ptx 118 : 607040 2081195914 11792992 0 0 603186 29412 0 0 
spmv_base_L1D_50__scPkustk11.1.sm_75.ptx 117 : 607040 781204346 382304 0 0 144330 29412 0 0 
spmv_base_L1D_50__scPkustk11.1.sm_75.ptx 116 : 607040 8014804 0 0 0 0 0 0 0 
spmv_base_L1D_50__scPkustk11.1.sm_75.ptx 115 : 607040 25580844 0 0 0 0 0 0 0 
spmv_base_L1D_50__scPkustk11.1.sm_75.ptx 114 : 607040 2082671944 11713344 0 0 597946 29412 0 0 
spmv_base_L1D_50__scPkustk11.1.sm_75.ptx 113 : 607040 16545942 0 0 0 0 0 0 0 
spmv_base_L1D_50__scPkustk11.1.sm_75.ptx 112 : 607040 2103988174 11852704 0 0 602186 29412 0 0 
spmv_base_L1D_50__scPkustk11.1.sm_75.ptx 111 : 607040 836561974 453408 0 0 144078 29412 0 0 
spmv_base_L1D_50__scPkustk11.1.sm_75.ptx 110 : 607040 8327386 0 0 0 0 0 0 0 
spmv_base_L1D_50__scPkustk11.1.sm_75.ptx 109 : 607040 29394526 0 0 0 0 0 0 0 
spmv_base_L1D_50__scPkustk11.1.sm_75.ptx 108 : 607040 2102738898 11725632 0 0 595663 29412 0 0 
spmv_base_L1D_50__scPkustk11.1.sm_75.ptx 107 : 607040 17229204 0 0 0 0 0 0 0 
spmv_base_L1D_50__scPkustk11.1.sm_75.ptx 106 : 607040 2122062188 11957312 0 0 601001 29412 0 0 
spmv_base_L1D_50__scPkustk11.1.sm_75.ptx 105 : 607040 807825850 434112 0 0 144778 29412 0 0 
spmv_base_L1D_50__scPkustk11.1.sm_75.ptx 104 : 607040 9928142 0 0 0 0 0 0 0 
