Cycle,Area(mm^2),PeakDynamic(W),PeakDynamicEnergy(W),clockRate(MHz),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
1000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
2000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
3000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
4000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
5000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
6000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.928109
7000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.811409
8000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.099917
9000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.377237
10000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.456293
11000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.352785
12000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.357824
13000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.424943
14000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.352904
15000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.409513
16000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.360481
17000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.487131
18000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.398924
19000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.417344
20000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.471600
21000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.476293
22000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.457424
23000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.489185
24000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.476817
25000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.416121
26000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.496680
27000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.459655
28000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.394117
29000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.467004
30000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.358449
31000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.465027
32000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.481604
33000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.459564
34000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.415632
35000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.431740
36000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.481541
37000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.463944
38000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.551742
39000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.431935
40000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.542022
41000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.486033
