Cycle,Area(mm^2),PeakDynamic(W),PeakDynamicEnergy(W),clockRate(MHz),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
1000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
2000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
3000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
4000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
5000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
6000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,32.238316
7000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,11.977808
8000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,11.617877
9000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,15.153612
10000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,9.805441
11000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,13.669869
12000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,12.106676
13000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,13.453040
14000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,12.736192
15000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,11.448311
16000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,13.236207
17000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,12.784277
18000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,13.928770
19000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,13.247126
20000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,13.736695
21000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,12.226997
22000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,13.574325
23000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,13.330146
24000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,12.856903
25000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,12.112760
26000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,12.707297
27000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,13.134811
28000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,13.750447
29000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,13.542232
30000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,13.602599
31000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,13.913311
32000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,13.749154
33000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,14.071601
34000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,13.566707
35000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,13.557352
36000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,13.300601
37000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,13.191193
38000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,13.085104
39000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,13.440447
40000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,13.440324
41000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,14.074778
