Cycle,Area(mm^2),PeakPower(W),TotalLeakage(W),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
1000000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,25.333755
1001000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,24.743013
1002000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,24.847805
1003000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,23.029677
1004000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,24.647204
1005000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,24.147459
1006000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,24.021993
1007000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,23.705400
1008000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,24.206303
1009000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,23.691960
1010000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,25.016637
1011000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,23.711177
1012000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,24.777750
1013000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,24.659209
1014000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,24.710668
1015000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,24.460765
1016000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,24.155020
1017000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,24.380270
1018000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,24.234056
1019000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,23.584577
1020000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,22.895613
1021000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,23.008519
1022000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,23.414398
1023000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,23.961274
1024000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,23.176142
1025000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,23.276774
1026000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,22.514297
1027000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,22.874926
1028000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,23.375918
1029000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,24.345749
1030000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,24.697516
1031000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,24.810535
1032000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,25.348280
1033000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,24.146543
1034000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,23.537626
1035000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,24.059577
1036000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,24.965695
1037000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,24.279712
1038000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,24.473010
1039000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,23.226206
1040000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,23.625041
1041000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,23.643139
1042000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,24.913193
1043000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,24.634660
1044000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,24.299884
1045000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,24.363175
1046000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,24.082562
1047000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,23.779423
1048000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,23.537876
1049000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,24.679849
1050000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,23.286442
1051000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,23.239015
1052000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,24.325487
1053000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,24.113369
1054000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,24.328512
1055000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,23.346486
1056000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,24.370124
1057000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,23.424074
1058000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,23.902911
1059000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,23.735463
1060000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,23.527249
1061000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,23.163435
1062000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,23.250541
1063000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,23.970988
1064000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,24.953268
1065000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,25.535533
1066000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,24.140026
1067000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,24.402542
1068000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,24.231041
1069000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,23.501251
1070000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,23.316467
1071000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,25.113856
1072000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,23.963219
1073000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,23.900677
1074000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,24.012490
1075000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,24.220252
1076000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,24.623771
1077000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,24.383771
1078000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,26.289200
1079000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,24.464389
1080000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,24.798071
1081000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,23.163545
1082000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,23.278270
1083000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,23.244817
1084000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,25.164156
1085000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,24.076550
1086000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,23.142702
1087000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,25.531931
1088000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,24.400639
1089000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,24.487360
1090000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,23.899625
1091000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,24.545380
1092000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,23.870144
1093000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,24.545375
1094000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,24.013305
1095000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,24.883065
1096000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,23.938293
1097000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,24.657681
1098000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,24.852165
1099000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,25.487606
1100000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,24.314173
1101000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,24.577309
1102000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,24.724128
1103000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,23.427358
1104000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,23.626426
1105000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,24.548152
1106000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,25.053383
1107000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,24.503412
1108000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,24.727839
1109000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,24.960068
1110000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,23.727644
1111000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,24.890182
