kernel line : count latency dram_traffic smem_bk_conflicts smem_warp gmem_access_generated gmem_warp exposed_latency warp_divergence
cc_base_L2_100__socFBBerkeley13.1.sm_75.ptx 241 : 46014 116153 0 0 0 0 0 0 1290 
cc_base_L2_100__socFBBerkeley13.1.sm_75.ptx 240 : 46014 292803 0 0 0 0 0 0 0 
cc_base_L2_100__socFBBerkeley13.1.sm_75.ptx 239 : 46014 291124 0 0 0 0 0 0 0 
cc_base_L2_100__socFBBerkeley13.1.sm_75.ptx 238 : 46014 5839892 0 0 0 16589 2761 0 0 
cc_base_L2_100__socFBBerkeley13.1.sm_75.ptx 237 : 46014 429776 0 0 0 0 0 0 0 
cc_base_L2_100__socFBBerkeley13.1.sm_75.ptx 236 : 46014 430374 0 0 0 0 0 0 0 
cc_base_L2_100__socFBBerkeley13.1.sm_75.ptx 235 : 46014 355924 0 0 0 8913 2761 0 0 
cc_base_L2_100__socFBBerkeley13.1.sm_75.ptx 232 : 68700 238472 0 0 0 0 0 0 1308 
cc_base_L2_100__socFBBerkeley13.1.sm_75.ptx 231 : 68700 425180 0 0 0 0 0 0 0 
cc_base_L2_100__socFBBerkeley13.1.sm_75.ptx 230 : 68700 19420056 0 0 0 21420 2148 0 0 
cc_base_L2_100__socFBBerkeley13.1.sm_75.ptx 229 : 68700 705296 0 0 0 0 0 0 0 
cc_base_L2_100__socFBBerkeley13.1.sm_75.ptx 228 : 68700 648764 0 0 0 0 0 0 0 
cc_base_L2_100__socFBBerkeley13.1.sm_75.ptx 244 : 69120 373920 0 0 0 0 0 0 0 
cc_base_L2_100__socFBBerkeley13.1.sm_75.ptx 227 : 68700 25354220 4992 0 0 8589 2148 0 0 
cc_base_L2_100__socFBBerkeley13.1.sm_75.ptx 226 : 68700 677212 0 0 0 0 0 0 0 
cc_base_L2_100__socFBBerkeley13.1.sm_75.ptx 225 : 68700 731196 0 0 0 0 0 0 0 
cc_base_L2_100__socFBBerkeley13.1.sm_75.ptx 223 : 69120 3324 0 0 0 0 0 0 3 
cc_base_L2_100__socFBBerkeley13.1.sm_75.ptx 222 : 69120 741152 0 0 0 0 0 0 0 
cc_base_L2_100__socFBBerkeley13.1.sm_75.ptx 221 : 69120 832928 0 0 0 0 0 0 0 
cc_base_L2_100__socFBBerkeley13.1.sm_75.ptx 220 : 69120 515200 0 0 0 0 0 0 0 
cc_base_L2_100__socFBBerkeley13.1.sm_75.ptx 219 : 69120 416960 0 0 0 0 0 0 0 
cc_base_L2_100__socFBBerkeley13.1.sm_75.ptx 218 : 69120 448544 0 0 0 0 0 0 0 
cc_base_L2_100__socFBBerkeley13.1.sm_75.ptx 217 : 69120 581664 0 0 0 0 0 0 0 
cc_base_L2_100__socFBBerkeley13.1.sm_75.ptx 216 : 69120 912608 0 0 0 0 0 0 0 
cc_base_L2_100__socFBBerkeley13.1.sm_75.ptx 215 : 69120 1020416 0 0 0 0 0 0 0 
cc_base_L2_100__socFBBerkeley13.1.sm_75.ptx 192 : 134 8187 0 0 0 132 122 0 0 
cc_base_L2_100__socFBBerkeley13.1.sm_75.ptx 191 : 134 5365 0 0 0 122 122 0 0 
cc_base_L2_100__socFBBerkeley13.1.sm_75.ptx 170 : 187 14304 0 0 0 182 159 0 0 
cc_base_L2_100__socFBBerkeley13.1.sm_75.ptx 87 : 17814 137799 0 0 0 4605 1251 0 0 
cc_base_L2_100__socFBBerkeley13.1.sm_75.ptx 86 : 17814 114924 0 0 0 1251 1251 0 0 
cc_base_L2_100__socFBBerkeley13.1.sm_75.ptx 84 : 38239 114232 0 0 0 0 0 0 693 
cc_base_L2_100__socFBBerkeley13.1.sm_75.ptx 82 : 38239 6076165 1376 0 0 12281 3765 0 0 
cc_base_L2_100__socFBBerkeley13.1.sm_75.ptx 81 : 38239 356034 0 0 0 0 0 0 0 
cc_base_L2_100__socFBBerkeley13.1.sm_75.ptx 80 : 38239 390570 0 0 0 0 0 0 0 
cc_base_L2_100__socFBBerkeley13.1.sm_75.ptx 79 : 38239 354100 0 0 0 0 0 0 0 
cc_base_L2_100__socFBBerkeley13.1.sm_75.ptx 78 : 38239 399142 0 0 0 0 0 0 0 
cc_base_L2_100__socFBBerkeley13.1.sm_75.ptx 77 : 38239 359024 0 0 0 0 0 0 0 
cc_base_L2_100__socFBBerkeley13.1.sm_75.ptx 75 : 102810 343918 0 0 0 0 0 0 1693 
cc_base_L2_100__socFBBerkeley13.1.sm_75.ptx 74 : 102810 645619 0 0 0 0 0 0 0 
cc_base_L2_100__socFBBerkeley13.1.sm_75.ptx 201 : 69120 387328 0 0 0 0 0 0 0 
cc_base_L2_100__socFBBerkeley13.1.sm_75.ptx 72 : 102810 53108668 2464 0 0 96013 6444 0 0 
cc_base_L2_100__socFBBerkeley13.1.sm_75.ptx 70 : 102810 950451 0 0 0 0 0 0 0 
cc_base_L2_100__socFBBerkeley13.1.sm_75.ptx 197 : 1252926 11440705 0 0 0 0 0 0 0 
cc_base_L2_100__socFBBerkeley13.1.sm_75.ptx 69 : 102810 1090675 0 0 0 0 0 0 0 
cc_base_L2_100__socFBBerkeley13.1.sm_75.ptx 196 : 1252926 7777201 0 0 0 0 0 0 0 
cc_base_L2_100__socFBBerkeley13.1.sm_75.ptx 68 : 102810 129426779 1368320 0 0 98669 6444 0 0 
cc_base_L2_100__socFBBerkeley13.1.sm_75.ptx 195 : 1252926 11436454 0 0 0 0 0 0 0 
cc_base_L2_100__socFBBerkeley13.1.sm_75.ptx 64 : 52011 412842 0 0 0 0 0 0 0 
cc_base_L2_100__socFBBerkeley13.1.sm_75.ptx 63 : 52011 365559 0 0 0 0 0 0 0 
cc_base_L2_100__socFBBerkeley13.1.sm_75.ptx 62 : 52011 477228 0 0 0 0 0 0 0 
cc_base_L2_100__socFBBerkeley13.1.sm_75.ptx 189 : 510297 2687879 0 0 0 0 0 0 122 
cc_base_L2_100__socFBBerkeley13.1.sm_75.ptx 61 : 52011 473525 0 0 0 0 0 0 0 
cc_base_L2_100__socFBBerkeley13.1.sm_75.ptx 188 : 510297 3172582 0 0 0 0 0 0 0 
cc_base_L2_100__socFBBerkeley13.1.sm_75.ptx 59 : 68700 86270 0 0 0 0 0 0 2148 
cc_base_L2_100__socFBBerkeley13.1.sm_75.ptx 186 : 510297 4690948 0 0 0 0 0 0 0 
cc_base_L2_100__socFBBerkeley13.1.sm_75.ptx 100 : 68700 24363 0 0 0 0 0 0 1902 
cc_base_L2_100__socFBBerkeley13.1.sm_75.ptx 41 : 69120 603200 0 0 0 0 0 0 0 
cc_base_L2_100__socFBBerkeley13.1.sm_75.ptx 99 : 68700 447656 0 0 0 0 0 0 0 
cc_base_L2_100__socFBBerkeley13.1.sm_75.ptx 40 : 69120 824256 0 0 0 0 0 0 0 
cc_base_L2_100__socFBBerkeley13.1.sm_75.ptx 167 : 510043 2692773 0 0 0 0 0 0 159 
cc_base_L2_100__socFBBerkeley13.1.sm_75.ptx 98 : 68700 637552 0 0 0 0 0 0 0 
cc_base_L2_100__socFBBerkeley13.1.sm_75.ptx 39 : 69120 515904 0 0 0 0 0 0 0 
cc_base_L2_100__socFBBerkeley13.1.sm_75.ptx 166 : 510043 3179432 0 0 0 0 0 0 0 
cc_base_L2_100__socFBBerkeley13.1.sm_75.ptx 97 : 68700 438376 0 0 0 0 0 0 0 
cc_base_L2_100__socFBBerkeley13.1.sm_75.ptx 38 : 69120 415808 0 0 0 0 0 0 0 
cc_base_L2_100__socFBBerkeley13.1.sm_75.ptx 165 : 510043 69007301 128 0 0 202653 91141 0 0 
cc_base_L2_100__socFBBerkeley13.1.sm_75.ptx 37 : 69120 414720 0 0 0 0 0 0 0 
cc_base_L2_100__socFBBerkeley13.1.sm_75.ptx 164 : 510043 4757975 0 0 0 0 0 0 0 
cc_base_L2_100__socFBBerkeley13.1.sm_75.ptx 36 : 69120 414720 0 0 0 0 0 0 0 
cc_base_L2_100__socFBBerkeley13.1.sm_75.ptx 163 : 510043 5156247 0 0 0 0 0 0 0 
cc_base_L2_100__socFBBerkeley13.1.sm_75.ptx 94 : 102810 273097 0 0 0 0 0 0 4296 
cc_base_L2_100__socFBBerkeley13.1.sm_75.ptx 35 : 69120 460320 0 0 0 0 0 0 0 
cc_base_L2_100__socFBBerkeley13.1.sm_75.ptx 162 : 510043 4680299 0 0 0 0 0 0 0 
