kernel line : count latency dram_traffic smem_bk_conflicts smem_warp gmem_access_generated gmem_warp exposed_latency warp_divergence
spmv_vector.1.sm_75.ptx 894 : 30720 164640 0 0 0 0 0 0 0 
spmv_vector.1.sm_75.ptx 891 : 14612032 82749024 0 0 0 0 0 0 0 
spmv_vector.1.sm_75.ptx 890 : 14612032 94098080 0 0 0 0 0 0 0 
spmv_vector.1.sm_75.ptx 889 : 14612032 144022592 0 0 0 0 0 0 0 
spmv_vector.1.sm_75.ptx 886 : 456626 3499098 0 0 0 456626 456626 0 0 
spmv_vector.1.sm_75.ptx 885 : 456626 4235626 0 0 0 0 0 0 0 
spmv_vector.1.sm_75.ptx 884 : 456626 236045789 1826528 0 0 456626 456626 0 0 
spmv_vector.1.sm_75.ptx 883 : 456626 4597303 0 0 0 0 0 0 0 
spmv_vector.1.sm_75.ptx 882 : 456626 4564180 0 0 0 0 0 0 0 
spmv_vector.1.sm_75.ptx 881 : 456626 18254467 0 456626 456626 0 0 0 0 
spmv_vector.1.sm_75.ptx 879 : 14612032 74413082 0 0 0 0 0 0 456626 
spmv_vector.1.sm_75.ptx 878 : 14612032 77791136 0 0 0 0 0 0 0 
spmv_vector.1.sm_75.ptx 792 : 4217406 25901952 0 0 0 0 0 0 0 
spmv_vector.1.sm_75.ptx 791 : 4217406 38370032 0 0 0 0 0 0 0 
spmv_vector.1.sm_75.ptx 790 : 4217406 39260801 0 0 0 0 0 0 0 
spmv_vector.1.sm_75.ptx 788 : 14612032 56708655 0 0 0 0 0 0 305330 
spmv_vector.1.sm_75.ptx 787 : 14612032 92981376 0 0 0 0 0 0 0 
spmv_vector.1.sm_75.ptx 786 : 14612032 91261984 0 0 0 0 0 0 0 
spmv_vector.1.sm_75.ptx 785 : 14612032 551628928 0 456626 456626 0 0 0 0 
spmv_vector.1.sm_75.ptx 784 : 14612032 136588928 0 0 0 0 0 0 0 
spmv_vector.1.sm_75.ptx 783 : 14612032 592392864 0 456626 456626 0 0 0 0 
spmv_vector.1.sm_75.ptx 780 : 913252 8215824 0 456626 456626 0 0 0 0 
spmv_vector.1.sm_75.ptx 779 : 913252 478933530 5326304 0 0 570782 456626 0 0 
spmv_vector.1.sm_75.ptx 778 : 913252 8335006 0 0 0 0 0 0 0 
spmv_vector.1.sm_75.ptx 777 : 913252 8341656 0 0 0 0 0 0 0 
spmv_vector.1.sm_75.ptx 776 : 913252 8522488 0 0 0 0 0 0 0 
spmv_vector.1.sm_75.ptx 774 : 14612032 79264590 0 0 0 0 0 0 456626 
spmv_vector.1.sm_75.ptx 771 : 30720 224640 0 0 0 0 0 0 0 
spmv_vector.1.sm_75.ptx 770 : 30720 234240 0 0 0 0 0 0 0 
spmv_vector.1.sm_75.ptx 769 : 30720 244800 0 0 0 0 0 0 0 
spmv_vector.1.sm_75.ptx 768 : 30720 214080 0 0 0 0 0 0 0 
