Cycle,Area(mm^2),PeakPower(W),TotalLeakage(W),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
1000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
2000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
3000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
4000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
5000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
6000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.474470
7000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,4.297736
8000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.244289
9000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,3.932037
10000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.886852
11000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.692515
12000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.811787
13000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.234122
14000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.006855
15000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,4.657924
16000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,4.582770
17000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,3.891866
18000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.998255
19000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.454817
20000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.455283
21000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.460508
22000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.458753
23000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.447975
24000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.458688
25000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.460854
26000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.456347
27000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.468566
28000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.456688
29000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.809526
30000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.330601
31000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.157602
32000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.914635
33000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.227334
34000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.015831
35000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.754588
36000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.995160
37000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.093949
38000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.887315
39000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.027431
40000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.763262
