kernel line : count latency dram_traffic smem_bk_conflicts smem_warp gmem_access_generated gmem_warp exposed_latency warp_divergence
spmv_base_L1D_50__socLiveJournal.1.sm_75.ptx 130 : 4847616 25458592 0 0 0 0 0 0 0 
spmv_base_L1D_50__socLiveJournal.1.sm_75.ptx 127 : 4847571 26070245 0 0 0 605947 151487 0 0 
spmv_base_L1D_50__socLiveJournal.1.sm_75.ptx 124 : 15425486 70071553 0 0 0 0 0 0 877908 
spmv_base_L1D_50__socLiveJournal.1.sm_75.ptx 123 : 15425486 96767395 0 0 0 0 0 0 0 
spmv_base_L1D_50__socLiveJournal.1.sm_75.ptx 122 : 15425486 169680077 0 0 0 0 0 0 0 
spmv_base_L1D_50__socLiveJournal.1.sm_75.ptx 121 : 15425486 155885724 0 0 0 0 0 0 0 
spmv_base_L1D_50__socLiveJournal.1.sm_75.ptx 120 : 15425486 151951159 0 0 0 0 0 0 0 
spmv_base_L1D_50__socLiveJournal.1.sm_75.ptx 119 : 15425486 146844154 0 0 0 0 0 0 0 
spmv_base_L1D_50__socLiveJournal.1.sm_75.ptx 118 : 15425486 9339737209 62539616 0 0 15148561 2418181 0 0 
spmv_base_L1D_50__socLiveJournal.1.sm_75.ptx 117 : 15425486 11089863221 174449184 0 0 12008893 2418181 0 0 
spmv_base_L1D_50__socLiveJournal.1.sm_75.ptx 116 : 15425486 142556853 0 0 0 0 0 0 0 
spmv_base_L1D_50__socLiveJournal.1.sm_75.ptx 115 : 15425486 152906694 0 0 0 0 0 0 0 
spmv_base_L1D_50__socLiveJournal.1.sm_75.ptx 114 : 15425486 9267608092 62491424 0 0 15146713 2418181 0 0 
spmv_base_L1D_50__socLiveJournal.1.sm_75.ptx 113 : 15425486 147565496 0 0 0 0 0 0 0 
spmv_base_L1D_50__socLiveJournal.1.sm_75.ptx 112 : 15425486 9361257270 62308224 0 0 15148163 2418181 0 0 
spmv_base_L1D_50__socLiveJournal.1.sm_75.ptx 111 : 15425486 11121133260 175405920 0 0 12040371 2418181 0 0 
spmv_base_L1D_50__socLiveJournal.1.sm_75.ptx 110 : 15425486 143045694 0 0 0 0 0 0 0 
spmv_base_L1D_50__socLiveJournal.1.sm_75.ptx 109 : 15425486 153986199 0 0 0 0 0 0 0 
spmv_base_L1D_50__socLiveJournal.1.sm_75.ptx 108 : 15425486 9279789096 62302688 0 0 15144326 2418181 0 0 
spmv_base_L1D_50__socLiveJournal.1.sm_75.ptx 107 : 15425486 148379201 0 0 0 0 0 0 0 
spmv_base_L1D_50__socLiveJournal.1.sm_75.ptx 106 : 15425486 9384294442 62337952 0 0 15147013 2418181 0 0 
spmv_base_L1D_50__socLiveJournal.1.sm_75.ptx 105 : 15425486 11096986612 173922464 0 0 12024229 2418181 0 0 
spmv_base_L1D_50__socLiveJournal.1.sm_75.ptx 104 : 15425486 143051372 0 0 0 0 0 0 0 
spmv_base_L1D_50__socLiveJournal.1.sm_75.ptx 103 : 15425486 154843275 0 0 0 0 0 0 0 
spmv_base_L1D_50__socLiveJournal.1.sm_75.ptx 102 : 15425486 9314334064 62695904 0 0 15142286 2418181 0 0 
spmv_base_L1D_50__socLiveJournal.1.sm_75.ptx 101 : 15425486 148469183 0 0 0 0 0 0 0 
spmv_base_L1D_50__socLiveJournal.1.sm_75.ptx 100 : 15425486 10014344327 80418816 0 0 15146172 2418181 0 0 
spmv_base_L1D_50__socLiveJournal.1.sm_75.ptx 58 : 4468338 41066884 0 0 0 0 0 0 0 
spmv_base_L1D_50__socLiveJournal.1.sm_75.ptx 56 : 4847571 2032667 0 0 0 0 0 0 108366 
spmv_base_L1D_50__socLiveJournal.1.sm_75.ptx 55 : 4847571 32238770 0 0 0 0 0 0 0 
spmv_base_L1D_50__socLiveJournal.1.sm_75.ptx 54 : 4847571 3201234470 13160640 0 0 1362683 151487 0 0 
spmv_base_L1D_50__socLiveJournal.1.sm_75.ptx 53 : 4847571 3040402297 25617824 0 0 1210656 151487 0 0 
spmv_base_L1D_50__socLiveJournal.1.sm_75.ptx 52 : 4847571 46924651 0 0 0 0 0 0 0 
spmv_base_L1D_50__socLiveJournal.1.sm_75.ptx 51 : 4847571 45318731 0 0 0 0 0 0 0 
spmv_base_L1D_50__socLiveJournal.1.sm_75.ptx 50 : 4847571 2522319985 19372704 0 0 605397 151487 0 0 
spmv_base_L1D_50__socLiveJournal.1.sm_75.ptx 49 : 4847571 44719870 0 0 0 0 0 0 0 
spmv_base_L1D_50__socLiveJournal.1.sm_75.ptx 48 : 4847571 46758801 0 0 0 0 0 0 0 
spmv_base_L1D_50__socLiveJournal.1.sm_75.ptx 47 : 4847571 32498488 0 0 0 0 0 0 0 
spmv_base_L1D_50__socLiveJournal.1.sm_75.ptx 46 : 4847571 30286322 0 0 0 0 0 0 0 
spmv_base_L1D_50__socLiveJournal.1.sm_75.ptx 44 : 4847616 270 0 0 0 0 0 0 1 
spmv_base_L1D_50__socLiveJournal.1.sm_75.ptx 43 : 4847616 29905408 0 0 0 0 0 0 0 
spmv_base_L1D_50__socLiveJournal.1.sm_75.ptx 59 : 4468338 28083944 0 0 0 0 0 0 0 
spmv_base_L1D_50__socLiveJournal.1.sm_75.ptx 30 : 4847616 36393504 0 0 0 0 0 0 0 
spmv_base_L1D_50__socLiveJournal.1.sm_75.ptx 60 : 4468338 28831502 0 0 0 0 0 0 0 
spmv_base_L1D_50__socLiveJournal.1.sm_75.ptx 31 : 4847616 132169280 0 0 0 0 0 0 0 
spmv_base_L1D_50__socLiveJournal.1.sm_75.ptx 90 : 2541780 23254721 0 0 0 0 0 0 0 
spmv_base_L1D_50__socLiveJournal.1.sm_75.ptx 32 : 4847616 61145952 0 0 0 0 0 0 0 
spmv_base_L1D_50__socLiveJournal.1.sm_75.ptx 91 : 2541780 23538040 0 0 0 0 0 0 0 
spmv_base_L1D_50__socLiveJournal.1.sm_75.ptx 33 : 4847616 64317856 0 0 0 0 0 0 0 
spmv_base_L1D_50__socLiveJournal.1.sm_75.ptx 92 : 2541780 23361033 0 0 0 0 0 0 0 
spmv_base_L1D_50__socLiveJournal.1.sm_75.ptx 34 : 4847616 66230816 0 0 0 0 0 0 0 
spmv_base_L1D_50__socLiveJournal.1.sm_75.ptx 93 : 2541780 25612608 0 0 0 0 0 0 0 
spmv_base_L1D_50__socLiveJournal.1.sm_75.ptx 35 : 4847616 68329568 0 0 0 0 0 0 0 
spmv_base_L1D_50__socLiveJournal.1.sm_75.ptx 36 : 4847616 54001120 0 0 0 0 0 0 0 
spmv_base_L1D_50__socLiveJournal.1.sm_75.ptx 37 : 4847616 32172192 0 0 0 0 0 0 0 
spmv_base_L1D_50__socLiveJournal.1.sm_75.ptx 96 : 15425486 9865413368 80176192 0 0 15144142 2418181 0 0 
spmv_base_L1D_50__socLiveJournal.1.sm_75.ptx 38 : 4847616 31247424 0 0 0 0 0 0 0 
spmv_base_L1D_50__socLiveJournal.1.sm_75.ptx 97 : 15425486 156112611 0 0 0 0 0 0 0 
spmv_base_L1D_50__socLiveJournal.1.sm_75.ptx 39 : 4847616 30175104 0 0 0 0 0 0 0 
spmv_base_L1D_50__socLiveJournal.1.sm_75.ptx 98 : 15425486 143299633 0 0 0 0 0 0 0 
spmv_base_L1D_50__socLiveJournal.1.sm_75.ptx 40 : 4847616 29919968 0 0 0 0 0 0 0 
spmv_base_L1D_50__socLiveJournal.1.sm_75.ptx 99 : 15425486 11042351006 169323904 0 0 11933727 2418181 0 0 
