Cycle,Area(mm^2),PeakPower(W),TotalLeakage(W),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
1000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
2000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
3000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
4000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
5000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
6000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.975155
7000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.136484
8000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.095078
9000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.863389
10000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.983570
11000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.637437
12000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.836518
13000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.617206
14000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.828136
15000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.633453
16000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.878644
17000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.607785
18000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.697242
19000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.635017
20000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.687913
21000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.570287
22000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.658627
23000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.654315
24000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.543974
25000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.648174
26000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.663546
27000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.673077
28000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.534362
29000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.573380
30000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.620626
31000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.699090
32000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.557836
33000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.611383
34000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.429286
35000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.676511
36000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.576898
37000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.583051
38000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.632437
39000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.409444
40000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.593227
