Cycle,Area(mm^2),PeakDynamic(W),PeakDynamicEnergy(W),clockRate(MHz),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
1000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
2000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
3000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
4000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
5000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
6000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.185021
7000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.763755
8000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.893945
9000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.420236
10000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.585927
11000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.578145
12000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.518505
13000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.562976
14000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.575780
15000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.507258
16000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.578513
17000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.552076
18000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.537669
19000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.590463
20000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.551951
21000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.512292
22000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.580418
23000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.491976
24000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.546235
25000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.532115
26000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.517770
27000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.557180
28000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.509419
29000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.519743
30000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.536391
31000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.514503
32000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.541736
33000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.555344
34000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.511058
35000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.551529
36000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.529399
37000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.507598
38000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.565193
39000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.491671
40000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.514943
41000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.528587
