Cycle,Area(mm^2),PeakPower(W),TotalLeakage(W),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
1000000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.122808
1001000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.025498
1002000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.078011
1003000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.625840
1004000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.879346
1005000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.855686
1006000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.900736
1007000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.891043
1008000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.858883
1009000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.858945
1010000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.822583
1011000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.803749
1012000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.798939
1013000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.790583
1014000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.796818
1015000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.795045
1016000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.787610
