cycle,pc,cta_id,cluster_id,warp_id,tid
1080861,2f0,263,16,13,ffffffff
1080865,2f8,263,16,13,ffffffff
1080874,300,263,16,13,ffffffff
1080878,308,263,16,13,ffffffff
1080883,310,263,16,13,ffffffff
1081119,b8,844,16,8,ffffffff
1081120,b8,844,16,9,ffffffff
1081121,b8,844,16,10,ffffffff
1081122,b8,844,16,12,ffffffff
1081123,b8,844,16,13,ffffffff
1081124,b8,844,16,14,ffffffff
1081125,b8,844,16,11,ffffffff
1081126,c0,844,16,9,ffffffff
1081127,b8,844,16,15,ffffffff
1081128,c0,844,16,8,ffffffff
1081129,c0,844,16,14,ffffffff
1081130,c0,844,16,15,ffffffff
1081131,c8,844,16,8,ffffffff
1081132,c8,844,16,9,ffffffff
1081133,c8,844,16,10,ffffffff
1081134,c8,844,16,11,ffffffff
1081135,c8,844,16,12,ffffffff
1081136,c8,844,16,13,ffffffff
1081137,c8,844,16,14,ffffffff
1081138,c8,844,16,15,ffffffff
1081139,d0,844,16,8,ffffffff
1081140,d0,844,16,9,ffffffff
1081141,d0,844,16,10,ffffffff
1081142,d0,844,16,11,ffffffff
1081143,d0,844,16,12,ffffffff
1081144,d0,844,16,13,ffffffff
1081145,d0,844,16,14,ffffffff
1081146,d0,844,16,15,ffffffff
1081147,d8,844,16,8,ffffffff
1081148,d8,844,16,9,ffffffff
1081149,d8,844,16,10,ffffffff
1081150,e0,844,16,8,ffffffff
1081150,d8,844,16,11,ffffffff
1081151,e0,844,16,9,ffffffff
1081151,d8,844,16,12,ffffffff
1081152,e0,844,16,10,ffffffff
1081152,c0,844,16,12,ffffffff
1081153,e0,844,16,11,ffffffff
1081153,e8,844,16,8,ffffffff
1081153,e8,844,16,9,ffffffff
1081153,e8,844,16,10,ffffffff
1081153,d8,844,16,13,ffffffff
1081154,e0,844,16,12,ffffffff
1081154,e0,844,16,13,ffffffff
1081154,e0,844,16,14,ffffffff
1081154,e8,844,16,11,ffffffff
1081154,c0,844,16,13,ffffffff
1081155,f0,844,16,9,ffffffff
1081155,f0,844,16,10,ffffffff
1081155,e0,844,16,15,ffffffff
1081155,f0,844,16,8,ffffffff
1081155,d8,844,16,14,ffffffff
1081156,e8,844,16,14,ffffffff
1081156,f0,844,16,11,ffffffff
1081156,e8,844,16,12,ffffffff
1081156,e8,844,16,13,ffffffff
1081156,c0,844,16,10,ffffffff
1081157,e8,844,16,15,ffffffff
1081157,f0,844,16,12,ffffffff
1081157,f0,844,16,13,ffffffff
1081157,f0,844,16,14,ffffffff
1081157,d8,844,16,15,ffffffff
1081158,f0,844,16,15,ffffffff
1081158,c0,844,16,11,ffffffff
1081165,f8,844,16,10,ffffffff
1081165,f8,844,16,8,ffffffff
1081165,f8,844,16,9,ffffffff
1081166,f8,844,16,11,ffffffff
1081167,f8,844,16,12,ffffffff
1081167,f8,844,16,13,ffffffff
1081167,f8,844,16,14,ffffffff
1081168,f8,844,16,15,ffffffff
1081171,100,844,16,8,ffffffff
1081171,100,844,16,9,ffffffff
1081171,100,844,16,10,ffffffff
1081172,100,844,16,11,ffffffff
1081173,100,844,16,14,ffffffff
1081173,100,844,16,12,ffffffff
1081173,100,844,16,13,ffffffff
1081174,100,844,16,15,ffffffff
1081178,110,844,16,8,ffffffff
1081178,110,844,16,9,ffffffff
1081178,110,844,16,10,ffffffff
1081179,110,844,16,11,ffffffff
1081182,110,844,16,14,ffffffff
1081182,110,844,16,12,ffffffff
1081182,110,844,16,13,ffffffff
1081183,118,844,16,9,ffffffff
1081183,118,844,16,10,ffffffff
1081183,118,844,16,8,ffffffff
1081183,110,844,16,15,ffffffff
1081184,118,844,16,11,ffffffff
1081186,118,844,16,12,ffffffff
1081186,118,844,16,13,ffffffff
1081186,118,844,16,14,ffffffff
1081187,118,844,16,15,ffffffff
1081192,120,844,16,10,ffffffff
1081192,120,844,16,8,ffffffff
1081192,120,844,16,9,ffffffff
1081193,120,844,16,11,ffffffff
1081195,120,844,16,13,ffffffff
1081195,120,844,16,14,ffffffff
1081195,120,844,16,12,ffffffff
1081196,120,844,16,15,ffffffff
1081586,128,844,16,8,ffffffff
1081589,130,844,16,8,ffffffff
1081595,138,844,16,8,ffffffff
1081596,140,844,16,8,ffffffff
1081612,128,844,16,11,ffffffff
1081613,130,844,16,11,ffffffff
1081619,138,844,16,11,ffffffff
1081620,140,844,16,11,ffffffff
1081638,128,844,16,9,ffffffff
1081639,130,844,16,9,ffffffff
1081640,128,844,16,10,ffffffff
1081641,130,844,16,10,ffffffff
1081645,138,844,16,9,ffffffff
1081646,140,844,16,9,ffffffff
1081647,138,844,16,10,ffffffff
1081648,140,844,16,10,ffffffff
1081672,128,844,16,12,ffffffff
1081673,130,844,16,12,ffffffff
1081679,138,844,16,12,ffffffff
1081680,140,844,16,12,ffffffff
1081680,130,844,16,13,ffffffff
1081681,128,844,16,13,ffffffff
1081682,130,844,16,14,ffffffff
1081683,128,844,16,14,ffffffff
1081684,130,844,16,15,ffffffff
1081685,128,844,16,15,ffffffff
1081687,138,844,16,13,ffffffff
1081688,140,844,16,13,ffffffff
1081689,138,844,16,14,ffffffff
1081690,140,844,16,14,ffffffff
1081691,138,844,16,15,ffffffff
1081692,140,844,16,15,ffffffff
1082419,1e0,844,16,10,bb573fef
1082455,198,844,16,10,8a172d6d
1082464,1a0,844,16,10,8a172d6d
1082473,1a8,844,16,10,8a172d6d
1082729,1b0,844,16,10,8a172d6d
1082738,1b8,844,16,10,8a172d6d
1082739,1c0,844,16,10,8a172d6d
1082743,1c8,844,16,10,8a172d6d
1082745,1d0,844,16,10,8a172d6d
1082752,1d8,844,16,10,8a172d6d
1083353,200,844,16,11,f77fceff
1087214,2f0,844,16,10,ffffffff
1087218,2f8,844,16,10,ffffffff
1087227,300,844,16,10,ffffffff
1087231,308,844,16,10,ffffffff
1087233,310,844,16,10,ffffffff
1087426,2f0,844,16,11,ffffffff
1087430,2f8,844,16,11,ffffffff
1087439,300,844,16,11,ffffffff
1087443,308,844,16,11,ffffffff
1087445,310,844,16,11,ffffffff
1088269,2f0,844,16,8,ffffffff
1088273,2f8,844,16,8,ffffffff
1088282,300,844,16,8,ffffffff
1088286,308,844,16,8,ffffffff
1088288,310,844,16,8,ffffffff
1089996,2f0,844,16,13,ffffffff
1090000,2f8,844,16,13,ffffffff
1090009,300,844,16,13,ffffffff
1090013,308,844,16,13,ffffffff
1090015,310,844,16,13,ffffffff
1092477,2f0,844,16,12,ffffffff
1092481,2f8,844,16,12,ffffffff
1092490,300,844,16,12,ffffffff
1092494,308,844,16,12,ffffffff
1092496,310,844,16,12,ffffffff
1092709,2f0,844,16,15,ffffffff
1092713,2f8,844,16,15,ffffffff
1092722,300,844,16,15,ffffffff
1092726,308,844,16,15,ffffffff
1092728,310,844,16,15,ffffffff
1093285,2f0,844,16,9,ffffffff
1093289,2f8,844,16,9,ffffffff
1093298,300,844,16,9,ffffffff
1093302,308,844,16,9,ffffffff
1093304,310,844,16,9,ffffffff
1126833,2f0,844,16,14,ffffffff
1126837,2f8,844,16,14,ffffffff
1126846,300,844,16,14,ffffffff
1126850,308,844,16,14,ffffffff
1126852,310,844,16,14,ffffffff
1127094,b8,864,16,10,ffffffff
1127095,b8,864,16,8,ffffffff
1127096,b8,864,16,9,ffffffff
1127097,b8,864,16,11,ffffffff
1127098,b8,864,16,12,ffffffff
1127099,b8,864,16,13,ffffffff
1127100,b8,864,16,14,ffffffff
1127101,c0,864,16,8,ffffffff
1127102,c0,864,16,10,ffffffff
1127103,b8,864,16,15,ffffffff
1127104,c0,864,16,13,ffffffff
1127105,c8,864,16,10,ffffffff
1127106,c0,864,16,15,ffffffff
1127107,c8,864,16,8,ffffffff
1127108,c8,864,16,9,ffffffff
1127109,c8,864,16,14,ffffffff
1127110,c8,864,16,11,ffffffff
1127111,c8,864,16,12,ffffffff
1127112,c8,864,16,13,ffffffff
1127113,d0,864,16,10,ffffffff
1127114,c8,864,16,15,ffffffff
1127115,d0,864,16,8,ffffffff
1127116,d0,864,16,9,ffffffff
1127117,d0,864,16,14,ffffffff
1127118,d0,864,16,11,ffffffff
1127119,d0,864,16,12,ffffffff
1127120,d0,864,16,13,ffffffff
1127121,d8,864,16,10,ffffffff
1127122,d0,864,16,15,ffffffff
1127123,d8,864,16,8,ffffffff
1127124,e0,864,16,10,ffffffff
1127124,d8,864,16,9,ffffffff
1127125,d8,864,16,14,ffffffff
1127126,e0,864,16,8,ffffffff
1127126,c0,864,16,14,ffffffff
1127127,e0,864,16,9,ffffffff
1127127,d8,864,16,11,ffffffff
1127128,d8,864,16,12,ffffffff
1127129,c0,864,16,12,ffffffff
1127130,e0,864,16,11,ffffffff
1127130,e8,864,16,10,ffffffff
1127130,e8,864,16,8,ffffffff
1127130,d8,864,16,13,ffffffff
1127131,e0,864,16,14,ffffffff
1127131,e8,864,16,11,ffffffff
1127131,e0,864,16,12,ffffffff
1127131,c0,864,16,9,ffffffff
1127132,f0,864,16,10,ffffffff
1127132,e0,864,16,15,ffffffff
1127132,f0,864,16,8,ffffffff
1127132,d8,864,16,15,ffffffff
