cycle,pc,cta_id,cluster_id,warp_id,tid
1000223,b8,797,29,26,ffffffff
1000224,b8,797,29,24,ffffffff
1000225,b8,797,29,25,ffffffff
1000226,b8,797,29,27,ffffffff
1000227,b8,797,29,28,ffffffff
1000228,b8,797,29,29,ffffffff
1000229,b8,797,29,30,ffffffff
1000230,c0,797,29,24,ffffffff
1000231,c0,797,29,26,ffffffff
1000232,b8,797,29,31,ffffffff
1000233,c0,797,29,29,ffffffff
1000234,c8,797,29,26,ffffffff
1000235,c0,797,29,31,ffffffff
1000236,c8,797,29,24,ffffffff
1000237,c8,797,29,25,ffffffff
1000238,c8,797,29,30,ffffffff
1000239,c8,797,29,27,ffffffff
1000240,c8,797,29,28,ffffffff
1000241,c8,797,29,29,ffffffff
1000242,d0,797,29,26,ffffffff
1000243,c8,797,29,31,ffffffff
1000244,d0,797,29,24,ffffffff
1000245,d0,797,29,25,ffffffff
1000246,d0,797,29,30,ffffffff
1000247,d0,797,29,27,ffffffff
1000248,d0,797,29,28,ffffffff
1000249,d0,797,29,29,ffffffff
1000250,d8,797,29,26,ffffffff
1000251,d0,797,29,31,ffffffff
1000252,d8,797,29,24,ffffffff
1000253,d8,797,29,25,ffffffff
1000254,d8,797,29,30,ffffffff
1000255,e0,797,29,24,ffffffff
1000255,c0,797,29,30,ffffffff
1000256,e0,797,29,25,ffffffff
1000256,d8,797,29,27,ffffffff
1000257,d8,797,29,28,ffffffff
1000258,c0,797,29,28,ffffffff
1000259,e0,797,29,27,ffffffff
1000259,e0,797,29,26,ffffffff
1000259,e8,797,29,24,ffffffff
1000259,e8,797,29,25,ffffffff
1000259,d8,797,29,29,ffffffff
1000260,e0,797,29,29,ffffffff
1000260,e0,797,29,30,ffffffff
1000260,e8,797,29,27,ffffffff
1000260,e0,797,29,28,ffffffff
1000260,c0,797,29,25,ffffffff
1000261,e8,797,29,26,ffffffff
1000261,e0,797,29,31,ffffffff
1000261,f0,797,29,24,ffffffff
1000261,f0,797,29,25,ffffffff
1000261,d8,797,29,31,ffffffff
1000262,f0,797,29,27,ffffffff
1000262,e8,797,29,28,ffffffff
1000262,e8,797,29,29,ffffffff
1000262,e8,797,29,30,ffffffff
1000262,c0,797,29,27,ffffffff
1000263,f0,797,29,28,ffffffff
1000263,f0,797,29,29,ffffffff
1000263,e8,797,29,31,ffffffff
1000264,f0,797,29,26,ffffffff
1000264,f0,797,29,31,ffffffff
1000265,f0,797,29,30,ffffffff
1000271,f8,797,29,24,ffffffff
1000271,f8,797,29,25,ffffffff
1000272,f8,797,29,27,ffffffff
1000273,f8,797,29,29,ffffffff
1000273,f8,797,29,28,ffffffff
1000273,f8,797,29,26,ffffffff
1000274,f8,797,29,31,ffffffff
1000275,f8,797,29,30,ffffffff
1000277,100,797,29,25,ffffffff
1000277,100,797,29,24,ffffffff
1000278,100,797,29,27,ffffffff
1000279,100,797,29,28,ffffffff
1000279,100,797,29,29,ffffffff
1000279,100,797,29,26,ffffffff
1000280,100,797,29,31,ffffffff
1000281,100,797,29,30,ffffffff
1000284,110,797,29,24,ffffffff
1000284,110,797,29,25,ffffffff
1000285,110,797,29,27,ffffffff
1000286,110,797,29,26,ffffffff
1000288,110,797,29,28,ffffffff
1000288,110,797,29,29,ffffffff
1000289,118,797,29,24,ffffffff
1000289,118,797,29,25,ffffffff
1000289,110,797,29,31,ffffffff
1000290,118,797,29,27,ffffffff
1000290,110,797,29,30,ffffffff
1000291,118,797,29,26,ffffffff
1000292,118,797,29,28,ffffffff
1000292,118,797,29,29,ffffffff
1000293,118,797,29,31,ffffffff
1000294,118,797,29,30,ffffffff
1000298,120,797,29,24,ffffffff
1000298,120,797,29,25,ffffffff
1000299,120,797,29,27,ffffffff
1000300,120,797,29,26,ffffffff
1000301,120,797,29,28,ffffffff
1000301,120,797,29,29,ffffffff
1000302,120,797,29,31,ffffffff
1000303,120,797,29,30,ffffffff
1000681,128,797,29,24,ffffffff
1000685,130,797,29,24,ffffffff
1000691,138,797,29,24,ffffffff
1000692,140,797,29,24,ffffffff
1000708,128,797,29,25,ffffffff
1000709,130,797,29,25,ffffffff
1000715,138,797,29,25,ffffffff
1000716,140,797,29,25,ffffffff
1000736,128,797,29,27,ffffffff
1000737,130,797,29,27,ffffffff
1000743,138,797,29,27,ffffffff
1000744,140,797,29,27,ffffffff
1000753,128,797,29,26,ffffffff
1000754,130,797,29,26,ffffffff
1000760,138,797,29,26,ffffffff
1000761,140,797,29,26,ffffffff
1000772,128,797,29,28,ffffffff
1000773,130,797,29,28,ffffffff
1000779,138,797,29,28,ffffffff
1000780,140,797,29,28,ffffffff
1000789,130,797,29,29,ffffffff
1000790,128,797,29,29,ffffffff
1000797,138,797,29,29,ffffffff
1000799,140,797,29,29,ffffffff
1000800,130,797,29,30,ffffffff
1000802,128,797,29,30,ffffffff
1000803,130,797,29,31,ffffffff
1000804,128,797,29,31,ffffffff
1000808,138,797,29,30,ffffffff
1000809,140,797,29,30,ffffffff
1000810,138,797,29,31,ffffffff
1000811,140,797,29,31,ffffffff
1000820,150,797,29,31,ffffffff
1000826,158,797,29,31,ffffffff
1000832,160,797,29,31,ffffffff
1000833,168,797,29,31,ffffffff
1000834,170,797,29,31,ffffffff
1001590,1e0,797,29,26,fd6feffb
1001951,198,797,29,26,f14346ba
1001960,1a0,797,29,26,f14346ba
1001970,1a8,797,29,26,f14346ba
1002223,1b0,797,29,26,f14346ba
1002232,1b8,797,29,26,f14346ba
1002233,1c0,797,29,26,f14346ba
1002235,1c8,797,29,26,f14346ba
1002237,1d0,797,29,26,f14346ba
1002243,1d8,797,29,26,f14346ba
1002333,200,797,29,30,fffffffd
1002636,1e8,797,29,31,ffffffff
1002645,1f0,797,29,31,ffffffff
1002651,1f8,797,29,31,ffffffff
1006328,2f0,797,29,28,ffffffff
1006332,2f8,797,29,28,ffffffff
1006341,300,797,29,28,ffffffff
1006345,308,797,29,28,ffffffff
1006347,310,797,29,28,ffffffff
1007972,2f0,797,29,29,ffffffff
1007976,2f8,797,29,29,ffffffff
1007985,300,797,29,29,ffffffff
1007989,308,797,29,29,ffffffff
1007991,310,797,29,29,ffffffff
1008100,2f0,797,29,25,ffffffff
1008104,2f8,797,29,25,ffffffff
1008113,300,797,29,25,ffffffff
1008118,308,797,29,25,ffffffff
1008121,310,797,29,25,ffffffff
1008452,2f0,797,29,31,ffffffff
1008456,2f8,797,29,31,ffffffff
1008465,300,797,29,31,ffffffff
1008469,308,797,29,31,ffffffff
1008471,310,797,29,31,ffffffff
1008542,2f0,797,29,26,ffffffff
1008546,2f8,797,29,26,ffffffff
1008555,300,797,29,26,ffffffff
1008559,308,797,29,26,ffffffff
1008561,310,797,29,26,ffffffff
1009544,2f0,797,29,30,ffffffff
1009548,2f8,797,29,30,ffffffff
1009557,300,797,29,30,ffffffff
1009561,308,797,29,30,ffffffff
1009563,310,797,29,30,ffffffff
1014978,2f0,797,29,27,ffffffff
