cycle,instruction,cta_id,cluster_id,warp_id,tid
1000879, PC=0x2f0 (pr_base.1.sm_75.ptx:188) cvta.to.global.u64 %rd31 %rd9,790,18,6,ffffffff
1000880, PC=0x2f8 (pr_base.1.sm_75.ptx:189) mul.wide.s32 %rd32 %r1 4,790,18,6,ffffffff
1000889, PC=0x300 (pr_base.1.sm_75.ptx:190) add.s64 %rd33 %rd31 %rd32,790,18,6,ffffffff
1000898, PC=0x308 (pr_base.1.sm_75.ptx:191) st.global.f32 [%rd33] %f24,790,18,6,ffffffff
1000899, PC=0x310 (pr_base.1.sm_75.ptx:194) ret,790,18,6,ffffffff
1002461, PC=0x2f0 (pr_base.1.sm_75.ptx:188) cvta.to.global.u64 %rd31 %rd9,795,18,18,ffffffff
1002462, PC=0x2f8 (pr_base.1.sm_75.ptx:189) mul.wide.s32 %rd32 %r1 4,795,18,18,ffffffff
1002471, PC=0x300 (pr_base.1.sm_75.ptx:190) add.s64 %rd33 %rd31 %rd32,795,18,18,ffffffff
1002480, PC=0x308 (pr_base.1.sm_75.ptx:191) st.global.f32 [%rd33] %f24,795,18,18,ffffffff
1002481, PC=0x310 (pr_base.1.sm_75.ptx:194) ret,795,18,18,ffffffff
1004291, PC=0x2f0 (pr_base.1.sm_75.ptx:188) cvta.to.global.u64 %rd31 %rd9,795,18,22,ffffffff
1004292, PC=0x2f8 (pr_base.1.sm_75.ptx:189) mul.wide.s32 %rd32 %r1 4,795,18,22,ffffffff
1004301, PC=0x300 (pr_base.1.sm_75.ptx:190) add.s64 %rd33 %rd31 %rd32,795,18,22,ffffffff
1004310, PC=0x308 (pr_base.1.sm_75.ptx:191) st.global.f32 [%rd33] %f24,795,18,22,ffffffff
1004311, PC=0x310 (pr_base.1.sm_75.ptx:194) ret,795,18,22,ffffffff
1004499, PC=0x2f0 (pr_base.1.sm_75.ptx:188) cvta.to.global.u64 %rd31 %rd9,795,18,17,ffffffff
1004500, PC=0x2f8 (pr_base.1.sm_75.ptx:189) mul.wide.s32 %rd32 %r1 4,795,18,17,ffffffff
1004510, PC=0x300 (pr_base.1.sm_75.ptx:190) add.s64 %rd33 %rd31 %rd32,795,18,17,ffffffff
1004519, PC=0x308 (pr_base.1.sm_75.ptx:191) st.global.f32 [%rd33] %f24,795,18,17,ffffffff
1004520, PC=0x310 (pr_base.1.sm_75.ptx:194) ret,795,18,17,ffffffff
1006087, PC=0x2f0 (pr_base.1.sm_75.ptx:188) cvta.to.global.u64 %rd31 %rd9,790,18,5,ffffffff
1006088, PC=0x2f8 (pr_base.1.sm_75.ptx:189) mul.wide.s32 %rd32 %r1 4,790,18,5,ffffffff
1006097, PC=0x300 (pr_base.1.sm_75.ptx:190) add.s64 %rd33 %rd31 %rd32,790,18,5,ffffffff
1006107, PC=0x308 (pr_base.1.sm_75.ptx:191) st.global.f32 [%rd33] %f24,790,18,5,ffffffff
1006108, PC=0x310 (pr_base.1.sm_75.ptx:194) ret,790,18,5,ffffffff
1006825, PC=0x2f0 (pr_base.1.sm_75.ptx:188) cvta.to.global.u64 %rd31 %rd9,790,18,4,ffffffff
1006826, PC=0x2f0 (pr_base.1.sm_75.ptx:188) cvta.to.global.u64 %rd31 %rd9,790,18,3,ffffffff
1006826, PC=0x2f8 (pr_base.1.sm_75.ptx:189) mul.wide.s32 %rd32 %r1 4,790,18,4,ffffffff
1006827, PC=0x2f8 (pr_base.1.sm_75.ptx:189) mul.wide.s32 %rd32 %r1 4,790,18,3,ffffffff
1006835, PC=0x300 (pr_base.1.sm_75.ptx:190) add.s64 %rd33 %rd31 %rd32,790,18,4,ffffffff
1006836, PC=0x300 (pr_base.1.sm_75.ptx:190) add.s64 %rd33 %rd31 %rd32,790,18,3,ffffffff
1006844, PC=0x308 (pr_base.1.sm_75.ptx:191) st.global.f32 [%rd33] %f24,790,18,4,ffffffff
1006845, PC=0x308 (pr_base.1.sm_75.ptx:191) st.global.f32 [%rd33] %f24,790,18,3,ffffffff
1006845, PC=0x310 (pr_base.1.sm_75.ptx:194) ret,790,18,4,ffffffff
1006846, PC=0x310 (pr_base.1.sm_75.ptx:194) ret,790,18,3,ffffffff
1007931, PC=0x2f0 (pr_base.1.sm_75.ptx:188) cvta.to.global.u64 %rd31 %rd9,790,18,0,ffffffff
1007932, PC=0x2f8 (pr_base.1.sm_75.ptx:189) mul.wide.s32 %rd32 %r1 4,790,18,0,ffffffff
1007941, PC=0x300 (pr_base.1.sm_75.ptx:190) add.s64 %rd33 %rd31 %rd32,790,18,0,ffffffff
1007950, PC=0x308 (pr_base.1.sm_75.ptx:191) st.global.f32 [%rd33] %f24,790,18,0,ffffffff
1007951, PC=0x310 (pr_base.1.sm_75.ptx:194) ret,790,18,0,ffffffff
