cycle,hit,hit_res,miss,res_fail,sec_miss,mshr_hit
5000,0,0,0,0,0,0
5100,0,0,0,0,0,0
5200,0,0,0,0,0,0
5300,0,0,0,0,0,0
5400,0,0,0,0,0,0
5500,0,0,0,0,0,0
5600,0,0,0,0,0,0
5700,32,0,0,0,0,0
5800,0,0,0,0,0,0
5900,2,0,24,0,7,0
6000,10,3,39,0,18,3
6100,7,4,36,0,16,4
6200,9,3,35,0,19,3
6300,0,3,11,0,7,3
6400,3,3,6,0,12,3
6500,4,3,11,0,8,3
6600,2,2,9,0,7,2
6700,0,0,9,0,0,0
6800,0,0,16,0,0,0
6900,0,0,10,0,0,0
7000,0,0,11,0,0,0
7100,1,0,8,0,2,0
7200,0,0,10,0,1,0
7300,0,0,11,0,3,0
7400,2,0,7,0,0,0
7500,0,0,6,0,1,0
7600,0,2,18,0,1,2
7700,1,0,5,0,1,0
7800,1,0,12,0,1,0
7900,0,1,31,0,0,1
8000,4,0,15,0,5,0
8100,3,1,6,0,0,1
8200,0,0,1,0,0,0
8300,2,0,0,0,1,0
8400,5,0,0,0,0,0
8500,1,0,1,0,0,0
8600,2,0,1,0,0,0
8700,3,0,1,0,1,0
8800,4,0,1,0,0,0
8900,6,0,2,0,1,0
9000,3,0,1,0,1,0
9100,1,0,0,0,0,0
9200,1,0,1,0,0,0
9300,5,0,0,0,0,0
9400,1,0,1,0,2,0
9500,3,0,0,0,0,0
9600,5,0,0,0,1,0
9700,8,0,2,0,1,0
9800,6,0,2,0,0,0
9900,3,0,4,0,4,0
10000,4,0,6,0,0,0
10100,2,0,0,0,1,0
10200,5,0,2,0,0,0
10300,7,0,5,0,2,0
10400,8,0,1,0,1,0
10500,3,0,2,0,0,0
10600,5,0,2,0,0,0
10700,2,0,1,0,1,0
10800,0,0,1,0,2,0
10900,2,0,2,0,2,0
11000,2,0,1,0,4,0
11100,4,0,2,0,2,0
11200,3,0,5,0,2,0
11300,5,0,4,0,0,0
11400,2,0,2,0,2,0
11500,1,0,2,0,1,0
11600,5,0,2,0,4,0
11700,8,0,1,0,1,0
11800,4,0,0,0,2,0
11900,6,0,2,0,3,0
12000,9,0,3,0,2,0
12100,1,0,3,0,0,0
12200,7,0,4,0,1,0
12300,7,0,1,0,4,0
12400,8,0,1,0,5,0
12500,8,0,2,0,2,0
12600,7,0,2,0,0,0
12700,3,0,1,0,3,0
12800,7,0,4,0,1,0
12900,9,0,4,0,2,0
13000,8,0,3,0,2,0
13100,6,0,3,0,0,0
13200,11,0,6,0,0,0
13300,7,0,1,0,2,0
13400,3,0,0,0,1,0
13500,9,0,3,0,3,0
13600,6,0,2,0,0,0
13700,10,0,2,0,2,0
13800,5,0,4,0,3,0
13900,9,0,0,0,3,0
14000,10,0,3,0,4,0
14100,8,0,3,0,0,0
14200,8,0,3,0,3,0
14300,7,0,1,0,4,0
14400,7,0,2,0,2,0
14500,9,0,1,0,2,0
14600,5,0,1,0,2,0
14700,5,0,1,0,3,0
14800,8,0,1,0,2,0
14900,6,0,4,0,2,0
15000,10,0,5,0,2,0
15100,7,0,0,0,0,0
15200,3,0,2,0,2,0
15300,3,0,3,0,2,0
15400,8,0,2,0,1,0
15500,5,0,3,0,1,0
15600,4,0,2,0,2,0
15700,3,1,2,0,3,1
15800,13,0,3,0,1,0
15900,6,0,4,0,3,0
16000,5,0,0,0,1,0
16100,7,0,4,0,3,0
16200,5,0,4,0,1,0
16300,9,0,3,0,3,0
16400,9,0,0,0,0,0
16500,14,0,1,0,3,0
16600,7,0,0,0,0,0
16700,6,0,2,0,3,0
16800,6,0,3,0,1,0
16900,8,0,0,0,2,0
17000,7,0,1,0,0,0
17100,6,0,2,0,3,0
17200,4,0,0,0,1,0
17300,6,0,1,0,2,0
17400,6,0,1,0,0,0
17500,8,0,3,0,2,0
17600,5,0,2,0,0,0
17700,5,0,3,0,1,0
17800,2,0,3,0,0,0
17900,3,0,0,0,1,0
18000,1,0,1,0,1,0
18100,7,0,1,0,2,0
18200,6,0,1,0,2,0
18300,5,0,0,0,1,0
18400,6,0,2,0,0,0
18500,5,0,1,0,2,0
18600,4,0,3,0,3,0
18700,7,0,2,0,2,0
18800,1,0,1,0,0,0
18900,4,0,2,0,1,0
19000,4,0,1,0,2,0
19100,6,0,0,0,0,0
