cycle,hit,hit_res,miss,res_fail,sec_miss,mshr_hit
5000,0,0,0,0,0,0
5100,0,0,0,0,0,0
5200,0,0,0,0,0,0
5300,0,0,0,0,0,0
5400,0,0,0,0,0,0
5500,0,0,0,0,0,0
5600,4,0,0,0,0,0
5700,28,0,0,0,0,0
5800,0,0,0,0,0,0
5900,2,0,19,0,10,0
6000,10,2,40,0,15,2
6100,1,0,38,0,20,0
6200,4,3,29,0,11,3
6300,1,2,10,0,7,2
6400,0,1,6,0,12,1
6500,3,1,11,0,8,1
6600,3,2,3,0,14,2
6700,2,4,12,0,11,4
6800,1,0,11,0,4,0
6900,0,0,5,0,1,0
7000,1,0,14,0,1,0
7100,0,0,9,0,0,0
7200,0,0,6,0,0,0
7300,1,0,14,0,3,0
7400,0,1,9,0,1,1
7500,0,0,4,0,1,0
7600,0,1,11,0,4,1
7700,1,0,6,0,0,0
7800,0,1,12,0,1,1
7900,0,1,21,0,0,1
8000,3,0,13,0,4,0
8100,5,1,6,0,1,1
8200,1,0,1,0,0,0
8300,2,0,0,0,1,0
8400,4,0,0,0,0,0
8500,3,0,0,0,1,0
8600,3,0,1,0,0,0
8700,4,0,0,0,0,0
8800,3,0,0,0,0,0
8900,4,0,0,0,0,0
9000,2,0,1,0,0,0
9100,4,0,2,0,0,0
9200,2,0,0,0,0,0
9300,5,0,1,0,0,0
9400,3,0,0,0,0,0
9500,6,0,1,0,0,0
9600,5,0,2,0,1,0
9700,7,0,2,0,3,0
9800,1,0,2,0,3,0
9900,9,0,1,0,3,0
10000,8,0,2,0,2,0
10100,4,0,2,0,1,0
10200,5,0,1,0,0,0
10300,7,0,1,0,1,0
10400,7,0,1,0,0,0
10500,4,0,1,0,1,0
10600,6,0,2,0,0,0
10700,4,0,6,0,2,0
10800,4,0,3,0,1,0
10900,4,0,2,0,1,0
11000,6,0,3,0,4,0
11100,2,0,4,0,1,0
11200,3,0,3,0,3,0
11300,4,0,2,0,2,0
11400,5,0,1,0,1,0
11500,7,0,3,0,1,0
11600,7,0,1,0,1,0
11700,7,0,4,0,2,0
11800,6,0,2,0,3,0
11900,4,0,1,0,4,0
12000,6,0,0,0,1,0
12100,7,0,1,0,4,0
12200,7,0,2,0,2,0
12300,7,0,3,0,3,0
12400,4,0,2,0,2,0
12500,7,0,5,0,1,0
12600,11,0,0,0,3,0
12700,6,0,1,0,1,0
12800,6,0,2,0,1,0
12900,13,0,4,0,2,0
13000,4,0,1,0,1,0
13100,6,0,5,0,3,0
13200,8,0,2,0,3,0
13300,8,0,2,0,3,0
13400,7,0,4,0,2,0
13500,6,0,0,0,2,0
13600,5,0,3,0,4,0
13700,7,0,4,0,2,0
13800,13,0,3,0,3,0
13900,6,0,3,0,2,0
14000,5,0,1,0,3,0
14100,11,0,2,0,1,0
14200,6,0,1,0,0,0
14300,4,0,1,0,0,0
14400,14,0,2,0,0,0
14500,10,0,2,0,0,0
14600,7,0,2,0,1,0
14700,5,0,0,0,1,0
14800,7,0,3,0,2,0
14900,15,0,0,0,1,0
15000,7,0,1,0,2,0
15100,5,0,1,0,4,0
15200,13,0,0,0,0,0
15300,6,0,1,0,1,0
15400,11,0,1,0,2,0
15500,1,0,1,0,1,0
15600,7,0,1,0,0,0
15700,12,0,3,0,3,0
15800,10,0,1,0,2,0
15900,12,0,1,0,1,0
16000,10,0,3,0,3,0
16100,7,0,0,0,0,0
16200,4,0,1,0,1,0
16300,3,0,5,0,0,0
16400,8,0,5,0,1,0
16500,6,0,1,0,0,0
16600,7,0,2,0,3,0
16700,15,0,0,0,0,0
16800,3,0,3,0,0,0
16900,7,0,0,0,0,0
17000,5,0,0,0,4,0
17100,2,0,0,0,0,0
17200,1,0,1,0,1,0
17300,2,0,0,0,3,0
17400,10,0,1,0,0,0
17500,4,0,1,0,4,0
17600,5,0,0,0,2,0
17700,6,0,1,0,1,0
17800,10,0,1,0,1,0
17900,3,0,0,0,2,0
18000,5,0,2,0,1,0
18100,7,0,1,0,1,0
18200,5,0,1,0,0,0
18300,6,0,0,0,0,0
18400,5,0,1,0,1,0
18500,8,0,1,0,2,0
18600,4,0,1,0,3,0
18700,5,0,0,0,1,0
18800,5,0,0,0,1,0
18900,4,0,1,0,0,0
19000,6,0,0,0,0,0
19100,10,0,1,0,0,0
