cycle,hit,hit_res,miss,res_fail,sec_miss,mshr_hit
5000,0,0,0,0,0,0
5100,0,0,0,0,0,0
5200,0,0,0,0,0,0
5300,0,0,0,0,0,0
5400,0,0,0,0,0,0
5500,0,0,0,0,0,0
5600,8,0,0,0,0,0
5700,24,0,0,0,0,0
5800,0,0,0,0,0,0
5900,2,0,13,0,7,0
6000,9,3,38,0,20,3
6100,9,5,34,0,23,5
6200,7,6,26,0,20,6
6300,6,4,17,0,10,4
6400,1,1,11,0,10,1
6500,1,1,6,0,10,1
6600,3,0,7,0,3,0
6700,0,0,2,0,0,0
6800,2,1,9,0,2,1
6900,0,0,12,0,1,0
7000,1,0,9,0,0,0
7100,0,0,6,0,0,0
7200,1,0,9,0,1,0
7300,2,0,13,0,1,0
7400,0,0,13,0,1,0
7500,2,0,6,0,1,0
7600,1,0,16,0,1,0
7700,0,0,5,0,1,0
7800,2,0,18,0,2,0
7900,1,3,28,0,3,3
8000,2,1,21,0,1,1
8100,2,1,10,0,2,1
8200,1,0,2,0,0,0
8300,2,0,1,0,0,0
8400,4,0,0,0,0,0
8500,5,0,0,0,1,0
8600,6,0,0,0,0,0
8700,3,0,0,0,0,0
8800,6,0,1,0,0,0
8900,8,0,0,0,0,0
9000,6,0,1,0,0,0
9100,8,0,0,0,0,0
9200,3,0,0,0,0,0
9300,4,0,2,0,0,0
9400,7,0,2,0,0,0
9500,4,0,1,0,0,0
9600,8,0,2,0,1,0
9700,6,0,3,0,4,0
9800,6,0,1,0,1,0
9900,6,0,0,0,3,0
10000,6,0,2,0,6,0
10100,6,0,0,0,1,0
10200,6,0,2,0,3,0
10300,8,0,1,0,0,0
10400,9,0,2,0,1,0
10500,3,0,1,0,4,0
10600,4,0,2,0,0,0
10700,0,0,3,0,0,0
10800,2,0,2,0,3,0
10900,8,0,3,0,0,0
11000,3,0,1,0,0,0
11100,3,0,5,0,1,0
11200,4,0,4,0,4,0
11300,6,0,3,0,1,0
11400,3,0,1,0,2,0
11500,1,0,3,0,3,0
11600,8,0,1,0,1,0
11700,2,0,4,0,2,0
11800,3,0,3,0,0,0
11900,9,0,1,0,3,0
12000,4,0,6,0,2,0
12100,3,0,2,0,1,0
12200,1,0,2,0,2,0
12300,5,0,1,0,3,0
12400,11,0,5,0,1,0
12500,6,0,4,0,2,0
12600,3,0,3,0,2,0
12700,10,0,3,0,6,0
12800,10,0,4,0,5,0
12900,7,0,1,0,3,0
13000,10,0,2,0,0,0
13100,8,0,2,0,1,0
13200,4,0,1,0,4,0
13300,8,0,4,0,2,0
13400,8,0,3,0,3,0
13500,7,0,2,0,2,0
13600,7,0,1,0,3,0
13700,11,0,2,0,2,0
13800,6,0,1,0,2,0
13900,13,0,1,0,2,0
14000,11,0,3,0,2,0
14100,13,0,3,0,1,0
14200,7,0,1,0,1,0
14300,4,0,0,0,1,0
14400,6,0,2,0,2,0
14500,13,0,3,0,1,0
14600,8,0,3,0,5,0
14700,8,0,0,0,1,0
14800,14,0,3,0,4,0
14900,8,0,3,0,3,0
15000,4,0,2,0,1,0
15100,6,0,2,0,2,0
15200,8,0,2,0,1,0
15300,5,0,1,0,4,0
15400,15,0,5,0,3,0
15500,8,0,0,0,1,0
15600,1,0,2,0,1,0
15700,10,0,0,0,0,0
15800,4,0,2,0,2,0
15900,7,0,1,0,2,0
16000,4,0,0,0,4,0
16100,16,0,3,0,1,0
16200,5,0,4,0,2,0
16300,4,0,2,0,1,0
16400,9,0,0,0,2,0
16500,6,0,0,0,0,0
16600,9,0,1,0,2,0
16700,7,0,0,0,0,0
16800,4,0,1,0,0,0
16900,4,0,2,0,4,0
17000,7,0,2,0,1,0
17100,4,0,0,0,0,0
17200,7,0,2,0,2,0
17300,10,0,1,0,0,0
17400,10,0,0,0,2,0
17500,4,0,1,0,2,0
17600,5,0,0,0,1,0
17700,2,0,0,0,2,0
17800,9,0,2,0,2,0
17900,7,0,1,0,1,0
18000,9,0,2,0,0,0
18100,3,0,1,0,4,0
18200,6,0,2,0,1,0
18300,15,0,2,0,1,0
18400,5,0,0,0,2,0
18500,10,0,1,0,0,0
18600,8,0,2,0,2,0
18700,2,0,0,0,2,0
18800,7,0,1,0,0,0
18900,4,0,2,0,2,0
19000,6,0,1,0,1,0
19100,7,0,2,0,2,0
