cycle,row_hit,row_miss
5000,0,0
5100,0,0
5200,0,0
5300,0,0
5400,0,0
5500,0,0
5600,0,0
5700,0,0
5800,0,0
5900,0,0
6000,0,0
6100,0,0
6200,0,0
6300,0,0
6400,0,0
6500,0,0
6600,0,0
6700,0,0
6800,0,0
6900,0,0
7000,0,0
7100,0,0
7200,0,0
7300,0,0
7400,0,0
7500,0,0
7600,0,0
7700,0,0
7800,0,0
7900,0,0
8000,0,0
8100,0,0
8200,0,0
8300,0,0
8400,0,0
8500,0,0
8600,0,0
8700,0,0
8800,0,0
8900,0,0
9000,0,0
9100,0,0
9200,0,0
9300,0,0
9400,0,0
9500,0,0
9600,0,0
9700,0,0
9800,0,0
9900,0,0
10000,0,0
10100,0,0
10200,0,0
10300,0,0
10400,0,0
10500,0,0
10600,0,0
10700,0,0
10800,0,0
10900,0,0
11000,0,0
11100,6,2
11200,11,2
11300,20,0
11400,31,0
11500,22,0
11600,18,0
11700,0,0
11800,0,0
11900,0,0
12000,0,0
12100,0,0
12200,0,0
12300,0,0
12400,0,0
12500,2,2
12600,12,0
12700,8,0
12800,64,2
12900,61,0
13000,41,0
13100,14,0
13200,10,0
13300,0,0
13400,0,0
13500,0,0
13600,0,0
13700,0,0
13800,1,2
13900,18,0
14000,38,0
14100,49,0
14200,21,2
14300,41,0
14400,28,0
14500,26,0
14600,33,2
14700,17,0
14800,10,0
14900,31,0
15000,20,2
15100,19,0
15200,42,2
15300,64,0
15400,36,0
15500,32,0
15600,26,2
15700,31,0
15800,38,2
15900,46,0
16000,32,1
16100,54,1
16200,44,5
16300,53,1
16400,29,1
16500,58,1
16600,53,2
16700,59,2
16800,54,2
16900,61,0
17000,36,0
17100,52,0
17200,29,4
17300,28,5
17400,36,1
17500,31,0
17600,37,2
17700,47,0
17800,48,2
17900,56,0
18000,48,4
18100,64,0
18200,22,0
18300,42,3
18400,62,3
18500,62,0
18600,16,4
18700,17,0
18800,48,2
18900,62,2
19000,39,2
19100,4,0
19200,1,3
19300,52,0
19400,40,1
19500,4,3
19600,0,0
