cycle,row_hit,row_miss
5000,0,0
5100,0,0
5200,0,0
5300,0,0
5400,0,0
5500,0,0
5600,0,0
5700,0,0
5800,0,0
5900,0,0
6000,0,0
6100,0,0
6200,0,0
6300,0,0
6400,0,0
6500,0,0
6600,0,0
6700,0,0
6800,0,0
6900,0,0
7000,0,0
7100,0,0
7200,0,0
7300,0,0
7400,0,0
7500,0,0
7600,0,0
7700,0,0
7800,0,0
7900,0,0
8000,0,0
8100,0,0
8200,0,0
8300,0,0
8400,0,0
8500,0,0
8600,0,0
8700,0,0
8800,0,0
8900,0,0
9000,0,0
9100,0,0
9200,0,0
9300,0,0
9400,0,0
9500,0,0
9600,0,0
9700,0,0
9800,0,0
9900,0,0
10000,0,0
10100,0,0
10200,0,0
10300,0,0
10400,0,0
10500,0,0
10600,0,0
10700,0,0
10800,0,0
10900,0,0
11000,0,0
11100,6,2
11200,15,2
11300,22,0
11400,36,0
11500,31,0
11600,6,0
11700,0,0
11800,1,1
11900,2,0
12000,0,0
12100,0,0
12200,0,0
12300,0,0
12400,0,0
12500,0,0
12600,8,2
12700,29,0
12800,42,2
12900,59,0
13000,30,0
13100,26,0
13200,10,0
13300,0,0
13400,0,0
13500,0,0
13600,0,0
13700,0,0
13800,0,1
13900,26,1
14000,33,0
14100,50,0
14200,35,2
14300,36,0
14400,27,0
14500,13,0
14600,32,0
14700,14,2
14800,14,1
14900,29,0
15000,15,0
15100,36,2
15200,38,2
15300,50,0
15400,60,0
15500,33,0
15600,18,2
15700,26,1
15800,46,1
15900,50,0
16000,34,0
16100,46,0
16200,51,5
16300,44,1
16400,48,2
16500,34,4
16600,52,2
16700,61,0
16800,40,2
16900,63,2
17000,63,0
17100,24,0
17200,33,2
17300,46,3
17400,30,6
17500,30,1
17600,22,0
17700,62,2
17800,36,2
17900,64,2
18000,63,1
18100,61,1
18200,57,2
18300,16,0
18400,40,2
18500,63,0
18600,63,0
18700,39,2
18800,16,2
18900,15,0
19000,53,2
19100,53,2
19200,39,0
19300,10,0
19400,0,0
19500,0,0
19600,3,4
