kernel line : count latency dram_traffic smem_bk_conflicts smem_warp gmem_access_generated gmem_warp exposed_latency warp_divergence
pr_base.1.sm_75.ptx 194 : 282112 1430848 0 0 0 0 0 0 0 
pr_base.1.sm_75.ptx 191 : 281903 1158172 0 0 0 35238 8810 0 0 
pr_base.1.sm_75.ptx 167 : 469411 4233545 0 0 0 0 0 0 0 
pr_base.1.sm_75.ptx 166 : 469411 4235053 0 0 0 0 0 0 0 
pr_base.1.sm_75.ptx 164 : 469411 45989246 1430592 0 0 462532 318892 0 0 
pr_base.1.sm_75.ptx 162 : 469411 4235881 0 0 0 0 0 0 0 
pr_base.1.sm_75.ptx 161 : 469411 4227364 0 0 0 0 0 0 0 
pr_base.1.sm_75.ptx 159 : 469411 110054007 24576 0 0 469059 318892 0 0 
pr_base.1.sm_75.ptx 157 : 469411 4249715 0 0 0 0 0 0 0 
pr_base.1.sm_75.ptx 156 : 469411 4234475 0 0 0 0 0 0 0 
pr_base.1.sm_75.ptx 154 : 469411 46090730 1432384 0 0 462565 318892 0 0 
pr_base.1.sm_75.ptx 152 : 469411 4235778 0 0 0 0 0 0 0 
pr_base.1.sm_75.ptx 151 : 469411 4227348 0 0 0 0 0 0 0 
pr_base.1.sm_75.ptx 149 : 469411 110205420 29632 0 0 469017 318892 0 0 
pr_base.1.sm_75.ptx 147 : 469411 4234342 0 0 0 0 0 0 0 
pr_base.1.sm_75.ptx 146 : 469411 4236957 0 0 0 0 0 0 0 
pr_base.1.sm_75.ptx 144 : 469411 57506727 1682560 0 0 462602 318892 0 0 
pr_base.1.sm_75.ptx 140 : 84476 769661 0 0 0 0 0 0 0 
pr_base.1.sm_75.ptx 139 : 84476 770572 0 0 0 0 0 0 0 
pr_base.1.sm_75.ptx 137 : 261588 924211 0 0 0 0 0 0 8810 
pr_base.1.sm_75.ptx 136 : 261588 1594411 0 0 0 0 0 0 0 
pr_base.1.sm_75.ptx 135 : 261588 2380298 0 0 0 0 0 0 0 
pr_base.1.sm_75.ptx 134 : 261588 1619536 0 0 0 0 0 0 0 
pr_base.1.sm_75.ptx 131 : 434853 1053883 0 0 0 0 0 0 17611 
pr_base.1.sm_75.ptx 130 : 434853 2647755 0 0 0 0 0 0 0 
pr_base.1.sm_75.ptx 66 : 282112 1509568 0 0 0 0 0 0 0 
pr_base.1.sm_75.ptx 190 : 281903 2545575 0 0 0 0 0 0 0 
pr_base.1.sm_75.ptx 63 : 281903 1219292 0 0 0 35238 8810 0 0 
pr_base.1.sm_75.ptx 122 : 434853 3949120 0 0 0 0 0 0 0 
pr_base.1.sm_75.ptx 189 : 281903 2573223 0 0 0 0 0 0 0 
pr_base.1.sm_75.ptx 62 : 281903 2612007 0 0 0 0 0 0 0 
pr_base.1.sm_75.ptx 121 : 434853 4021627 0 0 0 0 0 0 0 
pr_base.1.sm_75.ptx 188 : 281903 1728474 0 0 0 0 0 0 0 
pr_base.1.sm_75.ptx 61 : 281903 1781722 0 0 0 0 0 0 0 
pr_base.1.sm_75.ptx 89 : 282112 2876768 0 0 0 0 0 0 0 
pr_base.1.sm_75.ptx 60 : 281903 12468532 0 0 0 0 0 0 0 
pr_base.1.sm_75.ptx 119 : 434853 168041715 3380544 0 0 245051 26421 0 0 
pr_base.1.sm_75.ptx 88 : 282112 3828320 0 0 0 0 0 0 0 
pr_base.1.sm_75.ptx 59 : 281903 89957192 101056 0 0 35238 8810 0 0 
pr_base.1.sm_75.ptx 87 : 282112 3622400 0 0 0 0 0 0 0 
pr_base.1.sm_75.ptx 185 : 469411 1960170 0 0 0 0 0 0 25945 
pr_base.1.sm_75.ptx 58 : 281903 1774650 0 0 0 0 0 0 0 
pr_base.1.sm_75.ptx 86 : 282112 3427808 0 0 0 0 0 0 0 
pr_base.1.sm_75.ptx 184 : 469411 2830534 0 0 0 0 0 0 0 
pr_base.1.sm_75.ptx 57 : 281903 98966216 101248 0 0 35238 8810 0 0 
pr_base.1.sm_75.ptx 85 : 282112 6049024 0 0 0 0 0 0 0 
pr_base.1.sm_75.ptx 183 : 469411 4707743 0 0 0 0 0 0 0 
pr_base.1.sm_75.ptx 56 : 281903 3059047 0 0 0 0 0 0 0 
pr_base.1.sm_75.ptx 84 : 282112 2360160 0 0 0 0 0 0 0 
pr_base.1.sm_75.ptx 182 : 469411 4237068 0 0 0 0 0 0 0 
pr_base.1.sm_75.ptx 55 : 281903 2378424 0 0 0 0 0 0 0 
pr_base.1.sm_75.ptx 114 : 231545 1657583 0 0 0 0 0 0 0 
pr_base.1.sm_75.ptx 41 : 282112 3042048 0 0 0 0 0 0 0 
pr_base.1.sm_75.ptx 100 : 281903 147555050 741440 0 0 79285 8810 0 0 
pr_base.1.sm_75.ptx 181 : 469411 4227710 0 0 0 0 0 0 0 
pr_base.1.sm_75.ptx 54 : 281903 2936551 0 0 0 0 0 0 0 
pr_base.1.sm_75.ptx 113 : 231545 2118427 0 0 0 0 0 0 0 
pr_base.1.sm_75.ptx 169 : 469411 109800475 17408 0 0 469023 318892 0 0 
pr_base.1.sm_75.ptx 42 : 282112 5832896 0 0 0 0 0 0 0 
pr_base.1.sm_75.ptx 101 : 281903 1712090 0 0 0 0 0 0 0 
pr_base.1.sm_75.ptx 43 : 282112 3555264 0 0 0 0 0 0 0 
pr_base.1.sm_75.ptx 102 : 281903 1726778 0 0 0 0 0 0 0 
pr_base.1.sm_75.ptx 171 : 469411 4227253 0 0 0 0 0 0 0 
pr_base.1.sm_75.ptx 44 : 282112 3725440 0 0 0 0 0 0 0 
pr_base.1.sm_75.ptx 103 : 281903 106344 0 0 0 0 0 0 8020 
pr_base.1.sm_75.ptx 172 : 469411 4235991 0 0 0 0 0 0 0 
pr_base.1.sm_75.ptx 45 : 282112 3210560 0 0 0 0 0 0 0 
pr_base.1.sm_75.ptx 46 : 282112 1820544 0 0 0 0 0 0 0 
pr_base.1.sm_75.ptx 105 : 261588 2385147 0 0 0 0 0 0 0 
pr_base.1.sm_75.ptx 174 : 469411 45092893 1329440 0 0 462509 318892 0 0 
pr_base.1.sm_75.ptx 47 : 282112 1828416 0 0 0 0 0 0 0 
pr_base.1.sm_75.ptx 106 : 261588 1589196 0 0 0 0 0 0 0 
pr_base.1.sm_75.ptx 48 : 282112 3375936 0 0 0 0 0 0 0 
