kernel line : count latency dram_traffic smem_bk_conflicts smem_warp gmem_access_generated gmem_warp exposed_latency warp_divergence
spmv_base.1.sm_75.ptx 127 : 3140 13104 0 0 0 393 99 0 0 
spmv_base.1.sm_75.ptx 124 : 133825 656733 0 0 0 0 0 0 2321 
spmv_base.1.sm_75.ptx 123 : 133825 808252 0 0 0 0 0 0 0 
spmv_base.1.sm_75.ptx 122 : 133825 1470981 0 0 0 0 0 0 0 
spmv_base.1.sm_75.ptx 121 : 133825 1339093 0 0 0 0 0 0 0 
spmv_base.1.sm_75.ptx 120 : 133825 1209241 0 0 0 0 0 0 0 
spmv_base.1.sm_75.ptx 119 : 133825 1206177 0 0 0 0 0 0 0 
spmv_base.1.sm_75.ptx 118 : 133825 29497540 178816 0 0 133819 22983 0 0 
spmv_base.1.sm_75.ptx 117 : 133825 14174635 0 0 0 121801 22983 0 0 
spmv_base.1.sm_75.ptx 116 : 133825 1207241 0 0 0 0 0 0 0 
spmv_base.1.sm_75.ptx 115 : 133825 1205380 0 0 0 0 0 0 0 
spmv_base.1.sm_75.ptx 114 : 133825 35595803 416704 0 0 133819 22983 0 0 
spmv_base.1.sm_75.ptx 113 : 133825 1206012 0 0 0 0 0 0 0 
spmv_base.1.sm_75.ptx 112 : 133825 30575206 207712 0 0 133822 22983 0 0 
spmv_base.1.sm_75.ptx 111 : 133825 14163082 0 0 0 121435 22983 0 0 
spmv_base.1.sm_75.ptx 110 : 133825 1207946 0 0 0 0 0 0 0 
spmv_base.1.sm_75.ptx 109 : 133825 1205576 0 0 0 0 0 0 0 
spmv_base.1.sm_75.ptx 108 : 133825 37050763 464256 0 0 133822 22983 0 0 
spmv_base.1.sm_75.ptx 107 : 133825 1205931 0 0 0 0 0 0 0 
spmv_base.1.sm_75.ptx 106 : 133825 30428669 223328 0 0 133823 22983 0 0 
spmv_base.1.sm_75.ptx 105 : 133825 14036057 0 0 0 121128 22983 0 0 
spmv_base.1.sm_75.ptx 104 : 133825 1207982 0 0 0 0 0 0 0 
spmv_base.1.sm_75.ptx 103 : 133825 1205533 0 0 0 0 0 0 0 
spmv_base.1.sm_75.ptx 102 : 133825 36398852 459520 0 0 133823 22983 0 0 
spmv_base.1.sm_75.ptx 101 : 133825 1206299 0 0 0 0 0 0 0 
spmv_base.1.sm_75.ptx 100 : 133825 30384112 204864 0 0 133825 22983 0 0 
spmv_base.1.sm_75.ptx 99 : 133825 13902740 0 0 0 120777 22983 0 0 
spmv_base.1.sm_75.ptx 58 : 3140 29124 0 0 0 0 0 0 0 
spmv_base.1.sm_75.ptx 56 : 3140 0 0 0 0 0 0 0 0 
spmv_base.1.sm_75.ptx 55 : 3140 19384 0 0 0 0 0 0 0 
spmv_base.1.sm_75.ptx 54 : 3140 1651020 9248 0 0 884 99 0 0 
