Cycle,Area(mm^2),PeakPower(W),TotalLeakage(W),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
5000000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,4.247945
5001000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,4.193140
5002000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,4.216715
5003000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,4.221865
5004000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,4.195451
5005000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,4.268674
5006000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,4.179758
5007000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,4.193596
5008000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,4.205326
5009000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,4.172688
5010000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,4.197954
5011000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,4.180808
5012000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,4.225686
5013000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,4.199843
5014000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,4.206719
5015000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,4.198464
5016000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,4.191044
5017000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,4.192900
5018000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,4.211471
5019000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,4.206946
5020000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,4.162793
5021000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,4.195825
5022000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,4.171715
5023000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,4.189840
5024000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,4.192824
5025000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,4.209362
5026000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,4.182032
5027000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,4.164264
5028000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,4.222303
5029000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,4.169866
5030000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,4.121948
5031000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,4.110426
5032000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,4.082380
5033000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,4.142712
5034000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,4.143413
5035000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,4.138385
5036000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,4.347370
5037000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,4.372287
5038000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,4.339893
5039000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,4.344221
5040000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,4.368884
5041000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,4.369183
5042000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,4.342017
5043000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,4.378323
5044000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,4.341530
5045000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,4.387898
5046000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,4.313516
5047000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,4.302455
5048000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,4.303867
5049000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,4.370469
5050000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,4.331778
