Cycle,Area(mm^2),PeakPower(W),TotalLeakage(W),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
1000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
2000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
3000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
4000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
5000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
6000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,29.385416
7000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,33.684859
8000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,29.629875
9000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,21.192459
10000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,20.194833
11000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,18.885226
12000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,19.258083
13000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,19.364547
14000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,20.644189
15000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,19.776460
16000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,18.100887
17000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,20.319134
18000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,23.946936
19000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,22.524014
20000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,20.281372
21000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,21.989934
22000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,26.235680
23000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,23.975336
24000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,19.638364
25000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,17.914781
26000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.611245
27000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.499054
28000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.804095
29000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.192798
30000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.193296
31000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.065054
32000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.823193
33000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.695149
34000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.055331
35000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.782655
36000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.724943
37000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.787748
38000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.002276
39000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.006858
40000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.230248
