Cycle,Area(mm^2),PeakDynamic(W),PeakDynamicEnergy(W),clockRate(MHz),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
1000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
2000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
3000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
4000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
5000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
6000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,21.009691
7000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,14.602366
8000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,25.542389
9000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,23.664171
10000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,24.161380
11000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,25.430450
12000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,28.151911
13000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,25.044762
14000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,26.798345
15000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,28.393354
16000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,26.742640
17000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,25.582295
18000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,25.758522
19000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,26.998502
20000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,25.844711
21000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,26.240484
22000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,24.151044
23000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,21.281391
24000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,20.908431
25000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,21.215326
26000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,21.120933
27000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,21.103969
28000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,21.106789
29000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,21.357423
30000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,20.960127
31000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,21.242242
32000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,21.463374
33000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,21.015996
34000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,21.019524
35000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,21.280250
36000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,21.027558
37000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,20.782520
38000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,21.160658
39000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,21.323007
40000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,20.640794
41000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,20.648042
