kernel line : count latency dram_traffic smem_bk_conflicts smem_warp gmem_access_generated gmem_warp exposed_latency warp_divergence
spmv_base.1.sm_75.ptx 124 : 204960 950600 0 0 0 0 0 0 9717 
spmv_base.1.sm_75.ptx 123 : 204960 1276885 0 0 0 0 0 0 0 
spmv_base.1.sm_75.ptx 122 : 204960 2254305 0 0 0 0 0 0 0 
spmv_base.1.sm_75.ptx 121 : 204960 2058743 0 0 0 0 0 0 0 
spmv_base.1.sm_75.ptx 120 : 204960 1982029 0 0 0 0 0 0 0 
spmv_base.1.sm_75.ptx 119 : 204960 1914970 0 0 0 0 0 0 0 
spmv_base.1.sm_75.ptx 118 : 204960 191579138 1499584 0 0 204318 27362 0 0 
spmv_base.1.sm_75.ptx 117 : 204960 136784024 3008 0 0 203083 27362 0 0 
spmv_base.1.sm_75.ptx 116 : 204960 1879840 0 0 0 0 0 0 0 
spmv_base.1.sm_75.ptx 115 : 204960 1963936 0 0 0 0 0 0 0 
spmv_base.1.sm_75.ptx 114 : 204960 192381932 1543104 0 0 204318 27362 0 0 
spmv_base.1.sm_75.ptx 113 : 204960 1948006 0 0 0 0 0 0 0 
spmv_base.1.sm_75.ptx 112 : 204960 201617844 1613760 0 0 204321 27362 0 0 
spmv_base.1.sm_75.ptx 111 : 204960 142483869 2912 0 0 203100 27362 0 0 
spmv_base.1.sm_75.ptx 110 : 204960 1905595 0 0 0 0 0 0 0 
spmv_base.1.sm_75.ptx 109 : 204960 2010797 0 0 0 0 0 0 0 
spmv_base.1.sm_75.ptx 108 : 204960 202549967 1659936 0 0 204321 27362 0 0 
spmv_base.1.sm_75.ptx 107 : 204960 2009403 0 0 0 0 0 0 0 
spmv_base.1.sm_75.ptx 106 : 204960 205738915 1620128 0 0 204324 27362 0 0 
spmv_base.1.sm_75.ptx 105 : 204960 143453763 3616 0 0 202903 27362 0 0 
spmv_base.1.sm_75.ptx 104 : 204960 1894827 0 0 0 0 0 0 0 
spmv_base.1.sm_75.ptx 103 : 204960 2180360 0 0 0 0 0 0 0 
spmv_base.1.sm_75.ptx 102 : 204960 202350079 1644512 0 0 204324 27362 0 0 
spmv_base.1.sm_75.ptx 101 : 204960 2108800 0 0 0 0 0 0 0 
spmv_base.1.sm_75.ptx 100 : 204960 201285683 1678624 0 0 204341 27362 0 0 
spmv_base.1.sm_75.ptx 99 : 204960 137253748 4352 0 0 202562 27362 0 0 
spmv_base.1.sm_75.ptx 98 : 204960 1930790 0 0 0 0 0 0 0 
spmv_base.1.sm_75.ptx 58 : 21706 197545 0 0 0 0 0 0 0 
spmv_base.1.sm_75.ptx 56 : 22900 6258 0 0 0 0 0 0 382 
spmv_base.1.sm_75.ptx 55 : 22900 138904 0 0 0 0 0 0 0 
spmv_base.1.sm_75.ptx 54 : 22900 22480492 29056 0 0 6441 716 0 0 
spmv_base.1.sm_75.ptx 53 : 22900 23076312 154176 0 0 5725 716 0 0 
spmv_base.1.sm_75.ptx 52 : 22900 247420 0 0 0 0 0 0 0 
spmv_base.1.sm_75.ptx 51 : 22900 252788 0 0 0 0 0 0 0 
spmv_base.1.sm_75.ptx 50 : 22900 13156860 0 0 0 2863 716 0 0 
spmv_base.1.sm_75.ptx 49 : 22900 421512 0 0 0 0 0 0 0 
spmv_base.1.sm_75.ptx 48 : 22900 506492 0 0 0 0 0 0 0 
spmv_base.1.sm_75.ptx 47 : 22900 345152 0 0 0 0 0 0 0 
spmv_base.1.sm_75.ptx 46 : 22900 153432 0 0 0 0 0 0 0 
spmv_base.1.sm_75.ptx 44 : 23040 992 0 0 0 0 0 0 1 
spmv_base.1.sm_75.ptx 130 : 23040 123904 0 0 0 0 0 0 0 
spmv_base.1.sm_75.ptx 71 : 32579 45020554 568512 0 0 29701 2137 0 0 
spmv_base.1.sm_75.ptx 43 : 23040 173344 0 0 0 0 0 0 0 
spmv_base.1.sm_75.ptx 59 : 21706 130905 0 0 0 0 0 0 0 
spmv_base.1.sm_75.ptx 30 : 23040 708480 0 0 0 0 0 0 0 
spmv_base.1.sm_75.ptx 31 : 23040 296640 0 0 0 0 0 0 0 
spmv_base.1.sm_75.ptx 90 : 18910 191093 0 0 0 0 0 0 0 
spmv_base.1.sm_75.ptx 32 : 23040 299520 0 0 0 0 0 0 0 
spmv_base.1.sm_75.ptx 91 : 18910 191778 0 0 0 0 0 0 0 
spmv_base.1.sm_75.ptx 33 : 23040 299520 0 0 0 0 0 0 0 
spmv_base.1.sm_75.ptx 92 : 18910 203213 0 0 0 0 0 0 0 
spmv_base.1.sm_75.ptx 34 : 23040 299520 0 0 0 0 0 0 0 
spmv_base.1.sm_75.ptx 93 : 18910 191559 0 0 0 0 0 0 0 
spmv_base.1.sm_75.ptx 35 : 23040 305280 0 0 0 0 0 0 0 
spmv_base.1.sm_75.ptx 36 : 23040 240960 0 0 0 0 0 0 0 
spmv_base.1.sm_75.ptx 37 : 23040 161280 0 0 0 0 0 0 0 
spmv_base.1.sm_75.ptx 96 : 204960 190398863 1686624 0 0 204341 27362 0 0 
spmv_base.1.sm_75.ptx 38 : 23040 138240 0 0 0 0 0 0 0 
spmv_base.1.sm_75.ptx 97 : 204960 2341534 0 0 0 0 0 0 0 
spmv_base.1.sm_75.ptx 39 : 23040 138240 0 0 0 0 0 0 0 
spmv_base.1.sm_75.ptx 40 : 23040 138240 0 0 0 0 0 0 0 
spmv_base.1.sm_75.ptx 41 : 23040 171840 0 0 0 0 0 0 0 
spmv_base.1.sm_75.ptx 42 : 23040 435136 0 0 0 0 0 0 0 
spmv_base.1.sm_75.ptx 60 : 21706 132794 0 0 0 0 0 0 0 
spmv_base.1.sm_75.ptx 61 : 21706 132223 0 0 0 0 0 0 0 
spmv_base.1.sm_75.ptx 62 : 21706 25478 0 0 0 0 0 0 705 
spmv_base.1.sm_75.ptx 64 : 16721 151887 0 0 0 0 0 0 0 
spmv_base.1.sm_75.ptx 65 : 16721 151238 0 0 0 0 0 0 0 
spmv_base.1.sm_75.ptx 66 : 16721 168532 0 0 0 0 0 0 0 
spmv_base.1.sm_75.ptx 67 : 16721 136130 0 0 0 0 0 0 0 
spmv_base.1.sm_75.ptx 72 : 32579 967993 0 0 0 0 0 0 0 
spmv_base.1.sm_75.ptx 73 : 32579 473944 0 0 0 0 0 0 0 
spmv_base.1.sm_75.ptx 74 : 32579 29402884 1312 0 0 30536 2137 0 0 
spmv_base.1.sm_75.ptx 75 : 32579 41064372 366464 0 0 29701 2137 0 0 
spmv_base.1.sm_75.ptx 76 : 32579 376690 0 0 0 0 0 0 0 
spmv_base.1.sm_75.ptx 77 : 32579 490527 0 0 0 0 0 0 0 
spmv_base.1.sm_75.ptx 78 : 32579 341338 0 0 0 0 0 0 0 
spmv_base.1.sm_75.ptx 79 : 32579 361582 0 0 0 0 0 0 0 
spmv_base.1.sm_75.ptx 80 : 32579 389692 0 0 0 0 0 0 0 
spmv_base.1.sm_75.ptx 81 : 32579 215649 0 0 0 0 0 0 0 
spmv_base.1.sm_75.ptx 82 : 32579 81655 0 0 0 0 0 0 1421 
spmv_base.1.sm_75.ptx 85 : 21706 170405 0 0 0 0 0 0 0 
spmv_base.1.sm_75.ptx 86 : 21706 244276 0 0 0 0 0 0 0 
spmv_base.1.sm_75.ptx 87 : 21706 170974 0 0 0 0 0 0 0 
spmv_base.1.sm_75.ptx 88 : 21706 22452 0 0 0 0 0 0 672 
