Cycle,Area(mm^2),PeakDynamic(W),PeakDynamicEnergy(W),clockRate(MHz),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
14000000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.029713
14000100,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
14000200,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
14000300,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.033367
14000400,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.047647
14000500,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.028780
14000600,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
14000700,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
14000800,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
14000900,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.048581
14001000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.047647
14001100,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
14001200,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
14001300,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
14001400,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.050867
14001500,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.011279
14001600,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
14001700,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
14001800,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.019801
14001900,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.047647
14002000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.028780
14002100,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
14002200,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
14002300,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.019801
14002400,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
14002500,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
14002600,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
14002700,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.055255
14002800,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.047187
14002900,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.047647
14003000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.047647
14003100,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.052990
14003200,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.044355
14003300,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.047647
14003400,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.047647
14003500,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
14003600,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
14003700,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
14003800,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.019801
14003900,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
14004000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
14004100,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.029713
14004200,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.054629
14004300,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.047647
14004400,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.047647
14004500,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.047647
14004600,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.056518
14004700,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.047647
14004800,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.047647
14004900,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.011279
14005000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
14005100,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
14005200,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.019801
14005300,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
14005400,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
14005500,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
14005600,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.062147
14005700,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.047647
14005800,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.028780
14005900,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
14006000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
14006100,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
14006200,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.048581
14006300,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.047647
14006400,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.061213
14006500,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.047647
14006600,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.047647
14006700,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.018867
14006800,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
14006900,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
14007000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.024299
14007100,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.005414
14007200,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
14007300,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
14007400,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.033367
14007500,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.047647
14007600,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.047647
14007700,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.028780
14007800,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
14007900,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
14008000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.019801
14008100,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.061213
14008200,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.028780
14008300,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
14008400,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
14008500,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.012449
14008600,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.047647
14008700,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.036132
14008800,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
14008900,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
14009000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
14009100,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.019801
14009200,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
14009300,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
14009400,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.029713
14009500,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.061213
14009600,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.047647
14009700,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
14009800,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
14009900,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
14010000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.041997
14010100,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.047647
14010200,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.056518
14010300,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.011279
14010400,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
14010500,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
14010600,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.019801
14010700,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.028780
14010800,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
14010900,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
14011000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.019801
14011100,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.047647
14011200,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
14011300,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
14011400,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
14011500,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.055255
14011600,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.047187
14011700,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.047647
14011800,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.047647
14011900,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.054497
14012000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.042848
14012100,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.047647
14012200,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
14012300,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
14012400,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
14012500,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.048581
14012600,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.018867
14012700,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
14012800,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
14012900,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.029713
14013000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.054629
14013100,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.047647
14013200,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.047647
14013300,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.047647
14013400,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.056518
14013500,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.047647
14013600,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.011279
14013700,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
14013800,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
14013900,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.019801
14014000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.047647
14014100,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
14014200,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
14014300,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
14014400,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.029713
14014500,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
14014600,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
14014700,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
14014800,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.062147
14014900,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.047647
14015000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
14015100,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
14015200,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
14015300,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.048581
14015400,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
14015500,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
14015600,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
14015700,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.041997
14015800,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.056518
14015900,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.011279
14016000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
14016100,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
14016200,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.019801
14016300,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.047647
14016400,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.028780
14016500,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
14016600,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
14016700,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.019801
14016800,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
14016900,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
14017000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
14017100,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.029713
14017200,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
14017300,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
14017400,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.017792
14017500,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.044355
14017600,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
14017700,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
14017800,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
14017900,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.043166
14018000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.047647
14018100,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.047647
14018200,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.055348
14018300,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.011279
