Cycle,Area(mm^2),PeakPower(W),TotalLeakage(W),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
1000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
2000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
3000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
4000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
5000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
6000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,35.999516
7000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,26.455347
8000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,18.900008
9000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,21.354300
10000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,25.116611
11000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,26.964909
12000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,22.309845
13000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,21.849440
14000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,19.941863
15000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,22.287451
16000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,20.919876
17000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,19.685815
18000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,20.350808
19000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,19.167068
20000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,17.169008
21000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,19.800122
22000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.430611
23000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.419521
24000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.710149
25000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.663711
26000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.801971
27000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.247454
28000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.815325
29000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.875906
30000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.885466
31000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.592101
32000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.079442
33000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.521892
34000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.269258
35000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.707641
36000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.517584
37000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.581548
38000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.180938
39000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.095945
40000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.674851
