Cycle,Area(mm^2),PeakPower(W),TotalLeakage(W),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
5000000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.758871
5001000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.665611
5002000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.762895
5003000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.722138
5004000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.675580
5005000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.844821
5006000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.772734
5007000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.676358
5008000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.720268
5009000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.787546
5010000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.756582
5011000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.733827
5012000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.718000
5013000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.719374
5014000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.726004
5015000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.760447
5016000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.696891
5017000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.756605
5018000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.701365
5019000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.726081
5020000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.687081
5021000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.755029
5022000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.719307
5023000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.732763
5024000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.706653
5025000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.701656
5026000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.696814
5027000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.737645
5028000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.764273
5029000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.773382
5030000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.692390
5031000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.782291
5032000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.752422
5033000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.761592
5034000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.645863
5035000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.688956
5036000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.682012
5037000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.656569
5038000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.802065
5039000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.647985
5040000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.758328
5041000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.655497
5042000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.793387
