Cycle,RunTimeDynamic(W)
14000000,7.352583
14001000,7.352583
14002000,7.352583
14003000,7.352583
14004000,7.352583
14005000,7.352583
14006000,7.352583
14007000,7.352583
14008000,7.352583
14009000,7.352583
14010000,7.352583
14011000,7.352583
14012000,7.352583
14013000,7.352583
14014000,7.352583
14015000,7.352583
14016000,7.352583
14017000,7.352583
14018000,7.352583
14019000,7.352583
14020000,7.352583
14021000,7.352583
14022000,7.352583
14023000,7.352583
14024000,7.352583
14025000,7.352583
14026000,7.352583
14027000,7.352583
14028000,7.352583
14029000,7.352583
14030000,7.352583
14031000,7.352583
14032000,7.352583
14033000,7.352583
14034000,7.352583
14035000,7.352583
14036000,7.352583
14037000,7.352583
14038000,7.352583
14039000,7.352583
14040000,7.352583
14041000,7.352583
14042000,7.352583
14043000,7.352583
14044000,7.352583
14045000,7.352583
14046000,7.352583
14047000,7.352583
14048000,7.352583
14049000,7.352583
14050000,7.352583
14051000,7.352583
14052000,7.352583
14053000,7.352583
14054000,7.352583
14055000,7.352583
14056000,7.352583
14057000,7.352583
14058000,7.352583
14059000,7.352583
14060000,7.352583
14061000,7.352583
14062000,7.352583
14063000,7.352583
14064000,7.352583
14065000,7.352583
14066000,7.352583
14067000,7.352583
14068000,7.352583
14069000,7.352583
14070000,7.352583
14071000,7.352583
14072000,7.352583
14073000,7.352583
14074000,7.352583
14075000,7.352583
14076000,7.352583
14077000,7.352583
14078000,7.352583
14079000,7.352583
14080000,7.352583
14081000,7.352583
14082000,7.352583
14083000,7.352583
14084000,7.352583
14085000,7.352583
14086000,7.352583
14087000,7.352583
14088000,7.352583
14089000,7.352583
14090000,7.352583
14091000,7.352583
14092000,7.352583
14093000,7.352583
14094000,7.352583
14095000,7.352583
14096000,7.352583
14097000,7.352583
14098000,7.352583
14099000,7.352583
14100000,7.352583
14101000,7.352583
14102000,7.352583
14103000,7.352583
14104000,7.352583
14105000,7.352583
14106000,7.352583
14107000,7.352583
14108000,7.352583
14109000,7.352583
14110000,7.352583
14111000,7.352583
14112000,7.352583
14113000,7.352583
14114000,7.352583
14115000,7.352583
14116000,7.352583
14117000,7.352583
14118000,7.352583
14119000,7.352583
14120000,7.352583
14121000,7.352583
14122000,7.352583
14123000,7.352583
14124000,7.352583
14125000,7.352583
14126000,7.352583
14127000,7.352583
14128000,7.352583
14129000,7.352583
14130000,7.352583
14131000,7.352583
14132000,7.352583
14133000,7.352583
14134000,7.352583
14135000,7.352583
14136000,7.352583
14137000,7.352583
14138000,7.352583
14139000,7.352583
14140000,7.352583
14141000,7.352583
14142000,7.352583
14143000,7.352583
14144000,7.352583
14145000,7.352583
14146000,7.352583
14147000,7.352583
14148000,7.352583
14149000,7.352583
14150000,7.352583
14151000,7.352583
14152000,7.352583
14153000,7.352583
14154000,7.352583
14155000,7.352583
14156000,7.352583
14157000,7.352583
14158000,7.352583
14159000,7.352583
14160000,7.352583
14161000,7.352583
14162000,7.352583
14163000,7.352583
14164000,7.352583
14165000,7.352583
14166000,7.352583
14167000,7.352583
14168000,7.352583
14169000,7.352583
14170000,7.352583
14171000,7.352583
14172000,7.352583
14173000,7.352583
14174000,7.352583
14175000,7.352583
14176000,7.352583
14177000,7.352583
14178000,7.352583
14179000,7.352583
14180000,7.352583
14181000,7.352583
14182000,7.352583
14183000,7.352583
14184000,7.352583
14185000,7.352583
14186000,7.352583
14187000,7.352583
14188000,7.352583
14189000,7.352583
14190000,7.352583
14191000,7.352583
14192000,7.352583
14193000,7.352583
14194000,7.352583
14195000,7.352583
14196000,7.352583
14197000,7.352583
14198000,7.352583
14199000,7.352583
14200000,7.352583
14201000,7.352583
14202000,7.352583
14203000,7.352583
14204000,7.352583
14205000,7.352583
14206000,7.352583
14207000,7.352583
14208000,7.352583
14209000,7.352583
14210000,7.352583
14211000,7.352583
14212000,7.352583
14213000,7.352583
14214000,7.352583
14215000,7.352583
14216000,7.352583
14217000,7.352583
14218000,7.352583
14219000,7.352583
14220000,7.352583
14221000,7.352583
14222000,7.352583
14223000,7.352583
14224000,7.352583
14225000,7.352583
14226000,7.352583
14227000,7.352583
14228000,7.352583
14229000,7.352583
14230000,7.352583
14231000,7.352583
14232000,7.352583
14233000,7.352583
14234000,7.352583
14235000,7.352583
14236000,7.352583
14237000,7.352583
14238000,7.352583
14239000,7.352583
14240000,7.352583
14241000,7.352583
14242000,7.352583
14243000,7.352583
14244000,7.352583
14245000,7.352583
14246000,7.352583
14247000,7.352583
14248000,7.352583
14249000,7.352583
14250000,7.352583
14251000,7.352583
14252000,7.352583
14253000,7.352583
14254000,7.352583
14255000,7.352583
14256000,7.352583
14257000,7.352583
14258000,7.352583
14259000,7.352583
14260000,7.352583
14261000,7.352583
14262000,7.352583
14263000,7.352583
14264000,7.352583
14265000,7.352583
14266000,7.352583
14267000,7.352583
14268000,7.352583
14269000,7.352583
14270000,7.352583
14271000,7.352583
14272000,7.352583
14273000,7.352583
14274000,7.352583
14275000,7.352583
14276000,7.352583
14277000,7.352583
14278000,7.352583
14279000,7.352583
14280000,7.352583
14281000,7.352583
14282000,7.352583
14283000,7.352583
14284000,7.352583
14285000,7.352583
14286000,7.352583
14287000,7.352583
14288000,7.352583
14289000,7.352583
14290000,7.352583
14291000,7.352583
14292000,7.352583
14293000,7.352583
14294000,7.352583
14295000,7.352583
14296000,7.352583
14297000,7.352583
14298000,7.352583
14299000,7.352583
14300000,7.352583
14301000,7.352583
14302000,7.352583
14303000,7.352583
14304000,7.352583
14305000,7.352583
14306000,7.352583
