Cycle,Area(mm^2),PeakPower(W),TotalLeakage(W),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
13000000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.099646
13000100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.056227
13000200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.095635
13000300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.133751
13000400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.178168
13000500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.146596
13000600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.094298
13000700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.130596
13000800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.143534
13000900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.062390
13001000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.074962
13001100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.110795
13001200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.079464
13001300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.080646
13001400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.223767
13001500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.098741
13001600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.041078
13001700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.209313
13001800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.051273
13001900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.121148
13002000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.229569
13002100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.053648
13002200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.046715
13002300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.156883
13002400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.137462
13002500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.076189
13002600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.148998
13002700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.180026
13002800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.145512
13002900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.092229
13003000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.093589
13003100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.097441
13003200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.025693
13003300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.119388
13003400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.081181
13003500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.068437
13003600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.195115
13003700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.085333
13003800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.051406
13003900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.223580
13004000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.067607
13004100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.150302
13004200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.161869
13004300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.059455
13004400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.086918
13004500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.251664
13004600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.035093
13004700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.115089
13004800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.206646
13004900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.076701
13005000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.111749
13005100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.275584
13005200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.025719
13005300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.030725
13005400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.254405
13005500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.134455
13005600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.959267
13005700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.250774
13005800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.072948
13005900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.007831
13006000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.204745
13006100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.106915
13006200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.974891
13006300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.247370
13006400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.242717
13006500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.029992
13006600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.163243
13006700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.088838
13006800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.081895
13006900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.119982
13007000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.212724
13007100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.007339
13007200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.117685
13007300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.210908
13007400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.073435
13007500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.132835
13007600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.094352
13007700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.083384
13007800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.025040
13007900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.210659
13008000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.113447
13008100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.019246
13008200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.190709
13008300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.087344
13008400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.146348
13008500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.249733
13008600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.143405
13008700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.104195
13008800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.152201
13008900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.136377
13009000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.131741
13009100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.058315
13009200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.025891
13009300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.083705
13009400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.155154
13009500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.023467
13009600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.219550
13009700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.290985
13009800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.115684
13009900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.090383
13010000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.167706
13010100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.026115
13010200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.080833
13010300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.026217
13010400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.096910
13010500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.053536
13010600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.240230
13010700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.136935
13010800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.097143
13010900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.156065
13011000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.126114
13011100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.088352
13011200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.059108
13011300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.247279
13011400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.076376
13011500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.065504
13011600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.283136
13011700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.093397
13011800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.989015
13011900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.220150
13012000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.096073
13012100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.024157
13012200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.220240
13012300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.041227
13012400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.973669
13012500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.269818
13012600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.182108
13012700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.051445
13012800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.023613
13012900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.115030
13013000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.059666
13013100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.139130
13013200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.144207
13013300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.010656
13013400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.075203
13013500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.172859
13013600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.072402
13013700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.098390
13013800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.168378
13013900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.021310
13014000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.058450
13014100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.166068
13014200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.049543
13014300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.085954
