Cycle,Area(mm^2),PeakPower(W),TotalLeakage(W),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
9000000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.796451
9000100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.376776
9000200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.755669
9000300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.899048
9000400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.640134
9000500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.468225
9000600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.656786
9000700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.697794
9000800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.578523
9000900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.603709
9001000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.602352
9001100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.657801
9001200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.715384
9001300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.640731
9001400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.720588
9001500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.827176
9001600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.476815
9001700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.540760
9001800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.821129
9001900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.577020
9002000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.604893
9002100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.742982
9002200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.584289
9002300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.604187
9002400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.699633
9002500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.649556
9002600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.631537
9002700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.630409
9002800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.664915
9002900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.633626
9003000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.552571
9003100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.768726
9003200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.464785
9003300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.600831
9003400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.649835
9003500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.665240
9003600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.817963
9003700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.712156
9003800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.579517
9003900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.758561
9004000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.728064
9004100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.548860
9004200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.717993
9004300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.891979
9004400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.411121
9004500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.580182
9004600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.932743
9004700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.599016
9004800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.585847
9004900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.870779
9005000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.486476
9005100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.592787
9005200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.807885
9005300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.530314
9005400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.499905
9005500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.824988
9005600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.786303
9005700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.398051
9005800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.746283
9005900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.919605
9006000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.405223
9006100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.567781
9006200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.710104
9006300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.505924
9006400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.610711
