Cycle,Area(mm^2),PeakPower(W),TotalLeakage(W),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
15000000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.468448
15000100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.654895
15000200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.621266
15000300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.491120
15000400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.651490
15000500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.581087
15000600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.491120
15000700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.616174
15000800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.613306
15000900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.512732
15001000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.595830
15001100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.631469
15001200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.515249
15001300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.603514
15001400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.708591
15001500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.534086
15001600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.561935
15001700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.631731
15001800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.520646
15001900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.525210
15002000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.640946
15002100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.596900
15002200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.565884
15002300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.600430
15002400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.628838
15002500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.568377
15002600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.583824
15002700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.619202
15002800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.536789
15002900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.570422
15003000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.560560
15003100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.497710
15003200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.586166
15003300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.624200
15003400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.531599
15003500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.598240
15003600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.569975
15003700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.536464
15003800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.626348
15003900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.691575
15004000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.533564
15004100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.553168
15004200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.699774
15004300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.585020
15004400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.529351
15004500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.680368
15004600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.585470
15004700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.505077
15004800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.564971
15004900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.619090
15005000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.545894
15005100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.592745
15005200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.620729
15005300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.586514
15005400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.650803
15005500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.637986
15005600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.496684
15005700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.608768
15005800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.555247
15005900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.556659
15006000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.605917
15006100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.592497
15006200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.582286
15006300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.563691
15006400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.571178
15006500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.558966
15006600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.622226
15006700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.590322
15006800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.583112
15006900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.638540
15007000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.582921
15007100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.571501
15007200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.690357
15007300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.662487
15007400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.545383
15007500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.555919
15007600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.641915
15007700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.570753
15007800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.558905
15007900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.593462
15008000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.582273
15008100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.516854
15008200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.611655
15008300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.570801
15008400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.509380
15008500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.685088
15008600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.510360
15008700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.542280
15008800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.631820
15008900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.623044
15009000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.568812
15009100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.634421
15009200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.578638
15009300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.547634
15009400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.630922
15009500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.615423
15009600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.568376
15009700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.679203
15009800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.601940
15009900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.490889
15010000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.590294
15010100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.680067
15010200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.575536
15010300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.554854
15010400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.636315
15010500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.548771
15010600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.536403
15010700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.651379
