Cycle,Area(mm^2),PeakPower(W),TotalLeakage(W),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
16000000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.490950
16000100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.570407
16000200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.531194
16000300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.496684
16000400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.510622
16000500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.529919
16000600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.508408
16000700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.510622
16000800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.515605
16000900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.509702
16001000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.522467
16001100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.505166
16001200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.499634
16001300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.525215
16001400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.496684
16001500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.510622
16001600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.527329
16001700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.510998
16001800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.510622
16001900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.527329
16002000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.496684
16002100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.510622
16002200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.510998
