Cycle,Area(mm^2),PeakPower(W),TotalLeakage(W),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
7000000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.916165
7000100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.989998
7000200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.019930
7000300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.800535
7000400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.960102
7000500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.991043
7000600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.832679
7000700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.021934
7000800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.936408
7000900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.868515
7001000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.837428
7001100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.077694
7001200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.771001
7001300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.059121
7001400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.090657
7001500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.870022
7001600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.863337
7001700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.935291
7001800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.008741
7001900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.133077
7002000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.190150
7002100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.894003
7002200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.888719
7002300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.062199
7002400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.083061
7002500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.785939
7002600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.086596
7002700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.988864
7002800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.631727
7002900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.084406
7003000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.927951
7003100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.695144
7003200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.034356
7003300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.067885
7003400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.735917
7003500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.075939
7003600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.115240
7003700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.736480
7003800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.818108
7003900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.037191
7004000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.770475
7004100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.920819
7004200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.160034
7004300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.685989
7004400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.860921
7004500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.078423
7004600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.840154
7004700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.861264
7004800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.230300
7004900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.030720
7005000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.776271
7005100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.151902
7005200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.909932
7005300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.851801
7005400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.202005
7005500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.063057
7005600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.903943
7005700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.242328
7005800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.001927
7005900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.795347
7006000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.995224
7006100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.989110
7006200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.848243
7006300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.831131
7006400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.066478
7006500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.834132
7006600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.936949
7006700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.124538
7006800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.762677
7006900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.868236
7007000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.032559
7007100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.989389
7007200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.961161
7007300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.904624
7007400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.810338
7007500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.993575
7007600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.901666
7007700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.921771
7007800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.904943
7007900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.104933
7008000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.069641
7008100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.911229
7008200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.972929
7008300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.128482
7008400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.874142
7008500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.025866
7008600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.109744
7008700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.710876
7008800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.016323
7008900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.882175
7009000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.702386
7009100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.988190
7009200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.219867
7009300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.989076
7009400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.102168
7009500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.027106
7009600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.938834
7009700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.815088
7009800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.944529
7009900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.103188
7010000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.992919
7010100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.958726
7010200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.138154
7010300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.962081
7010400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.953664
