Cycle,Area(mm^2),PeakPower(W),TotalLeakage(W),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
8000000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.827593
8000100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.629319
8000200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.471973
8000300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.810814
8000400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.825747
8000500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.486704
8000600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.827650
8000700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.874675
8000800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.645854
8000900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.678921
8001000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.710813
8001100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.574206
8001200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.705183
8001300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.863962
8001400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.484217
8001500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.616319
8001600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.710328
8001700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.715718
8001800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.695555
8001900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.600145
8002000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.625149
8002100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.572372
8002200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.702270
8002300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.779577
8002400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.856177
8002500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.610062
8002600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.687827
8002700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.748628
8002800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.676537
8002900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.663575
8003000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.736793
8003100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.639923
8003200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.697519
8003300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.605396
8003400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.587109
8003500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.882427
8003600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.666788
8003700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.439278
8003800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.770279
8003900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.786810
8004000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.609314
8004100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.588112
8004200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.635749
8004300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.606921
8004400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.747410
8004500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.810159
8004600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.615863
8004700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.745839
8004800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.828276
8004900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.712116
8005000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.735099
8005100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.649726
8005200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.689871
8005300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.774705
8005400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.632546
8005500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.630581
8005600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.750763
8005700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.703019
8005800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.514308
8005900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.657418
8006000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.768226
8006100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.619220
8006200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.784178
8006300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.833328
8006400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.531737
8006500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.593425
8006600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.607625
8006700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.863576
8006800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.643638
8006900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.672319
8007000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.724726
8007100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.595068
8007200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.787733
8007300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.650996
8007400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.714186
8007500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.663832
8007600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.699659
8007700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.608761
8007800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.733364
8007900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.863601
8008000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.611397
8008100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.622521
8008200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.742506
8008300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.689454
8008400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.600186
8008500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.686480
8008600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.823260
8008700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.574468
8008800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.713069
8008900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.662642
8009000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.700440
8009100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.613736
8009200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.578723
8009300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.745390
8009400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.734892
8009500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.625271
8009600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.743616
8009700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.832623
8009800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.640188
8009900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.729176
8010000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.749359
8010100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.780993
8010200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.511009
8010300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.625412
8010400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.701453
8010500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.695015
8010600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.712364
