Cycle,Area(mm^2),PeakPower(W),TotalLeakage(W),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
18000000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.811848
18000100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.780311
18000200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
18000300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.773680
18000400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.793414
18000500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
18000600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.773680
18000700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.793414
18000800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
18000900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.773680
18001000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.793414
18001100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
18001200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.787994
18001300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.756973
18001400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
18001500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
18001600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.816758
18001700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
18001800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.769429
18001900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.813986
18002000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.813986
18002100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.797665
18002200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
18002300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.772894
18002400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.802719
18002500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.813986
18002600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.813986
18002700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.756973
18002800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.752117
18002900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.809182
18003000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.756973
18003100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
