Cycle,Area(mm^2),PeakPower(W),TotalLeakage(W),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
11000000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.172885
11000100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.233237
11000200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.118635
11000300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.015798
11000400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.152405
11000500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.096944
11000600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.159153
11000700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.072826
11000800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.238516
11000900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.229587
11001000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.122568
11001100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.113246
11001200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.243364
11001300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.082061
11001400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.124302
11001500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.127724
11001600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.105703
11001700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.155729
11001800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.114721
11001900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.023938
11002000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.125180
11002100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.176768
11002200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.021184
11002300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.168041
11002400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.208973
11002500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.964739
11002600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.181535
11002700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.214878
11002800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.120935
11002900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.177165
11003000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.166285
11003100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.116751
11003200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.094816
11003300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.199774
11003400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.082923
11003500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.087170
11003600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.087961
11003700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.121945
11003800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.992645
11003900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.129447
11004000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.263968
11004100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.119985
11004200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.198590
11004300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.203621
11004400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.052978
11004500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.097287
11004600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.208916
11004700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.063383
11004800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.084133
11004900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.169306
11005000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.022628
11005100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.067923
11005200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.125924
11005300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.092146
11005400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.164768
11005500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.151471
11005600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.095471
11005700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.156357
11005800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.185910
11005900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.149865
11006000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.292696
11006100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.102604
11006200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.015916
11006300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.118189
11006400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.186389
11006500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.165969
11006600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.175120
