Cycle,Area(mm^2),PeakPower(W),TotalLeakage(W),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
3000000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.141731
3000100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.743241
3000200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.418285
3000300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.073751
3000400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.385362
3000500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.510280
3000600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.754253
3000700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.567320
3000800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.941486
3000900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.347082
3001000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.237360
3001100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.857745
3001200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.434792
3001300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.742174
3001400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.900546
3001500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.610065
3001600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.673661
3001700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.256040
3001800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.261919
3001900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.837541
3002000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.815722
3002100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.019474
3002200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.402536
3002300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.177247
3002400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.766566
3002500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.718484
3002600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.911885
3002700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.729763
3002800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.503277
3002900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.058439
3003000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.746476
3003100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.203246
3003200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.670750
3003300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.057786
3003400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.805688
3003500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.568559
3003600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.844746
3003700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.051423
3003800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.745915
3003900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.002846
3004000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.439065
3004100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.601151
3004200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.081310
3004300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.473995
3004400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.769341
3004500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.573763
3004600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.217242
3004700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.276649
3004800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.939976
3004900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.602070
3005000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.678076
3005100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.385780
3005200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.500594
3005300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.544388
3005400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.273073
3005500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.432095
3005600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.431863
3005700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.369420
3005800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.230249
3005900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.946375
3006000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.240916
3006100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.012527
3006200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.602415
3006300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.463633
3006400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.318754
3006500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.149463
3006600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.594416
3006700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.832420
3006800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.333769
3006900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.673810
3007000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.850201
3007100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.012288
3007200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.169917
3007300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.793800
3007400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.072908
3007500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.786443
3007600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.504940
3007700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.170574
3007800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.734650
3007900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.921600
3008000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.270654
3008100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.011966
3008200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.421078
3008300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.483598
3008400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.271117
3008500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.033830
3008600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.394673
3008700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.238478
3008800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.821528
3008900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.843898
3009000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.415254
3009100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.972884
3009200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.484537
3009300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.007780
3009400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.272325
3009500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.739394
3009600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.600671
3009700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.712761
3009800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.405205
3009900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.030022
3010000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.350263
3010100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.885519
3010200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.166839
3010300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.591326
3010400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.309601
3010500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.399429
3010600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.044946
3010700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.967807
3010800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.655239
3010900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.858811
3011000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.998961
3011100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.199914
3011200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.280641
3011300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.176269
3011400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.508164
3011500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,17.207162
3011600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.963171
3011700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.716281
3011800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.955746
3011900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.181553
3012000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.916357
3012100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.309028
3012200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.369448
3012300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.774611
3012400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.715919
3012500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.838053
3012600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.853731
3012700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.777781
3012800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.203134
3012900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.799826
3013000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.666809
3013100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.324542
3013200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.071009
3013300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.169572
3013400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.303065
3013500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.692088
3013600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.876768
3013700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.589380
3013800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.165137
3013900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.695989
3014000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.536668
3014100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.454866
3014200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.958900
3014300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.220163
3014400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.575057
3014500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.724684
3014600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.021182
3014700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.703336
3014800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.098201
3014900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.979265
3015000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.361049
3015100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.535971
