Cycle,Area(mm^2),PeakPower(W),TotalLeakage(W),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
1000000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.293782
1000100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.990660
1000200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.011505
1000300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.602985
1000400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.493416
1000500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.715616
1000600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.351250
1000700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.114089
1000800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.691535
1000900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.725486
1001000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.537668
1001100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.746613
1001200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.683977
1001300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.508043
1001400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.562918
1001500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.315745
1001600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.121499
1001700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.848476
1001800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.658978
1001900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.696948
1002000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.726975
1002100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.201504
1002200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.659441
1002300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.242947
1002400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.202113
1002500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.034258
1002600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.596684
