kernel line : count latency dram_traffic smem_bk_conflicts smem_warp gmem_access_generated gmem_warp exposed_latency warp_divergence
cc_afforest.1.sm_75.ptx 230 : 942 862 0 0 0 0 0 0 1 
cc_afforest.1.sm_75.ptx 229 : 942 5809 0 0 0 0 0 0 0 
cc_afforest.1.sm_75.ptx 228 : 942 140460 4704 0 0 942 941 0 0 
cc_afforest.1.sm_75.ptx 227 : 942 135478 3584 0 0 942 941 0 0 
cc_afforest.1.sm_75.ptx 226 : 942 8628 0 0 0 0 0 0 0 
cc_afforest.1.sm_75.ptx 225 : 942 9471 0 0 0 0 0 0 0 
cc_afforest.1.sm_75.ptx 224 : 942 8538 0 0 0 0 0 0 0 
cc_afforest.1.sm_75.ptx 223 : 942 8513 0 0 0 0 0 0 0 
cc_afforest.1.sm_75.ptx 220 : 33 1189 0 0 0 33 33 0 0 
cc_afforest.1.sm_75.ptx 218 : 6375 33343 0 0 0 0 0 0 3 
cc_afforest.1.sm_75.ptx 217 : 6375 39663 0 0 0 0 0 0 0 
cc_afforest.1.sm_75.ptx 216 : 6375 1315651 0 0 0 6372 6237 0 0 
cc_afforest.1.sm_75.ptx 214 : 7284 4844 0 0 0 0 0 0 12 
cc_afforest.1.sm_75.ptx 213 : 7284 45309 0 0 0 0 0 0 0 
cc_afforest.1.sm_75.ptx 211 : 38226 163178 0 0 0 0 0 0 570 
cc_afforest.1.sm_75.ptx 210 : 38226 236724 0 0 0 0 0 0 0 
cc_afforest.1.sm_75.ptx 209 : 38226 5794691 229440 0 0 38195 36414 0 0 
cc_afforest.1.sm_75.ptx 208 : 38226 346496 0 0 0 0 0 0 0 
cc_afforest.1.sm_75.ptx 207 : 38226 388605 0 0 0 0 0 0 0 
cc_afforest.1.sm_75.ptx 206 : 38226 349208 0 0 0 0 0 0 0 
cc_afforest.1.sm_75.ptx 205 : 38226 349623 0 0 0 0 0 0 0 
cc_afforest.1.sm_75.ptx 129 : 198122 1884338 0 0 0 0 0 0 0 
cc_afforest.1.sm_75.ptx 128 : 198122 1834724 0 0 0 0 0 0 0 
cc_afforest.1.sm_75.ptx 125 : 12770 3005967 0 0 0 12351 5349 0 0 
cc_afforest.1.sm_75.ptx 123 : 879395 4562387 0 0 0 0 0 0 4889 
