Cycle,Area(mm^2),PeakDynamic(W),PeakDynamicEnergy(W),clockRate(MHz),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
6000000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.603433
6001000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.977268
6002000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.285121
6003000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.480844
6004000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.118478
6005000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.746034
6006000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.347770
6007000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.390294
6008000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.431621
6009000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.717340
6010000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.460108
6011000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.189926
6012000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.136802
6013000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.836843
6014000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.155213
6015000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.572350
6016000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.969723
6017000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.187521
6018000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.729564
6019000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.416272
6020000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.401020
6021000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.645361
