cycle,hit,hit_res,miss,res_fail,sec_miss,mshr_hit
5000,0,0,0,0,0,0
5100,0,0,0,0,0,0
5200,0,0,0,0,0,0
5300,0,0,28,69,27,0
5400,0,0,4,76,69,0
5500,0,0,0,0,0,0
5600,0,0,3,0,9,0
5700,0,0,3,0,9,0
5800,0,0,1,0,3,0
5900,0,0,20,66,28,0
6000,0,0,6,52,50,0
6100,0,0,3,0,9,0
6200,0,0,4,0,12,0
6300,0,0,3,0,9,0
6400,0,0,2,0,6,0
6500,0,0,19,84,57,0
6600,0,0,0,0,0,0
6700,0,0,0,0,0,0
6800,0,0,0,0,0,0
6900,0,0,0,0,0,0
7000,0,0,0,0,0,0
7100,0,0,0,0,0,0
7200,0,0,0,0,0,0
7300,0,0,4,0,12,0
7400,0,0,28,145,75,0
7500,0,0,0,0,9,0
7600,0,0,7,0,21,0
7700,0,0,20,55,23,0
7800,0,0,5,60,52,0
7900,0,0,7,0,21,0
8000,0,0,5,0,15,0
8100,0,0,20,70,57,0
8200,0,0,0,0,3,0
8300,0,0,0,0,0,0
8400,0,0,8,19,24,0
8500,0,0,0,0,0,0
8600,0,0,29,75,27,0
8700,0,0,3,72,69,0
8800,0,0,0,0,0,0
8900,0,0,7,0,21,0
9000,0,0,25,103,75,0
9100,0,0,0,0,0,0
9200,0,0,4,0,12,0
9300,0,0,10,0,30,0
9400,0,0,10,0,30,0
9500,0,0,8,18,24,0
9600,0,0,0,0,0,0
9700,0,0,13,1,39,0
9800,0,0,19,64,56,0
9900,0,0,6,0,19,0
10000,0,0,8,0,24,0
10100,0,0,18,45,54,0
10200,0,0,6,0,18,0
10300,0,0,3,0,9,0
10400,0,0,8,0,24,0
10500,0,0,15,21,45,0
10600,0,0,0,0,0,0
10700,0,0,8,19,24,0
10800,0,0,8,0,24,0
10900,0,0,21,44,19,0
11000,0,0,5,61,59,0
11100,0,0,6,0,18,0
11200,0,0,4,0,12,0
11300,0,0,6,0,18,0
11400,0,0,14,33,42,0
11500,0,0,8,19,24,0
11600,0,0,2,0,6,0
11700,0,0,18,34,54,0
11800,0,0,12,0,36,0
11900,0,0,3,0,9,0
12000,0,0,5,0,15,0
12100,0,0,6,0,18,0
12200,0,0,21,67,62,0
12300,0,0,5,27,16,0
12400,0,0,2,0,6,0
12500,0,0,22,67,66,0
12600,0,0,8,19,24,0
12700,0,0,2,0,6,0
12800,0,0,8,0,24,0
12900,0,0,8,0,24,0
13000,0,0,8,0,24,0
13100,0,0,6,0,18,0
13200,0,0,1,0,3,0
13300,0,0,8,0,24,0
13400,0,0,23,107,69,0
13500,0,0,0,0,0,0
13600,0,0,3,0,9,0
13700,0,0,21,88,63,0
13800,0,0,8,18,24,0
13900,0,0,3,0,9,0
14000,0,0,16,46,36,0
14100,0,0,6,14,30,0
14200,0,0,7,0,21,0
14300,0,0,0,0,0,0
14400,0,0,13,11,38,0
14500,0,0,19,103,58,0
14600,0,0,0,0,0,0
14700,0,0,0,0,0,0
14800,0,0,6,0,18,0
14900,0,0,26,103,68,0
15000,0,0,0,0,10,0
15100,0,0,6,0,18,0
15200,0,0,8,0,24,0
15300,0,0,18,33,54,0
15400,0,0,0,0,0,0
15500,0,0,8,19,24,0
15600,0,0,15,52,45,0
15700,0,0,9,0,27,0
15800,0,0,1,0,3,0
15900,0,0,7,0,21,0
16000,0,0,8,0,24,0
16100,0,0,16,67,48,0
16200,0,0,0,0,0,0
16300,0,0,7,0,21,0
16400,0,0,3,0,9,0
16500,0,0,17,26,51,0
16600,0,0,4,0,12,0
16700,0,0,6,1,17,0
16800,0,0,3,18,10,0
16900,0,0,5,0,15,0
17000,0,0,8,0,24,0
17100,0,0,13,15,39,0
17200,0,0,6,0,18,0
17300,0,0,0,0,0,0
17400,0,0,16,22,42,0
17500,0,0,16,73,54,0
17600,0,0,0,0,0,0
17700,0,0,0,0,0,0
17800,0,0,8,0,24,0
17900,0,0,24,105,72,0
18000,0,0,0,0,0,0
18100,0,0,0,0,0,0
18200,0,0,8,19,24,0
18300,0,0,6,0,18,0
18400,0,0,11,0,33,0
18500,0,0,7,0,21,0
18600,0,0,3,0,9,0
18700,0,0,2,0,6,0
18800,0,0,0,0,0,0
18900,0,0,3,0,9,0
19000,0,0,2,0,6,0
19100,0,0,5,0,15,0
19200,0,0,6,0,18,0
19300,0,0,3,0,9,0
19400,0,0,0,0,0,0
19500,0,0,0,0,0,0
19600,0,0,0,0,0,0
