cycle,hit,hit_res,miss,res_fail,sec_miss,mshr_hit
5000,0,0,0,0,0,0
5100,0,0,0,0,0,0
5200,0,0,0,0,0,0
5300,0,0,0,0,0,0
5400,0,0,0,0,0,0
5500,0,31,1,0,0,31
5600,0,0,0,0,0,0
5700,0,0,2,0,6,0
5800,0,0,30,141,83,0
5900,0,0,0,0,7,0
6000,0,20,32,13,10,20
6100,0,50,88,113,14,50
6200,0,60,91,150,9,60
6300,0,11,5,335,7,11
6400,0,0,5,395,0,0
6500,0,1,4,380,0,1
6600,0,1,9,266,2,1
6700,0,21,10,157,2,21
6800,0,0,8,256,1,0
6900,0,0,8,266,0,0
7000,0,5,6,209,1,5
7100,0,1,5,186,4,1
7200,2,19,13,87,3,19
7300,0,6,17,310,1,6
7400,0,5,9,227,4,5
7500,0,11,6,153,6,11
7600,0,0,15,327,0,0
7700,0,1,12,145,3,1
7800,0,0,7,291,0,0
7900,1,5,13,239,1,5
8000,0,0,17,311,1,0
8100,0,1,6,270,1,1
8200,0,0,19,224,0,0
8300,1,3,8,280,0,3
8400,0,3,11,126,0,3
8500,1,20,5,126,4,20
8600,0,14,16,155,4,14
8700,1,27,11,218,4,27
8800,1,0,13,385,1,0
8900,1,0,9,379,3,0
9000,0,0,18,279,3,0
9100,1,0,10,210,1,0
9200,0,0,7,193,0,0
9300,2,0,12,184,2,0
9400,2,4,15,139,2,4
9500,0,0,16,297,0,0
9600,0,0,12,319,1,0
9700,0,0,12,229,0,0
9800,0,0,15,153,2,0
9900,0,0,13,287,0,0
10000,0,0,16,199,0,0
10100,0,0,13,319,1,0
10200,0,1,18,211,1,1
10300,0,0,13,300,2,0
10400,0,0,16,160,1,0
10500,1,0,10,255,1,0
10600,0,0,10,183,0,0
10700,0,0,11,218,1,0
10800,1,1,25,264,0,1
10900,1,3,10,194,4,3
11000,7,1,6,234,6,1
11100,3,2,12,330,0,2
11200,0,1,17,238,1,1
11300,13,3,12,103,6,3
11400,21,1,9,232,5,1
11500,13,8,9,142,8,8
11600,3,1,21,354,0,1
11700,10,12,15,206,6,12
11800,5,10,11,251,11,10
11900,15,9,16,106,7,9
12000,3,1,15,325,1,1
12100,18,18,20,167,9,18
12200,13,13,7,273,8,13
12300,14,18,20,228,5,18
12400,13,32,19,175,9,32
12500,0,9,12,379,0,9
12600,1,11,20,264,5,11
12700,3,7,17,166,12,7
12800,0,0,18,300,1,0
12900,0,6,29,182,3,6
13000,1,20,14,291,6,20
13100,0,8,35,209,4,8
13200,0,0,25,259,0,0
13300,0,7,15,151,3,7
13400,0,4,17,336,3,4
13500,0,0,21,320,0,0
13600,0,0,29,145,0,0
13700,0,0,23,201,0,0
13800,0,0,11,231,0,0
13900,0,0,19,230,0,0
14000,0,0,6,194,0,0
14100,0,0,16,180,0,0
14200,0,0,9,291,0,0
14300,0,0,7,200,0,0
14400,0,0,4,177,0,0
14500,0,0,8,310,0,0
14600,0,0,4,221,0,0
14700,0,0,7,143,0,0
14800,0,0,5,315,0,0
14900,0,0,2,298,0,0
15000,0,0,10,196,0,0
15100,0,0,7,283,0,0
15200,0,0,3,397,0,0
15300,0,0,10,326,0,0
15400,0,0,7,293,0,0
15500,0,0,3,200,0,0
15600,0,0,5,195,0,0
15700,0,0,4,104,0,0
15800,0,0,7,260,0,0
15900,0,0,11,213,0,0
16000,0,0,13,228,0,0
16100,0,0,9,358,0,0
16200,0,0,7,238,0,0
16300,0,0,11,166,0,0
16400,0,0,5,339,0,0
16500,0,0,7,219,0,0
16600,0,0,3,114,0,0
16700,0,0,8,222,0,0
16800,0,0,9,186,0,0
16900,0,0,14,210,0,0
17000,0,0,9,342,0,0
17100,0,0,6,394,0,0
17200,0,0,3,329,0,0
17300,0,0,3,297,0,0
17400,0,0,11,289,0,0
17500,0,0,5,295,0,0
17600,0,0,5,295,0,0
17700,0,0,6,254,0,0
17800,0,0,6,194,0,0
17900,0,0,7,193,0,0
18000,0,0,4,157,0,0
18100,0,0,0,330,0,0
18200,0,0,3,286,0,0
18300,0,0,3,183,0,0
18400,0,0,6,275,0,0
18500,0,0,2,298,0,0
18600,0,0,4,296,0,0
18700,0,0,4,296,0,0
18800,0,0,4,224,0,0
18900,0,0,3,102,0,0
19000,0,0,6,258,0,0
19100,0,0,10,300,0,0
