cycle,hit,hit_res,miss,res_fail,sec_miss,mshr_hit
5000,0,0,0,0,0,0
5100,0,0,0,0,0,0
5200,0,0,0,0,0,0
5300,0,0,0,0,0,0
5400,0,0,0,0,0,0
5500,0,31,1,0,0,31
5600,0,0,0,0,0,0
5700,0,0,5,0,15,0
5800,0,0,27,132,76,0
5900,0,0,0,0,5,0
6000,0,21,51,39,9,21
6100,0,55,79,102,20,55
6200,0,74,84,73,11,74
6300,0,0,2,396,0,0
6400,0,0,1,399,0,0
6500,0,7,8,381,4,7
6600,0,9,13,334,4,9
6700,0,0,5,292,3,0
6800,1,11,4,246,6,11
6900,0,0,9,189,2,0
7000,0,9,3,162,6,9
7100,0,4,4,242,0,4
7200,0,0,12,140,0,0
7300,0,0,5,329,0,0
7400,0,4,7,123,3,4
7500,0,13,13,100,2,13
7600,0,20,8,144,4,20
7700,0,17,11,193,2,17
7800,0,11,18,331,0,11
7900,0,7,13,288,0,7
8000,0,2,16,258,3,2
8100,0,2,8,209,1,2
8200,0,0,15,152,1,0
8300,0,0,11,293,0,0
8400,0,8,14,179,1,8
8500,0,0,9,391,0,0
8600,0,0,12,329,1,0
8700,0,0,13,215,2,0
8800,0,0,17,173,0,0
8900,0,1,19,290,1,1
9000,1,0,20,149,0,0
9100,0,1,15,271,0,1
9200,0,0,5,395,0,0
9300,1,0,13,271,0,0
9400,1,0,12,146,0,0
9500,0,0,5,361,1,0
9600,0,0,14,375,0,0
9700,0,0,12,249,1,0
9800,0,0,15,159,0,0
9900,0,0,17,227,2,0
10000,2,7,12,276,3,7
10100,5,7,7,216,7,7
10200,7,10,11,113,5,10
10300,9,6,15,137,4,6
10400,1,0,10,373,2,0
10500,0,0,13,274,1,0
10600,0,1,12,185,1,1
10700,9,15,7,233,7,15
10800,20,16,7,192,15,16
10900,5,10,15,210,9,10
11000,1,3,10,336,2,3
11100,5,3,23,230,6,3
11200,0,0,11,190,0,0
11300,18,13,8,158,9,13
11400,0,0,15,246,3,0
11500,0,1,11,163,0,1
11600,3,5,15,186,0,5
11700,16,12,7,224,8,12
11800,15,28,17,157,5,28
11900,4,13,13,116,6,13
12000,13,21,10,311,8,21
12100,8,13,15,284,6,13
12200,0,5,20,260,0,5
12300,3,9,11,263,9,9
12400,1,5,22,230,1,5
12500,2,31,13,159,8,31
12600,1,1,20,235,3,1
12700,1,0,18,167,0,0
12800,0,3,21,302,4,3
12900,0,16,24,169,4,16
13000,1,31,25,177,3,31
13100,0,0,23,293,0,0
13200,0,15,34,218,2,15
13300,0,0,16,353,0,0
13400,0,0,29,249,0,0
13500,0,0,19,181,0,0
13600,0,0,16,134,0,0
13700,0,0,16,225,0,0
13800,0,0,8,188,0,0
13900,0,0,15,186,0,0
14000,0,0,14,187,0,0
14100,0,0,18,167,0,0
14200,0,1,6,191,0,1
14300,0,0,11,125,0,0
14400,0,0,8,327,0,0
14500,0,0,3,297,0,0
14600,0,0,1,299,0,0
14700,0,0,6,210,0,0
14800,0,0,7,207,1,0
14900,0,0,8,392,0,0
15000,0,0,8,332,0,0
15100,0,0,7,293,0,0
15200,0,0,7,293,0,0
15300,0,0,4,296,0,0
15400,0,0,12,217,0,0
15500,0,0,8,180,0,0
15600,0,0,6,333,0,0
15700,0,0,4,377,0,0
15800,0,0,9,182,0,0
15900,0,0,3,236,0,0
16000,0,0,6,191,0,0
16100,0,0,5,392,0,0
16200,0,0,10,246,0,0
16300,0,0,4,166,0,0
16400,0,0,2,398,0,0
16500,0,0,4,306,0,0
16600,0,0,9,238,0,0
16700,0,0,6,170,0,0
16800,0,0,9,284,0,0
16900,0,0,7,201,0,0
17000,0,0,7,234,0,0
17100,0,0,5,191,0,0
17200,0,0,8,374,0,0
17300,0,0,5,195,0,0
17400,0,0,9,211,0,0
17500,0,0,4,303,0,0
17600,0,0,7,222,0,0
17700,0,0,4,152,0,0
17800,0,0,9,250,0,0
17900,0,0,6,326,0,0
18000,0,0,4,284,0,0
18100,0,0,5,195,0,0
18200,0,0,6,153,0,0
18300,0,0,6,212,0,0
18400,0,0,3,140,0,0
18500,0,0,4,285,0,0
18600,0,0,5,256,0,0
18700,0,0,4,221,0,0
18800,0,0,3,175,0,0
18900,0,0,8,285,0,0
19000,0,0,5,252,0,0
19100,0,0,8,141,0,0
