cycle,hit,hit_res,miss,res_fail,sec_miss,mshr_hit
5000,0,0,0,0,0,0
5100,0,0,0,0,0,0
5200,0,0,0,0,0,0
5300,0,0,0,0,0,0
5400,0,0,0,0,0,0
5500,0,31,1,0,0,31
5600,0,0,0,0,0,0
5700,0,0,5,0,15,0
5800,0,0,27,139,81,0
5900,0,0,0,0,0,0
6000,0,23,42,5,8,23
6100,0,48,87,119,14,48
6200,0,71,82,133,18,71
6300,0,11,4,371,2,11
6400,0,0,2,398,0,0
6500,0,2,6,392,0,2
6600,0,5,10,271,1,5
6700,0,6,13,197,1,6
6800,0,6,7,164,5,6
6900,0,5,6,321,1,5
7000,0,9,14,185,3,9
7100,0,8,7,294,0,8
7200,0,7,13,195,4,7
7300,0,0,6,253,1,0
7400,0,2,4,158,5,2
7500,0,15,13,311,3,15
7600,0,4,9,171,1,4
7700,0,12,18,160,2,12
7800,0,15,9,211,0,15
7900,0,0,8,273,3,0
8000,0,0,7,291,0,0
8100,0,3,7,164,1,3
8200,0,1,15,165,0,1
8300,1,5,12,155,4,5
8400,2,0,16,344,1,0
8500,0,0,8,234,0,0
8600,0,0,8,192,0,0
8700,0,1,25,224,2,1
8800,0,0,11,202,1,0
8900,0,0,15,354,0,0
9000,0,0,8,292,0,0
9100,0,0,12,157,0,0
9200,0,0,12,163,0,0
9300,0,0,12,309,1,0
9400,0,0,9,344,0,0
9500,0,0,9,231,0,0
9600,0,0,12,232,2,0
9700,0,0,16,224,1,0
9800,0,0,21,255,0,0
9900,0,0,18,142,1,0
10000,0,0,17,209,0,0
10100,0,0,12,306,1,0
10200,0,0,8,291,1,0
10300,0,0,14,232,0,0
10400,0,2,19,139,2,2
10500,4,7,5,333,6,7
10600,3,0,12,249,3,0
10700,1,1,13,180,0,1
10800,15,3,17,82,1,3
10900,26,20,7,194,10,20
11000,20,34,4,176,10,34
11100,7,24,1,140,8,24
11200,11,24,10,202,8,24
11300,0,0,20,380,0,0
11400,0,0,10,289,2,0
11500,0,0,18,232,2,0
11600,0,0,18,157,1,0
11700,0,2,16,225,2,2
11800,6,8,16,123,5,8
11900,9,23,20,166,6,23
12000,7,6,11,225,2,6
12100,13,23,16,209,3,23
12200,0,0,19,347,1,0
12300,0,2,26,230,4,2
12400,0,0,18,277,1,0
12500,3,3,15,159,0,3
12600,2,39,8,195,13,39
12700,8,13,13,113,7,13
12800,15,43,14,172,11,43
12900,1,12,24,298,1,12
13000,0,22,21,188,4,22
13100,12,30,20,167,11,30
13200,0,0,23,345,0,0
13300,0,0,11,289,0,0
13400,0,0,35,262,0,0
13500,0,0,20,185,0,0
13600,0,0,19,151,0,0
13700,0,0,15,151,0,0
13800,0,0,13,346,0,0
13900,0,0,15,273,0,0
14000,0,0,16,141,0,0
14100,0,0,8,188,0,0
14200,0,0,13,277,0,0
14300,0,0,12,162,0,0
14400,0,0,10,313,0,0
14500,0,0,7,224,0,0
14600,0,0,3,122,0,0
14700,0,0,12,221,0,0
14800,0,0,2,277,0,0
14900,0,0,4,152,0,0
15000,0,0,9,154,0,0
15100,0,0,4,386,0,0
15200,0,0,6,324,0,0
15300,0,0,5,295,0,0
15400,0,0,2,298,0,0
15500,0,0,6,202,0,0
15600,0,0,7,217,0,0
15700,0,0,4,322,0,0
15800,0,0,6,331,0,0
15900,0,0,8,168,0,0
16000,0,0,7,255,0,0
16100,0,0,4,158,0,0
16200,0,0,9,260,0,0
16300,0,0,9,220,0,0
16400,0,0,3,397,0,0
16500,0,0,8,314,0,0
16600,0,0,6,188,0,0
16700,0,0,4,258,0,0
16800,0,0,7,283,0,0
16900,0,0,9,328,0,0
17000,0,0,6,245,0,0
17100,0,0,9,174,0,0
17200,0,0,9,158,0,0
17300,0,0,3,297,0,0
17400,0,0,6,147,0,0
17500,0,0,5,195,0,0
17600,0,0,5,195,0,0
17700,0,0,8,215,0,0
17800,0,0,8,325,0,0
17900,0,0,7,167,0,0
18000,0,0,4,263,0,0
18100,0,0,6,262,0,0
18200,0,0,9,188,0,0
18300,0,0,4,396,0,0
18400,0,0,5,290,0,0
18500,0,0,4,175,0,0
18600,0,0,1,117,0,0
18700,0,0,6,235,0,0
18800,0,0,2,326,0,0
18900,0,0,3,331,0,0
19000,0,0,8,174,0,0
19100,0,0,8,214,0,0
