Cycle,Area(mm^2),PeakPower(W),TotalLeakage(W),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
1000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
2000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
3000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
4000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
5000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
6000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,36.878663
7000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.143684
8000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,34.388066
9000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,31.184689
10000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,18.847817
11000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,32.437940
12000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,32.603728
13000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,22.769966
14000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,35.492677
15000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.355242
16000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,35.275208
17000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,42.315273
18000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,36.782457
19000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,34.240600
20000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,27.258836
21000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,34.740425
22000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,26.489395
23000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,33.374060
24000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,29.954839
25000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,30.843250
26000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,32.230802
27000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,30.192605
28000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,31.402004
29000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,31.152094
30000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,30.956434
31000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,33.414571
32000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,29.566545
33000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,34.008316
34000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,28.849735
35000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,33.150060
36000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,28.641334
37000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,31.248529
38000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,30.451876
39000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,31.487881
40000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,30.278713
41000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,33.093061
42000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,28.948344
43000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,34.122028
44000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,26.559039
45000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,34.072974
46000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,28.458659
47000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,32.360068
48000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,30.025566
49000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,31.871035
50000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,30.290755
51000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,31.239669
52000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,31.155531
53000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,31.009378
54000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,31.209141
55000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,31.834773
56000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,27.886068
57000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,33.585559
58000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,28.065455
59000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,31.876318
60000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,30.220875
61000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,31.778215
62000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,30.401164
63000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,31.873938
64000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,31.381261
65000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,29.221673
66000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,17.623295
