cycle,row_hit,row_miss
5000,0,0
5100,0,0
5200,0,0
5300,0,0
5400,0,0
5500,0,0
5600,0,0
5700,0,0
5800,0,0
5900,0,0
6000,0,0
6100,0,0
6200,0,0
6300,9,29
6400,9,18
6500,13,24
6600,4,21
6700,17,20
6800,9,23
6900,7,18
7000,9,22
7100,18,19
7200,7,23
7300,9,21
7400,4,24
7500,7,21
7600,18,19
7700,12,21
7800,12,22
7900,9,22
8000,4,21
8100,8,16
8200,15,25
8300,8,18
8400,14,27
8500,9,19
8600,10,22
8700,18,18
8800,7,24
8900,17,19
9000,12,21
9100,12,21
9200,5,23
9300,6,21
9400,10,23
9500,10,16
9600,11,24
9700,14,20
9800,10,22
9900,9,21
10000,14,20
10100,9,24
10200,12,20
10300,6,22
10400,13,19
10500,9,23
10600,20,17
10700,11,22
10800,12,24
10900,11,22
11000,17,16
11100,14,22
11200,12,22
11300,12,19
11400,12,22
11500,10,24
11600,12,23
11700,14,20
11800,10,16
11900,16,21
12000,9,25
12100,9,23
12200,11,21
12300,9,21
12400,5,22
12500,5,18
12600,18,23
12700,9,20
12800,7,20
12900,19,24
13000,5,23
13100,12,20
13200,10,20
13300,9,18
13400,10,26
13500,9,19
13600,14,22
13700,14,15
13800,11,26
13900,13,21
14000,10,20
14100,12,25
14200,12,19
14300,4,13
14400,12,27
14500,12,20
14600,8,21
14700,10,18
14800,4,26
14900,4,23
15000,4,15
15100,5,27
15200,3,20
15300,8,23
15400,3,21
15500,1,19
15600,4,21
15700,3,20
15800,3,20
15900,4,23
16000,1,21
16100,5,17
16200,2,16
16300,2,29
16400,0,17
16500,9,12
16600,1,25
16700,2,16
16800,3,19
16900,1,20
17000,3,23
17100,1,25
17200,5,7
17300,1,27
17400,6,21
17500,2,17
17600,5,13
17700,3,23
17800,4,18
17900,2,24
18000,0,19
18100,3,16
18200,0,27
18300,3,24
18400,5,16
18500,2,29
18600,3,10
18700,4,24
18800,1,20
18900,2,25
19000,2,15
19100,5,24
19200,0,23
19300,3,21
19400,1,22
19500,4,15
19600,1,27
19700,4,20
19800,0,23
19900,2,20
20000,3,20
20100,3,20
20200,2,21
20300,1,21
20400,1,21
20500,0,21
20600,1,23
20700,3,16
20800,1,23
20900,1,23
21000,3,18
21100,2,25
21200,1,18
21300,1,23
21400,2,23
21500,3,20
21600,2,20
21700,2,19
21800,2,20
21900,2,25
22000,1,23
22100,0,18
22200,1,22
22300,4,22
22400,2,22
22500,0,19
22600,3,21
22700,1,23
22800,0,20
22900,0,19
23000,0,20
23100,4,14
23200,0,24
23300,3,26
23400,2,19
23500,1,21
23600,4,22
23700,2,21
23800,2,21
23900,2,22
24000,1,20
24100,2,23
24200,5,22
24300,3,20
24400,1,22
24500,5,19
24600,3,21
24700,7,24
24800,2,21
24900,2,22
25000,1,22
25100,5,19
25200,8,22
25300,4,18
25400,3,22
25500,3,24
25600,2,21
25700,2,19
25800,5,23
25900,14,23
26000,2,20
26100,5,24
26200,4,21
26300,1,20
26400,4,22
26500,5,21
26600,0,20
26700,1,23
26800,3,21
26900,3,22
27000,4,21
27100,4,21
27200,1,21
27300,0,20
27400,0,22
27500,5,19
27600,2,24
27700,4,20
27800,4,20
27900,9,23
28000,2,22
28100,3,20
28200,6,19
28300,10,22
28400,12,23
28500,2,20
28600,3,21
28700,1,24
28800,0,16
28900,1,24
29000,4,22
29100,11,20
29200,1,19
29300,1,23
29400,7,22
29500,4,21
29600,0,20
29700,3,21
29800,4,22
29900,0,23
30000,2,19
30100,0,23
30200,1,21
30300,3,21
30400,1,19
30500,2,21
30600,1,23
30700,1,22
30800,1,19
30900,2,22
31000,1,21
31100,1,24
31200,1,20
31300,2,22
31400,1,21
31500,1,21
31600,2,20
31700,2,21
31800,1,21
31900,2,20
32000,1,25
32100,3,19
32200,0,22
32300,1,22
32400,0,19
32500,1,23
32600,1,22
32700,0,21
32800,2,22
32900,1,21
33000,1,20
33100,2,21
33200,2,20
33300,2,22
33400,2,22
33500,2,20
33600,0,20
33700,1,23
33800,3,16
33900,4,25
34000,0,22
34100,0,20
34200,1,20
34300,2,22
34400,2,20
34500,1,22
34600,3,20
34700,1,21
34800,0,22
34900,0,20
35000,0,24
35100,2,19
35200,0,19
35300,2,25
35400,4,21
35500,2,18
35600,6,22
35700,0,19
35800,0,19
35900,3,20
36000,1,22
36100,1,21
36200,1,22
36300,2,23
36400,0,18
36500,2,20
36600,4,22
36700,2,22
36800,1,23
36900,2,22
37000,0,20
37100,0,21
37200,1,20
37300,1,23
37400,2,22
37500,5,20
37600,0,20
37700,1,23
37800,1,21
37900,0,22
38000,2,22
38100,2,22
38200,2,19
38300,2,21
38400,1,24
38500,1,20
38600,2,21
38700,3,22
38800,3,21
38900,4,21
39000,1,23
39100,2,21
39200,3,21
39300,1,21
39400,1,20
39500,1,22
39600,1,22
39700,1,20
39800,4,24
39900,2,20
40000,1,22
40100,3,22
40200,0,21
40300,1,20
40400,2,23
40500,0,20
40600,1,20
40700,1,24
40800,2,20
40900,0,20
41000,1,23
