kernel line : count latency dram_traffic smem_bk_conflicts smem_warp gmem_access_generated gmem_warp exposed_latency warp_divergence
pr_base.1.sm_75.ptx 167 : 260679 2368428 0 0 0 0 0 0 0 
pr_base.1.sm_75.ptx 166 : 260679 2374428 0 0 0 0 0 0 0 
pr_base.1.sm_75.ptx 164 : 260679 58027067 710272 0 0 250918 62981 0 0 
pr_base.1.sm_75.ptx 162 : 260679 2375551 0 0 0 0 0 0 0 
pr_base.1.sm_75.ptx 161 : 260679 2353322 0 0 0 0 0 0 0 
pr_base.1.sm_75.ptx 159 : 260679 29087060 135584 0 0 106097 62981 0 0 
pr_base.1.sm_75.ptx 157 : 260679 2381052 0 0 0 0 0 0 0 
pr_base.1.sm_75.ptx 156 : 260679 2372965 0 0 0 0 0 0 0 
pr_base.1.sm_75.ptx 154 : 260679 58347337 780320 0 0 250986 62981 0 0 
pr_base.1.sm_75.ptx 152 : 260679 2378582 0 0 0 0 0 0 0 
pr_base.1.sm_75.ptx 151 : 260679 2354013 0 0 0 0 0 0 0 
pr_base.1.sm_75.ptx 194 : 325888 1724224 0 0 0 0 0 0 0 
pr_base.1.sm_75.ptx 191 : 325729 1486820 0 0 0 40717 10180 0 0 
pr_base.1.sm_75.ptx 131 : 426963 670097 0 0 0 0 0 0 10458 
pr_base.1.sm_75.ptx 130 : 426963 2660513 0 0 0 0 0 0 0 
pr_base.1.sm_75.ptx 129 : 426963 4750011 0 0 0 0 0 0 0 
pr_base.1.sm_75.ptx 128 : 426963 4470425 0 0 0 0 0 0 0 
pr_base.1.sm_75.ptx 127 : 426963 3993307 0 0 0 0 0 0 0 
pr_base.1.sm_75.ptx 126 : 426963 3904691 0 0 0 0 0 0 0 
pr_base.1.sm_75.ptx 149 : 260679 27228797 121376 0 0 102236 62981 0 0 
pr_base.1.sm_75.ptx 147 : 260679 2363020 0 0 0 0 0 0 0 
pr_base.1.sm_75.ptx 146 : 260679 2377245 0 0 0 0 0 0 0 
pr_base.1.sm_75.ptx 124 : 426963 112229507 266720 0 0 62811 22048 0 0 
pr_base.1.sm_75.ptx 122 : 426963 3892997 0 0 0 0 0 0 0 
pr_base.1.sm_75.ptx 121 : 426963 3929302 0 0 0 0 0 0 0 
pr_base.1.sm_75.ptx 66 : 325888 1747232 0 0 0 0 0 0 0 
pr_base.1.sm_75.ptx 190 : 325729 2966633 0 0 0 0 0 0 0 
pr_base.1.sm_75.ptx 63 : 325729 1422532 0 0 0 40717 10180 0 0 
pr_base.1.sm_75.ptx 189 : 325729 3006281 0 0 0 0 0 0 0 
pr_base.1.sm_75.ptx 62 : 325729 3027561 0 0 0 0 0 0 0 
pr_base.1.sm_75.ptx 188 : 325729 2029766 0 0 0 0 0 0 0 
pr_base.1.sm_75.ptx 61 : 325729 2036454 0 0 0 0 0 0 0 
pr_base.1.sm_75.ptx 89 : 325888 3372128 0 0 0 0 0 0 0 
pr_base.1.sm_75.ptx 60 : 325729 14396460 0 0 0 0 0 0 0 
pr_base.1.sm_75.ptx 119 : 426963 169656814 2582592 0 0 158138 22048 0 0 
pr_base.1.sm_75.ptx 88 : 325888 4442912 0 0 0 0 0 0 0 
pr_base.1.sm_75.ptx 59 : 325729 112095378 307104 0 0 40717 10180 0 0 
pr_base.1.sm_75.ptx 87 : 325888 4240288 0 0 0 0 0 0 0 
pr_base.1.sm_75.ptx 185 : 260679 1064317 0 0 0 0 0 0 6341 
pr_base.1.sm_75.ptx 58 : 325729 2022214 0 0 0 0 0 0 0 
pr_base.1.sm_75.ptx 86 : 325888 4109664 0 0 0 0 0 0 0 
