kernel line : count latency dram_traffic smem_bk_conflicts smem_warp gmem_access_generated gmem_warp exposed_latency warp_divergence
mst_topo.1.sm_75.ptx 492 : 3139 0 0 0 0 0 0 0 0 
mst_topo.1.sm_75.ptx 491 : 3139 18834 0 0 0 0 0 0 0 
mst_topo.1.sm_75.ptx 490 : 3139 6046238 0 0 0 3139 99 0 0 
mst_topo.1.sm_75.ptx 489 : 3139 28251 0 0 0 0 0 0 0 
mst_topo.1.sm_75.ptx 488 : 3139 28251 0 0 0 0 0 0 0 
mst_topo.1.sm_75.ptx 487 : 3139 18834 0 0 0 0 0 0 0 
mst_topo.1.sm_75.ptx 486 : 3139 770425 0 0 0 393 99 0 0 
mst_topo.1.sm_75.ptx 485 : 3139 28251 0 0 0 0 0 0 0 
mst_topo.1.sm_75.ptx 484 : 3139 18866 0 0 0 0 0 0 0 
mst_topo.1.sm_75.ptx 481 : 3139 18962 0 0 0 0 0 0 0 
mst_topo.1.sm_75.ptx 401 : 821498 270 0 0 0 0 0 0 5 
mst_topo.1.sm_75.ptx 400 : 821498 4951510 0 0 0 0 0 0 0 
mst_topo.1.sm_75.ptx 399 : 821498 391145802 0 0 0 821472 115754 0 0 
mst_topo.1.sm_75.ptx 398 : 821498 7422437 0 0 0 0 0 0 0 
mst_topo.1.sm_75.ptx 397 : 821498 7410617 0 0 0 0 0 0 0 
mst_topo.1.sm_75.ptx 396 : 821498 4939600 0 0 0 0 0 0 0 
mst_topo.1.sm_75.ptx 395 : 821498 82054031 0 0 0 734306 115754 0 0 
mst_topo.1.sm_75.ptx 394 : 821498 7425600 0 0 0 0 0 0 0 
mst_topo.1.sm_75.ptx 393 : 821498 4956081 0 0 0 0 0 0 0 
mst_topo.1.sm_75.ptx 357 : 10221 61775 0 0 0 0 0 0 0 
mst_topo.1.sm_75.ptx 353 : 10221 61650 0 0 0 0 0 0 0 
mst_topo.1.sm_75.ptx 352 : 10221 2914973 0 0 0 3684 603 0 0 
mst_topo.1.sm_75.ptx 350 : 10221 61417 0 0 0 0 0 0 0 
mst_topo.1.sm_75.ptx 796 : 619 681 0 0 0 0 0 0 20 
mst_topo.1.sm_75.ptx 795 : 619 3714 0 0 0 0 0 0 0 
mst_topo.1.sm_75.ptx 794 : 619 170084 0 0 0 562 89 0 0 
mst_topo.1.sm_75.ptx 793 : 619 5653 0 0 0 0 0 0 0 
mst_topo.1.sm_75.ptx 792 : 619 5643 0 0 0 0 0 0 0 
mst_topo.1.sm_75.ptx 791 : 619 3756 0 0 0 0 0 0 0 
mst_topo.1.sm_75.ptx 789 : 619 5608 0 0 0 0 0 0 0 
mst_topo.1.sm_75.ptx 788 : 619 3726 0 0 0 0 0 0 0 
mst_topo.1.sm_75.ptx 915 : 36608 183040 0 0 0 0 0 0 0 
mst_topo.1.sm_75.ptx 911 : 36608 237952 0 0 0 0 0 0 0 
mst_topo.1.sm_75.ptx 900 : 143 29429 0 0 0 143 143 0 0 
mst_topo.1.sm_75.ptx 358 : 10221 35532 0 0 0 0 0 0 434 
mst_topo.1.sm_75.ptx 899 : 143 715 0 0 0 0 0 0 0 
mst_topo.1.sm_75.ptx 356 : 10221 5489992 0 0 0 9029 603 0 0 
mst_topo.1.sm_75.ptx 897 : 36608 182325 0 0 0 0 0 0 143 
mst_topo.1.sm_75.ptx 889 : 3139 15715 0 0 0 0 0 0 0 
mst_topo.1.sm_75.ptx 347 : 3139 18930 0 0 0 0 0 0 0 
mst_topo.1.sm_75.ptx 888 : 3139 13020 0 0 0 987 332 0 0 
mst_topo.1.sm_75.ptx 887 : 3139 15695 0 0 0 0 0 0 0 
mst_topo.1.sm_75.ptx 879 : 3139 892624 3552 0 0 2525 332 0 0 
