Cycle,Area(mm^2),PeakDynamic(W),PeakDynamicEnergy(W),clockRate(MHz),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
1000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
2000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
3000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
4000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
5000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
6000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,13.071440
7000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,7.285477
8000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.450052
9000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.425416
10000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,9.963221
11000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,12.588944
12000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,11.277671
13000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,7.325250
14000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.993264
15000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,6.021039
16000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,6.041271
17000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,6.657683
18000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,6.518275
19000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,6.757167
20000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,6.496739
21000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,6.004123
22000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.943171
23000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,6.018254
24000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,6.033191
25000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,6.169877
26000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,6.532058
27000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,6.142236
28000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,6.005016
29000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.792424
30000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.929685
31000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.864932
32000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,6.360211
33000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,6.277152
34000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,6.349396
35000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.900493
36000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,6.079862
37000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,6.053839
38000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.781285
39000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,6.239817
40000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,6.372413
41000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,6.197188
