Cycle,Area(mm^2),PeakPower(W),TotalLeakage(W),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
1000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
2000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
3000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
4000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
5000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
6000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,36.885724
7000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,31.644262
8000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,25.446410
9000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,26.184859
10000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,27.700547
11000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,30.328364
12000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,31.080274
13000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,28.981030
14000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,29.323406
15000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,29.428976
16000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,27.990750
17000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,26.115205
18000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,24.278577
19000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,22.369189
20000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,24.757020
21000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,25.108734
22000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,24.690375
23000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,24.878929
24000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,24.918895
25000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,25.651012
26000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,24.187542
27000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,22.569728
28000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,24.218261
29000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,20.757794
30000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,21.260671
31000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,22.662045
32000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,19.277386
33000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,23.648085
34000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,21.011909
35000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,21.751789
36000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,21.086632
37000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,22.230879
38000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,22.263488
39000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,19.956009
40000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,23.197651
