Cycle,Area(mm^2),PeakDynamic(W),PeakDynamicEnergy(W),clockRate(MHz),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
14000000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,8.974450
14001000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,6.311298
14002000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,7.508463
14003000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,8.467660
14004000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,10.367462
14005000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,6.918952
14006000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,7.345828
14007000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,7.175354
14008000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,7.751005
14009000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,8.561268
14010000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,7.640025
14011000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,7.342170
14012000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,8.159205
14013000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,7.863513
14014000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,8.466610
14015000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,6.836514
14016000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.626152
14017000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,8.257521
14018000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,8.118162
14019000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,9.204261
14020000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,6.277713
14021000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,8.369029
14022000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,6.856688
14023000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,7.328466
14024000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,8.399064
14025000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,6.765193
14026000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,8.392926
14027000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,6.814158
14028000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,8.351447
14029000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,7.190555
14030000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,9.937457
14031000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,8.145709
14032000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,6.689075
14033000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,9.097812
14034000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,9.668303
14035000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,6.771079
14036000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,6.571105
14037000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,7.718644
14038000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,8.910441
14039000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,7.906907
14040000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,8.322376
14041000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,6.023615
14042000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,7.434740
14043000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,10.001218
14044000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,8.218714
14045000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,7.167190
14046000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,6.229826
14047000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,8.673155
14048000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,7.235551
14049000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,8.673693
14050000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,6.215592
14051000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,7.872758
14052000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,8.329906
14053000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,7.840002
14054000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,8.364797
14055000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,6.917646
14056000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,7.694374
14057000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,6.236872
14058000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,7.914835
14059000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,8.301006
14060000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,9.645445
14061000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,8.520675
14062000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,6.188192
14063000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,6.703161
14064000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,7.643177
14065000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,8.993869
14066000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,9.379929
14067000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,7.984516
14068000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,6.985533
14069000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,7.435135
14070000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,7.049865
14071000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,7.803063
14072000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,8.218244
14073000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,7.541993
14074000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,7.332356
14075000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,7.949265
14076000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,7.124851
14077000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,6.914267
14078000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,8.396517
14079000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,8.906021
14080000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,8.811681
14081000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,7.241682
14082000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,9.299382
14083000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,7.368559
14084000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,8.542220
14085000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,6.111756
14086000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,8.047757
14087000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,9.139354
14088000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,7.104990
14089000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,9.030510
14090000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,8.117081
14091000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,7.828921
14092000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,6.596313
14093000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,9.677083
14094000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,8.423510
14095000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,6.356230
14096000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,7.979787
14097000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,6.747511
14098000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,7.640300
14099000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,7.358112
14100000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,6.900410
14101000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,8.218643
14102000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,8.004127
14103000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,7.743920
14104000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,8.266215
14105000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,8.172995
14106000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,7.186283
14107000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,8.369847
14108000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,8.832738
14109000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,6.812337
14110000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,9.299240
14111000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,7.629516
14112000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,8.392409
14113000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,6.840752
14114000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,8.823138
14115000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,9.870258
14116000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,6.244905
14117000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,7.853555
14118000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.676153
14119000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,8.794991
14120000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,6.958608
14121000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,7.316547
14122000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,6.796827
14123000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,8.163565
14124000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,8.101218
14125000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,10.127446
14126000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,7.850739
14127000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,7.061101
14128000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,6.699577
14129000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,8.402708
14130000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,9.741532
