Cycle,Area(mm^2),PeakDynamic(W),PeakDynamicEnergy(W),clockRate(MHz),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
1000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
2000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
3000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
4000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
5000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
6000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,17.497824
7000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.832230
8000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.923875
9000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.916700
10000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.230462
11000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.245597
12000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.300962
13000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.494515
14000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.908241
15000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,8.008824
16000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,9.375892
17000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,7.802704
18000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.193295
19000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.652781
20000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.005673
21000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.659464
22000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.825068
23000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.967893
24000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,6.221563
25000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,6.959573
26000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,7.058162
27000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,7.264447
28000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,7.408332
29000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,7.347947
30000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,7.279759
31000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,6.918666
32000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,6.756195
33000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,6.475915
34000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,6.153314
35000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,6.016165
36000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.795214
37000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.641742
38000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.476109
39000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.253008
40000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.914992
41000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.626913
