Cycle,Area(mm^2),PeakPower(W),TotalLeakage(W),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
1000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.009038
2000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
3000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
4000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
5000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
6000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,33.869741
7000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,31.774006
8000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,18.762947
9000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,27.322330
10000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,35.448714
11000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,42.786893
12000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,36.764882
13000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,37.439081
14000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,34.712376
15000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,32.109330
16000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,31.961170
17000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,32.031081
18000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,30.590140
19000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,30.886103
20000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,29.504941
21000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,29.159002
22000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,28.443960
23000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,28.636699
24000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,28.527037
25000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,28.250110
26000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,27.887274
27000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,27.331475
28000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,26.958882
29000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,26.788184
30000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,26.360822
31000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,26.432628
32000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,26.832406
33000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,26.462553
34000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,26.432955
35000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,26.401630
36000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,26.378867
37000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,25.953846
38000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,25.924877
39000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,26.321813
40000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,25.972445
41000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,26.081439
42000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,25.150226
43000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,25.661956
44000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,25.692239
45000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,25.424865
46000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,25.577778
47000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,25.590562
48000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,25.420081
49000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,25.372641
50000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,25.124258
51000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,24.799081
52000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,25.193589
53000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,25.716416
54000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,24.741772
55000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,25.204043
56000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,25.013110
57000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,24.693763
58000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,24.938847
59000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,24.927383
60000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,24.738979
61000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,24.823597
62000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,24.759679
63000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,24.665999
64000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,24.485437
65000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,24.604569
