cycle,hit,hit_res,miss,res_fail,sec_miss,mshr_hit
5000,0,0,0,0,0,0
5100,0,0,0,0,0,0
5200,0,7,1,0,0,7
5300,0,24,0,0,0,24
5400,0,0,0,0,0,0
5500,0,0,10,21,27,0
5600,0,0,22,85,69,0
5700,0,0,0,0,0,0
5800,0,0,0,0,0,0
5900,0,0,0,0,0,0
6000,3,0,7,0,15,0
6100,6,0,8,0,21,0
6200,2,0,6,0,12,0
6300,5,0,1,0,9,0
6400,11,0,17,13,42,0
6500,6,0,4,0,15,0
6600,3,0,1,0,6,0
6700,8,0,0,0,0,0
6800,8,0,8,6,24,0
6900,15,0,17,37,48,0
7000,0,0,8,13,24,0
7100,2,0,4,0,9,0
7200,13,0,5,0,15,0
7300,7,0,17,55,48,0
7400,0,0,0,0,0,0
7500,8,0,4,0,6,0
7600,3,0,11,22,33,0
7700,13,0,13,28,39,0
7800,5,0,5,0,15,0
7900,1,0,1,0,3,0
8000,3,0,7,0,15,0
8100,14,0,12,0,29,0
8200,13,0,15,40,52,0
8300,0,0,0,0,0,0
8400,0,0,0,0,0,0
8500,16,0,2,0,3,0
8600,2,0,24,78,63,0
8700,1,0,3,0,6,0
8800,9,0,5,0,21,0
8900,2,0,0,0,3,0
9000,6,0,13,0,30,0
9100,4,0,3,0,9,0
9200,20,0,5,0,18,0
9300,0,0,13,51,39,0
9400,8,0,8,19,24,0
9500,8,0,0,0,0,0
9600,1,0,13,18,33,0
9700,10,0,12,0,33,0
9800,3,0,1,0,6,0
9900,0,0,4,0,6,0
10000,5,0,9,0,21,0
10100,14,0,11,1,34,0
10200,1,0,1,0,3,0
10300,2,0,0,0,3,0
10400,5,0,7,0,18,0
10500,0,0,0,0,0,0
10600,1,0,0,0,2,0
10700,0,0,0,0,0,0
10800,0,0,0,0,0,0
