cycle,hit,hit_res,miss,res_fail,sec_miss,mshr_hit
5000,0,0,0,0,0,0
5100,0,0,0,0,0,0
5200,0,7,1,0,0,7
5300,0,24,0,0,0,24
5400,0,0,0,0,0,0
5500,0,0,13,28,38,0
5600,0,0,19,79,58,0
5700,0,0,0,0,0,0
5800,0,0,0,0,0,0
5900,1,0,7,0,12,0
6000,6,0,2,0,12,0
6100,2,0,12,0,21,0
6200,5,0,7,0,18,0
6300,11,0,5,0,12,0
6400,4,0,8,28,30,0
6500,6,0,2,0,12,0
6600,1,0,1,0,3,0
6700,16,0,2,0,3,0
6800,5,0,23,111,66,0
6900,10,0,8,13,27,0
7000,0,0,0,0,0,0
7100,0,0,2,0,3,0
7200,17,0,21,55,24,0
7300,8,0,10,68,60,0
7400,2,0,2,0,6,0
7500,2,0,0,0,3,0
7600,16,0,2,0,3,0
7700,0,0,22,75,55,0
7800,15,0,9,9,37,0
7900,0,0,0,0,1,0
8000,0,0,0,0,0,0
8100,12,0,14,0,27,0
8200,15,0,21,89,66,0
8300,2,0,0,0,3,0
8400,0,0,0,0,0,0
8500,13,0,0,0,0,0
8600,10,0,13,0,39,0
8700,2,0,16,15,42,0
8800,4,0,4,0,12,0
8900,2,0,0,0,3,0
9000,2,0,6,0,12,0
9100,4,0,8,0,18,0
9200,13,0,14,23,27,0
9300,10,0,7,67,39,0
9400,0,0,0,0,0,0
9500,1,0,0,0,0,0
9600,7,0,2,0,3,0
9700,20,0,23,46,57,0
9800,3,0,8,66,36,0
9900,0,0,0,0,0,0
10000,0,0,2,0,3,0
10100,4,0,6,0,15,0
10200,1,0,9,0,15,0
10300,5,0,5,0,15,0
10400,6,0,4,0,15,0
10500,2,0,0,0,3,0
10600,3,0,1,0,6,0
10700,0,0,0,0,0,0
10800,0,0,0,0,0,0
